timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03
0.050000,,0.5.0,6.477949906506201e-34,0.5,6.477949906506201e-34,0.5,0,,0,0,0.0,0.0,0.0
0.100000,,0.5.0,-7.287783730244974e-26,0.5,-7.287783730244974e-26,0.5,0,,0,0,0.0,0.0,0.0
0.150000,,0.5.0,4.027391564626841e-19,0.5,4.027391564626841e-19,0.5,0,,0,0,0.0,0.0,0.0
0.200000,,0.5.0,3.19643803723957e-20,0.5,3.19643803723957e-20,0.5,0,,0,0,0.0,0.0,0.0
0.250000,,0.5.0,-9.8825954420845e-18,0.5,-9.8825954420845e-18,0.5,0,,0,0,0.0,0.0,0.0
0.300000,,0.5.0,-5.123118944225021e-19,0.5,-5.123118944225021e-19,0.5,0,,0,0,0.0,0.0,0.0
0.350000,,0.5.0,8.60449904362383e-18,0.5,8.60449904362383e-18,0.5,0,,0,0,0.0,0.0,0.0
0.400000,,0.5.0,-1.4575566942253956e-26,0.5,-1.4575566942253956e-26,0.5,0,,0,0,0.0,0.0,0.0
0.450000,,0.5.0,-7.944779995888878e-18,0.5,-7.944779995888878e-18,0.5,0,,0,0,0.0,0.0,0.0
0.500000,,0.5.0,-7.739643094173801e-19,0.5,-7.739643094173801e-19,0.5,0,,0,0,0.0,0.0,0.0
0.550000,,0.5.0,7.959860790287238e-18,0.5,7.959860790287238e-18,0.5,0,,0,0,0.0,0.0,0.0
0.600000,,0.5.0,-1.4575566942253956e-26,0.5,-1.4575566942253956e-26,0.5,0,,0,0,0.0,0.0,0.0
0.650000,,0.5.0,-1.4575566942253956e-26,0.5,-1.4575566942253956e-26,0.5,0,,0,0,0.0,0.0,0.0
0.700000,,0.5.0,-1.4575566942253956e-26,0.5,-1.4575566942253956e-26,0.5,0,,0,0,0.0,0.0,0.0
0.750000,,0.5.0,-1.4575566942253956e-26,0.5,-1.4575566942253956e-26,0.5,0,,0,0,0.0,0.0,0.0
0.800000,,0.5.0,-9.516380448155902e-17,0.5,-9.516380448155902e-17,0.5,0,,0,0,0.0,0.0,0.0
0.851000,,0.5.0,3.1260779557024336e-16,0.5,3.1260779557024336e-16,0.5,0,,0,0,0.0,0.0,0.0
0.900000,,0.5.0,2.9703484104027633e-16,0.5,2.9703484104027633e-16,0.5,0,,0,0,0.0,0.0,0.0
0.950000,,0.5.0,-1.8493906242358652e-16,0.5,-1.8493906242358652e-16,0.5,0,,0,0,0.0,0.0,0.0
1.000000,,0.5.0,-1.0979971974952592e-16,0.5,-1.0979971974952592e-16,0.5,0,,0,0,0.0,0.0,0.0
1.050000,,0.5.0,7.603209588938298e-16,0.5,7.603209588938298e-16,0.5,0,,0,0,0.0,0.0,0.0
1.100000,,0.5.0,3.4225868891938274e-16,0.5,3.4225868891938274e-16,0.5,0,,0,0,0.0,0.0,0.0
1.150000,,0.5.0,-3.7686817220303783e-16,0.5,-3.7686817220303783e-16,0.5,0,,0,0,0.0,0.0,0.0
1.200000,,0.5.0,9.488805601592511e-16,0.5,9.488805601592511e-16,0.5,0,,0,0,0.0,0.0,0.0
1.250000,,0.5.0,4.029965394518393e-16,0.5,4.029965394518393e-16,0.5,0,,0,0,0.0,0.0,0.0
1.300000,,0.5.0,-5.752034485681854e-16,0.5,-5.752034485681854e-16,0.5,0,,0,0,0.0,0.0,0.0
1.350000,,0.5.0,8.942485705718835e-16,0.5,8.942485705718835e-16,0.5,0,,0,0,0.0,0.0,0.0
1.400000,,0.5.0,4.094848558283584e-16,0.5,4.094848558283584e-16,0.5,0,,0,0,0.0,0.0,0.0
1.450000,,0.5.0,4.403043586223274e-16,0.5,4.403043586223274e-16,0.5,0,,0,0,0.0,0.0,0.0
1.500000,,0.5.0,-8.316905130843314e-16,0.5,-8.316905130843314e-16,0.5,0,,0,0,0.0,0.0,0.0
1.550000,,0.5.0,1.4410397074192284e-15,0.5,1.4410397074192284e-15,0.5,0,,0,0,0.0,0.0,0.0
1.600000,,0.5.0,7.305664010182148e-16,0.5,7.305664010182148e-16,0.5,0,,0,0,0.0,0.0,0.0
1.650000,,0.5.0,-1.032247915347468e-15,0.5,-1.032247915347468e-15,0.5,0,,0,0,0.0,0.0,0.0
1.700000,,0.5.0,-2.0114637688734914e-16,0.5,-2.0114637688734914e-16,0.5,0,,0,0,0.0,0.0,0.0
1.750000,,0.5.0,1.1642093611906232e-15,0.5,1.1642093611906232e-15,0.5,0,,0,0,0.0,0.0,0.0
1.800000,,0.5.0,-1.2172951726827197e-15,0.5,-1.2172951726827197e-15,0.5,0,,0,0,0.0,0.0,0.0
1.850000,,0.5.0,-2.2830557858293e-16,0.5,-2.2830557858293e-16,0.5,0,,0,0,0.0,0.0,0.0
1.900000,,0.5.0,1.2182957302549165e-15,0.5,1.2182957302549165e-15,0.5,0,,0,0,0.0,0.0,0.0
1.950000,,0.5.0,1.8140251205184382e-16,0.5,1.8140251205184382e-16,0.5,0,,0,0,0.0,0.0,0.0
2.000000,,0.5.0,3.121871448214164e-15,0.5,3.121871448214164e-15,0.5,0,,0,0,0.0,0.0,0.0
2.050000,,0.5.0,-1.4707953362365184e-15,0.5,-1.4707953362365184e-15,0.5,0,,0,0,0.0,0.0,0.0
2.100000,,0.5.0,-1.985706348724567e-16,0.5,-1.985706348724567e-16,0.5,0,,0,0,0.0,0.0,0.0
2.150000,,0.5.0,5.61237931114254e-15,0.5,5.61237931114254e-15,0.5,0,,0,0,0.0,0.0,0.0
2.200000,,0.5.0,3.553344487353276e-15,0.5,3.553344487353276e-15,0.5,0,,0,0,0.0,0.0,0.0
2.251000,,0.5.0,3.797016813548612e-15,0.5,3.797016813548612e-15,0.5,0,,0,0,0.0,0.0,0.0
2.300000,,0.5.0,3.731412725716875e-15,0.5,3.731412725716875e-15,0.5,0,,0,0,0.0,0.0,0.0
2.350000,,0.5.0,3.970759507649226e-15,0.5,3.970759507649226e-15,0.5,0,,0,0,0.0,0.0,0.0
2.400000,,0.5.0,3.901550799622623e-15,0.5,3.901550799622623e-15,0.5,0,,0,0,0.0,0.0,0.0
2.450000,,0.5.0,4.1419789676215675e-15,0.5,4.1419789676215675e-15,0.5,0,,0,0,0.0,0.0,0.0
2.500000,,0.5.0,7.758945003337931e-17,0.5,7.758945003337931e-17,0.5,0,,0,0,0.0,0.0,0.0
2.550000,,0.5.0,-2.821516469086631e-16,0.5,-2.821516469086631e-16,0.5,0,,0,0,0.0,0.0,0.0
2.600000,,0.5.0,-7.985134919650162e-16,0.5,-7.985134919650162e-16,0.5,0,,0,0,0.0,0.0,0.0
2.650000,,0.5.0,-9.106171804904844e-16,0.5,-9.106171804904844e-16,0.5,0,,0,0,0.0,0.0,0.0
2.700000,,0.5.0,-4.698769857683695e-15,0.5,-4.698769857683695e-15,0.5,0,,0,0,0.0,0.0,0.0
2.750000,,0.5.0,3.7060995286321255e-15,0.5,3.7060995286321255e-15,0.5,0,,0,0,0.0,0.0,0.0
2.800000,,0.5.0,-4.454333312104818e-15,0.5,-4.454333312104818e-15,0.5,0,,0,0,0.0,0.0,0.0
2.850000,,0.5.0,-4.852536956560087e-16,0.5,-4.852536956560087e-16,0.5,0,,0,0,0.0,0.0,0.0
2.900000,,0.5.0,3.5296330118449117e-15,0.5,3.5296330118449117e-15,0.5,0,,0,0,0.0,0.0,0.0
2.950000,,0.5.0,-4.383825149810622e-15,0.5,-4.383825149810622e-15,0.5,0,,0,0,0.0,0.0,0.0
3.000000,,0.5.0,-5.140979724992612e-16,0.5,-5.140979724992612e-16,0.5,0,,0,0,0.0,0.0,0.0
3.050000,,0.5.0,3.28377407157658e-15,0.5,3.28377407157658e-15,0.5,0,,0,0,0.0,0.0,0.0
3.100000,,0.5.0,-4.271730662405926e-15,0.5,-4.271730662405926e-15,0.5,0,,0,0,0.0,0.0,0.0
