timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03
0.050000,,0.5.0,-0.0,0.5,-0.0,0.5,0,,0,0,0.0,0.0,0.0
0.100000,,0.5.0,1.0,0.5,0.15,0.5,0,C-06,0,0,0.0,0.0,0.0
0.150000,,0.5.0,-1.0,0.5,0.0,0.5,0,C-06,0,0,0.0,0.0,0.0
0.200000,,0.5.0,-0.009351847092897539,0.5,-0.009351847092897539,0.5,0,,0,0,0.0,0.0,0.0
0.250000,,0.5.0,-0.009401310538390639,0.5,-0.009401310538390639,0.5,0,,0,0,0.0,0.0,0.0
0.300000,,0.5.0,-0.008970497508918132,0.5,-0.008970497508918132,0.5,0,,0,0,0.0,0.0,0.0
0.350000,,0.5.0,1.0,0.5,0.14102950249108187,0.5,0,C-06,0,0,0.0,0.0,0.0
0.400000,,0.5.0,0.6481833313685015,0.5,0.29102950249108184,0.5,0,C-06,0,0,0.0,0.0,0.0
0.450000,,0.5.0,-1.0,0.5,0.14102950249108184,0.5,0,C-06,0,0,0.0,0.0,0.0
0.500000,,0.5.0,-0.044291136368255934,0.5,-0.008970497508918152,0.5,0,C-06,0,0,0.0,0.0,0.0
0.550000,,0.5.0,-0.05214571384390186,0.5,-0.05214571384390186,0.5,0,,0,0,0.0,0.0,0.0
0.600000,,0.5.0,-0.049069476400646836,0.5,-0.049069476400646836,0.5,0,,0,0,0.0,0.0,0.0
0.650000,,0.5.0,-0.04865554338568061,0.5,-0.04865554338568061,0.5,0,,0,0,0.0,0.0,0.0
0.700000,,0.5.0,-0.044914395515778596,0.5,-0.044914395515778596,0.5,0,,0,0,0.0,0.0,0.0
0.750000,,0.5.0,-0.044258923501892866,0.5,-0.044258923501892866,0.5,0,,0,0,0.0,0.0,0.0
0.800000,,0.5.0,-0.04091379130282802,0.5,-0.04091379130282802,0.5,0,,0,0,0.0,0.0,0.0
0.850000,,0.5.0,-0.04008374645419317,0.5,-0.04008374645419317,0.5,0,,0,0,0.0,0.0,0.0
