timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03,ey,epsi,speed,kappa_ahead
1788187180.464391,monitoring,0.6.1,0.03989459574222565,0.8269631862640381,0.03989459574222565,0.8269631862640381,0,,0,0,0.0,0.0,0.0,-0.018365406170177505,-0.03933339938612904,0.00019785690165397373,0.05751651248229109
1788187180.526562,monitoring,0.6.1,0.03970443084836006,0.8253977298736572,0.03970443084836006,0.8253977298736572,0,,0,0,0.0,0.0,0.0,-0.013109026287818348,-0.03933339938612904,0.00014904605381127055,0.03566365372241452
1788187180.624844,monitoring,0.6.1,0.038668591529130936,0.8267092108726501,0.038668591529130936,0.8267092108726501,0,,0,0,0.0,0.0,0.0,-0.019484188435727176,-0.03933339938612904,0.00025997838773191354,0.08275727656548001
1788187180.724224,monitoring,0.6.1,-0.01846955716609955,0.802342027425766,-0.01846955716609955,0.802342027425766,0,,0,0,0.0,0.0,0.0,-0.017468981258163527,0.01571200489350952,0.0016274130561357355,0.027766275426099097
1788187180.821412,monitoring,0.6.1,-0.09151831269264221,0.7387720197439194,-0.09151831269264221,0.7387720197439194,0,,0,0,0.0,0.0,0.0,-0.017468981258163527,0.01571200489350952,0.0016274130561357355,0.027766275426099097
1788187180.933890,monitoring,0.6.1,-0.056117985397577286,0.7823731005191803,-0.056117985397577286,0.7823731005191803,0,,0,0,0.0,0.0,0.0,-0.019338611717518488,-0.07275442908971491,0.022750312432296933,0.08979269179364287
1788187181.022736,monitoring,0.6.1,0.007725572679191828,0.8271560370922089,0.007725572679191828,0.8271560370922089,0,,0,0,0.0,0.0,0.0,-0.02031808555311479,-0.04488307880666225,0.05031191882310736,0.05750278925527564
1788187181.123824,monitoring,0.6.1,0.03525782376527786,0.8396056890487671,0.03525782376527786,0.8396056890487671,0,,0,0,0.0,0.0,0.0,-0.01831555679256238,-0.054236841896315835,0.06316070557865791,0.029976980366413244
1788187181.229249,monitoring,0.6.1,0.06323567032814026,0.8319642543792725,0.06323567032814026,0.8319642543792725,0,,0,0,0.0,0.0,0.0,-0.016456224952586855,-0.04878365808863738,0.0808072249698356,0.002032277056449403
1788187181.327248,monitoring,0.6.1,0.04774107411503792,0.8387762308120728,0.04774107411503792,0.8387762308120728,0,,0,0,0.0,0.0,0.0,-0.018911680112713374,-0.04837600258858773,0.08363107837458897,0.07094839054999157
1788187181.425171,monitoring,0.6.1,0.06872425973415375,0.8431711196899414,0.06872425973415375,0.8431711196899414,0,,0,0,0.0,0.0,0.0,-0.018294757585175167,-0.0580646554450493,0.09207033224219416,0.04464244188008117
1788187181.517502,monitoring,0.6.1,0.025451628491282463,0.809867650270462,0.025451628491282463,0.809867650270462,0,,0,0,0.0,0.0,0.0,-0.015992912092805317,-0.042317498859060554,0.10389208121133904,0.10256523641617467
1788187181.617383,monitoring,0.6.1,-0.0043047573417425156,0.8139876127243042,-0.0043047573417425156,0.8139876127243042,0,,0,0,0.0,0.0,0.0,-0.01522932358232302,-0.009737255869444204,0.10862291616537022,-0.007565887701642408
1788187181.722808,monitoring,0.6.1,0.0698506087064743,0.8153360486030579,0.0698506087064743,0.8153360486030579,0,,0,0,0.0,0.0,0.0,-0.01522932358232302,-0.009737255869444204,0.10862291616537022,-0.007565887701642408
1788187181.824939,monitoring,0.6.1,0.04409269988536835,0.8227163851261139,0.04409269988536835,0.8227163851261139,0,,0,0,0.0,0.0,0.0,-0.017409918342903667,-0.08075519902142714,0.13186753598294046,0.014204226658840292
1788187181.920247,monitoring,0.6.1,0.0337342694401741,0.8377811908721924,0.0337342694401741,0.8377811908721924,0,,0,0,0.0,0.0,0.0,-0.015015427684855934,-0.04857232484692548,0.1378654227710396,-0.03032330529318089
1788187182.020813,monitoring,0.6.1,0.050033558160066605,0.8171432912349701,0.050033558160066605,0.8171432912349701,0,,0,0,0.0,0.0,0.0,-0.017290126110566517,-0.037127503955755946,0.14974549088661473,0.03761522845267795
1788187182.118985,monitoring,0.6.1,0.08611856400966644,0.8344031274318695,0.08611856400966644,0.8344031274318695,0,,0,0,0.0,0.0,0.0,-0.04760906163526533,-0.02340548960039407,0.1567809926576569,0.5854403462976556
1788187182.216150,monitoring,0.6.1,0.07078243792057037,0.8138318657875061,0.07078243792057037,0.8138318657875061,0,,0,0,0.0,0.0,0.0,-0.019395251638647172,-0.015039692162621526,0.1607529244006834,0.06292277049051752
1788187182.332940,monitoring,0.6.1,0.02401079051196575,0.8106203377246857,0.02401079051196575,0.8106203377246857,0,,0,0,0.0,0.0,0.0,-0.023850558876332334,-0.02883142907817813,0.16693991456292365,0.07839833885196078
1788187182.423037,monitoring,0.6.1,-0.005748432595282793,0.8150575757026672,-0.005748432595282793,0.8150575757026672,0,,0,0,0.0,0.0,0.0,-0.017319430740194056,-0.04191846997889816,0.1686820579193868,0.022634195167786662
1788187182.528512,monitoring,0.6.1,0.013658239506185055,0.7760339081287384,0.013658239506185055,0.7760339081287384,0,,0,0,0.0,0.0,0.0,-0.020073908869856848,-0.023693487963595397,0.17520513587882183,0.11475575247951282
1788187182.641164,monitoring,0.6.1,-0.015552333556115627,0.7866029143333435,-0.015552333556115627,0.7866029143333435,0,,0,0,0.0,0.0,0.0,-0.013685083390350156,-0.03880432735620029,0.1767076630418737,0.0001184448499937877
1788187182.750568,monitoring,0.6.1,0.012121890671551228,0.796487420797348,0.012121890671551228,0.796487420797348,0,,0,0,0.0,0.0,0.0,-0.012511060421079481,-0.03541381723193544,0.17904378883156602,0.012498717721511825
1788187182.835364,monitoring,0.6.1,0.020330389961600304,0.812479555606842,0.020330389961600304,0.812479555606842,0,,0,0,0.0,0.0,0.0,-0.011332826304607607,-0.03561835874777335,0.18657750427266295,-0.006698916583697197
1788187182.931046,monitoring,0.6.1,-0.025076793506741524,0.8275772333145142,-0.025076793506741524,0.8275772333145142,0,,0,0,0.0,0.0,0.0,-0.0017382726711370339,-0.011463825365154154,0.18127061723210627,-0.07491883036126515
1788187183.027773,monitoring,0.6.1,0.008328036405146122,0.8454501926898956,0.008328036405146122,0.8454501926898956,0,,0,0,0.0,0.0,0.0,-0.012250731182296234,-0.04286689138362532,0.18499186867535589,0.0052564641586972105
1788187183.113909,monitoring,0.6.1,0.07696615904569626,0.8357672691345215,0.07696615904569626,0.8357672691345215,0,,0,0,0.0,0.0,0.0,0.007566001287732202,-0.045461106163543825,0.1764869501202509,-0.13308805172914878
1788187183.212996,monitoring,0.6.1,0.08101241290569305,0.7907585501670837,0.08101241290569305,0.7907585501670837,0,,0,0,0.0,0.0,0.0,-0.017698376155171558,-0.01593614760837321,0.17449837115269384,0.039053245794393385
1788187183.328160,monitoring,0.6.1,0.09812942892313004,0.8174225687980652,0.09812942892313004,0.8174225687980652,0,,0,0,0.0,0.0,0.0,-0.011778142772069441,-0.03584472708136047,0.17760649325337496,0.01141716029341603
1788187183.437683,monitoring,0.6.1,0.1275985836982727,0.852583259344101,0.1275985836982727,0.852583259344101,0,,0,0,0.0,0.0,0.0,-0.007861744333727369,-0.027136461682766882,0.18147872087754272,-0.010414553079691724
1788187183.521614,monitoring,0.6.1,0.10023914277553558,0.8463456630706787,0.10023914277553558,0.8463456630706787,0,,0,0,0.0,0.0,0.0,-0.005979407222651181,-0.03529701426966205,0.1839028513254288,-0.03508738568732095
1788187183.627120,monitoring,0.6.1,0.008650083094835281,0.8151662349700928,0.008650083094835281,0.8151662349700928,0,,0,0,0.0,0.0,0.0,-0.005043001801906907,0.0432286925566712,0.1810977201666341,-0.03547833134061118
1788187183.777702,monitoring,0.6.1,0.09713311493396759,0.8323942124843597,0.09713311493396759,0.8323942124843597,0,,0,0,0.0,0.0,0.0,-0.007031079949828739,-0.0040764532507797865,0.1837651668721186,0.003940664662725668
1788187183.818258,monitoring,0.6.1,0.05187956616282463,0.8610931932926178,0.05187956616282463,0.8610931932926178,0,,0,0,0.0,0.0,0.0,0.00014476883851979871,0.026535127061309467,0.18270756356178336,-0.03460758520656501
1788187183.915035,monitoring,0.6.1,-0.02953425422310829,0.8222354352474213,-0.02953425422310829,0.8222354352474213,0,,0,0,0.0,0.0,0.0,-0.0023247806539176546,-0.003821306269312915,0.18382753720385833,-0.006786449961457023
1788187184.024782,monitoring,0.6.1,-0.02630045637488365,0.8194336295127869,-0.02630045637488365,0.8194336295127869,0,,0,0,0.0,0.0,0.0,0.03390137290722797,-0.005308665682902529,0.19228249966030775,-0.3668173811365313
1788187184.119330,monitoring,0.6.1,-0.032248735427856445,0.8404204249382019,-0.032248735427856445,0.8404204249382019,0,,0,0,0.0,0.0,0.0,0.004088763436173468,-0.10920154339328668,0.19505093332709486,-0.0329038901147062
1788187184.231499,monitoring,0.6.1,-0.09318487346172333,0.856548011302948,-0.09318487346172333,0.856548011302948,0,,0,0,0.0,0.0,0.0,0.0047550297973739525,0.09734879502368705,0.1978801888065751,-0.028921535945630305
1788187184.325586,monitoring,0.6.1,-0.014546013437211514,0.8486296534538269,-0.014546013437211514,0.8486296534538269,0,,0,0,0.0,0.0,0.0,0.002985217439528301,0.1538005891426797,0.18844893165737292,0.0009192191429889217
1788187184.420742,monitoring,0.6.1,-0.0009670240106061101,0.8237050771713257,-0.0009670240106061101,0.8237050771713257,0,,0,0,0.0,0.0,0.0,0.004480587504293018,0.11780243448222791,0.18859979209501943,-0.004085059659289255
1788187184.520167,monitoring,0.6.1,0.007176021579653025,0.7976877391338348,0.007176021579653025,0.7976877391338348,0,,0,0,0.0,0.0,0.0,0.0014862838638258907,0.01240879045777848,0.19359619603594858,0.026502178338122497
1788187184.621759,monitoring,0.6.1,-0.009409616701304913,0.7580208480358124,-0.009409616701304913,0.7580208480358124,0,,0,0,0.0,0.0,0.0,0.006012309805226615,0.04353784259722161,0.19210448189493845,-0.005349193794410293
1788187184.733414,monitoring,0.6.1,-0.008186371996998787,0.8242775797843933,-0.008186371996998787,0.8242775797843933,0,,0,0,0.0,0.0,0.0,0.004610841889822158,0.057695859154102844,0.193710745578032,0.020307947036495105
1788187184.831551,monitoring,0.6.1,-0.06104200333356857,0.826933890581131,-0.06104200333356857,0.826933890581131,0,,0,0,0.0,0.0,0.0,0.029951573438038448,-0.04650581732568386,0.1870635355490325,-0.14859506033772774
1788187184.921715,monitoring,0.6.1,-0.055353518575429916,0.8217403590679169,-0.055353518575429916,0.8217403590679169,0,,0,0,0.0,0.0,0.0,0.008082186048999504,0.052654913253131,0.1919439751234341,0.014101196005504855
1788187185.145566,monitoring,0.6.1,-0.10972174257040024,0.8327917754650116,-0.10972174257040024,0.8327917754650116,0,,0,0,0.0,0.0,0.0,0.012007644697537491,0.08457213552594194,0.1854328203764648,-0.0058476162225539795
1788187185.220585,monitoring,0.6.1,-0.10547558963298798,0.8243569433689117,-0.10547558963298798,0.8243569433689117,0,,0,0,0.0,0.0,0.0,0.03952738758197404,0.0947776454628303,0.18354324738112843,-0.26723053503734917
1788187185.320269,monitoring,0.6.1,-0.11360910534858704,0.7987943291664124,-0.11360910534858704,0.7987943291664124,0,,0,0,0.0,0.0,0.0,0.011895333282975547,0.05572499866345247,0.1813165209404777,0.007950907558693298
1788187185.420582,monitoring,0.6.1,-0.15421165525913239,0.81520676612854,-0.15421165525913239,0.81520676612854,0,,0,0,0.0,0.0,0.0,0.010812792822995049,0.07688014348572464,0.19100292010756456,0.018060198070653278
1788187185.524648,monitoring,0.6.1,-0.03275806084275246,0.845205694437027,-0.03275806084275246,0.845205694437027,0,,0,0,0.0,0.0,0.0,0.023045257468210775,0.014142456050888817,0.1868329314622046,-0.10876064122761148
