episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.837183,-1.619034,-0.007477,0.003466,-0.007477,2.001752,0.040548,0.140347,0.140347,0.000000,,0,0,0,1,1,0,0.007932,-0.014281,0.8750,0.0467,0.2677,3,ok
0,2,-0.828184,-1.618898,0.002483,0.003602,0.002483,2.010752,0.104156,0.115627,0.115627,0.000000,,0,0,0,1,1,0,0.008815,-0.010354,0.8542,0.0445,0.2674,3,ok
0,3,-0.814855,-1.618697,0.008777,0.003803,0.008777,2.024081,0.157157,0.086307,0.086307,0.000000,,0,0,0,1,1,0,0.009684,-0.001538,0.9167,0.0468,0.2681,3,ok
0,4,-0.792381,-1.618358,0.015981,0.004142,0.015981,2.046554,0.199998,0.085458,0.085458,0.000000,,0,0,0,1,1,0,0.010911,0.006791,0.8958,0.0469,0.2672,3,ok
0,5,-0.772384,-1.618037,0.016726,0.004463,0.016726,2.066551,0.199998,0.002330,0.002330,0.000000,,0,0,0,1,1,0,0.011983,0.013063,0.8750,0.0457,0.2668,3,ok
0,6,-0.752388,-1.617712,0.023450,0.004788,0.023450,2.085135,0.199973,0.105931,0.105931,0.000000,,0,0,0,1,1,0,0.014426,0.017606,0.7917,0.0289,0.2646,3,ok
0,7,-0.728401,-1.617322,0.043453,0.005178,0.043453,2.110534,0.199846,0.364284,0.255931,-0.108354,C-06,0,0,0,1,1,0,0.015850,0.024953,0.8333,0.0170,0.2633,3,ok
0,8,-0.704435,-1.616929,0.061562,0.005571,0.061562,2.134501,0.199662,0.217669,0.217669,0.000000,,0,0,0,1,1,0,0.017344,0.040782,0.8750,0.0325,0.2661,3,ok
0,9,-0.684482,-1.616409,0.076274,0.006091,0.076274,2.154453,0.199539,0.102940,0.102940,0.000000,,0,0,0,1,1,0,0.019269,0.057167,0.9583,0.0384,0.2665,3,ok
0,10,-0.664543,-1.614956,0.077340,0.007544,0.077340,2.174393,0.200005,-0.010798,-0.010798,0.000000,,0,0,0,1,1,0,0.022445,0.080377,0.9167,0.0441,0.2659,3,ok
