episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,1.060000,-0.835882,-1.623885,-0.011818,-0.001385,-0.011818,2.003053,0.054327,0.149132,0.149132,0.000000,0.786520,0.786520,0.000000,,0,0,0,1,1,0,0.005713,-0.055074,0.7292,-0.0439,0.2683,2,ok
0,2,1.180000,-0.825229,-1.623724,-0.001657,-0.001224,-0.001657,2.013706,0.117938,0.118901,0.118901,0.000000,0.781836,0.781836,0.000000,,0,0,0,1,1,0,0.006679,-0.037097,0.7292,-0.0372,0.2683,2,ok
0,3,1.280000,-0.810524,-1.623522,0.001939,-0.001022,0.001939,2.028411,0.170726,0.046465,0.046465,0.000000,0.782128,0.782128,0.000000,,0,0,0,1,1,0,0.008548,-0.029111,0.7292,-0.0537,0.2674,2,ok
0,4,1.400000,-0.790594,-1.623470,-0.001670,-0.000970,-0.001670,2.048342,0.165765,-0.047350,-0.047350,0.000000,0.753477,0.753477,0.000000,,0,0,0,1,1,0,0.007873,-0.008988,0.7500,-0.0242,0.2677,2,ok
0,5,1.500000,-0.774902,-1.623421,-0.011766,-0.000921,-0.011766,2.064034,0.155799,-0.157848,-0.157848,0.000000,0.708217,0.708217,0.000000,,0,0,0,1,1,0,0.008890,-0.017049,0.7083,-0.0430,0.2671,2,ok
0,6,1.600000,-0.760004,-1.623361,-0.018426,-0.000861,-0.018426,2.078932,0.148592,-0.091886,-0.091886,0.000000,0.675524,0.675524,0.000000,,0,0,0,1,1,0,0.007844,-0.023921,0.6875,-0.0340,0.2678,2,ok
0,7,1.700000,-0.744156,-1.623604,-0.015166,-0.001104,-0.015166,2.094779,0.160688,0.241050,0.058114,-0.182936,0.730388,0.730388,0.000000,C-06,0,0,0,1,1,0,0.006828,-0.039778,0.6875,-0.0386,0.2673,2,ok
0,8,1.820000,-0.724907,-1.623921,-0.013917,-0.001421,-0.013917,2.114029,0.160421,0.012578,0.012578,0.000000,0.729157,0.729157,0.000000,,0,0,0,1,1,0,0.006432,-0.041972,0.7292,-0.0369,0.2673,2,ok
0,9,1.940000,-0.706802,-1.624174,-0.018792,-0.001674,-0.018792,2.132133,0.150370,-0.062669,-0.062669,0.000000,0.683554,0.683554,0.000000,,0,0,0,1,1,0,0.006964,-0.040258,0.7292,-0.0439,0.2674,2,ok
0,10,2.040000,-0.691428,-1.624420,-0.019896,-0.001920,-0.019896,2.147507,0.154134,-0.012281,-0.012281,0.000000,0.700652,0.700652,0.000000,,0,0,0,1,1,0,0.006132,-0.045028,0.7917,-0.0411,0.2678,2,ok
