episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.003772,0.010610,0.352899,0.132742,0.466309,8.783933,0.000000,-1.000000,-0.466309,0.533691,C-02;C-05,1
