episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.001505,-0.029791,0.180682,0.092571,0.294091,8.788794,0.047686,-0.746029,-0.746029,0.000000,,0
0,2,0.008337,-0.029923,0.111937,0.092488,0.162581,0.012148,0.111363,-0.895565,-0.895565,0.000000,,0
0,3,0.025861,-0.030171,0.052143,0.092258,0.102788,0.029672,0.175447,-0.741003,-0.741003,0.000000,C-06,0
0,4,0.049408,-0.030508,-0.001474,0.091944,0.049170,0.053219,0.200020,-0.640926,-0.640926,0.000000,,0
0,5,0.069403,-0.030794,-0.038032,0.091676,0.012613,0.073215,0.199890,-0.522020,-0.522020,0.000000,,0
0,6,0.093366,-0.031138,-0.071607,0.091355,-0.020963,0.097178,0.199529,-0.408959,-0.408959,0.000000,,0
0,7,0.113299,-0.031630,-0.091361,0.090870,-0.078299,0.117199,0.199302,-0.293221,-0.293221,0.000000,,0
0,8,0.133209,-0.033106,-0.098739,0.089394,-0.085677,0.137109,0.199638,-0.108531,-0.108531,0.000000,C-06,0
0,9,0.153110,-0.035041,-0.099519,0.087459,-0.086457,0.157010,0.199960,-0.010764,-0.010764,0.000000,,0
0,10,0.176995,-0.037377,-0.096654,0.085123,-0.083591,0.180895,0.200013,0.036550,0.036550,0.000000,,0
0,11,0.200888,-0.039713,-0.092330,0.082787,-0.079268,0.203900,0.200093,0.054369,0.054369,0.000000,,0
0,12,0.220806,-0.041659,-0.088602,0.080841,-0.088410,0.224706,0.200160,0.055960,0.055960,0.000000,,0
0,13,0.240732,-0.043605,-0.082927,0.078895,-0.082735,0.244632,0.200256,0.085201,0.085201,0.000000,,0
0,14,0.264657,-0.045906,-0.075916,0.076594,-0.075724,0.268557,0.200287,0.087064,0.087064,0.000000,,0
0,15,0.288593,-0.048006,-0.069851,0.074494,-0.069658,0.292493,0.200228,0.074885,0.074885,0.000000,,0
0,16,0.308547,-0.049595,-0.065857,0.072905,-0.065857,0.312447,0.200167,0.058902,0.058902,0.000000,,0
0,17,0.328505,-0.051063,-0.062727,0.071437,-0.062727,0.332405,0.200123,0.046036,0.046036,0.000000,,0
0,18,0.348468,-0.052436,-0.060280,0.070064,-0.060280,0.352368,0.200091,0.035935,0.035935,0.000000,,0
0,19,0.372426,-0.053990,-0.057945,0.068510,-0.057945,0.376326,0.200069,0.028547,0.028547,0.000000,,0
0,20,0.396387,-0.055468,-0.056060,0.067032,-0.056060,0.400287,0.200054,0.023019,0.023019,0.000000,,0
0,21,0.416356,-0.056653,-0.054743,0.065847,-0.054743,0.420256,0.200044,0.019266,0.019266,0.000000,,0
0,22,0.436327,-0.057804,-0.053578,0.064696,-0.053578,0.440227,0.200038,0.017053,0.017053,0.000000,,0
0,23,0.456298,-0.058928,-0.052498,0.063572,-0.052498,0.460199,0.200034,0.015801,0.015801,0.000000,,0
0,24,0.480266,-0.060245,-0.051259,0.062255,-0.051259,0.484166,0.200032,0.015110,0.015110,0.000000,,0
0,25,0.500240,-0.061319,-0.050254,0.061181,-0.050254,0.503900,0.200031,0.014693,0.014693,0.000000,,0
0,26,0.520216,-0.062372,-0.049266,0.060128,-0.049266,0.524116,0.200029,0.014428,0.014428,0.000000,,0
0,27,0.540192,-0.063404,-0.048292,0.059096,-0.048292,0.544092,0.200029,0.014223,0.014223,0.000000,,0
0,28,0.564165,-0.064617,-0.047138,0.057883,-0.047138,0.568065,0.200028,0.014030,0.014030,0.000000,,0
0,29,0.588139,-0.065801,-0.046002,0.056699,-0.046002,0.592039,0.200026,0.013798,0.013798,0.000000,,0
0,30,0.608118,-0.066767,-0.045074,0.055733,-0.045074,0.612018,0.200025,0.013529,0.013529,0.000000,,0
0,31,0.632094,-0.067899,-0.043981,0.054601,-0.043981,0.635994,0.200024,0.013260,0.013260,0.000000,,0
