episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835820,-1.605194,-0.002422,0.017306,-0.002422,2.003116,0.054861,-0.101356,-0.101356,0.000000,,0,0,0,1,1,0,0.028505,-0.001986,0.5417,0.0000,0.2678,2,ok
0,2,-0.825103,-1.605261,-0.003481,0.017239,-0.003481,2.013832,0.118456,-0.005283,-0.005283,0.000000,,0,0,0,1,1,0,0.027654,-0.009245,0.5208,0.0000,0.2675,2,ok
0,3,-0.810344,-1.605292,-0.000461,0.017208,-0.000461,2.028591,0.171455,0.046656,0.046656,0.000000,,0,0,0,1,1,0,0.027460,-0.012181,0.5208,0.0000,0.2670,2,ok
0,4,-0.786983,-1.605324,-0.007887,0.017176,-0.007887,2.051952,0.199995,-0.099613,-0.099613,0.000000,,0,0,0,1,1,0,0.027508,-0.010053,0.5208,0.0000,0.2668,2,ok
0,5,-0.766985,-1.605360,-0.016752,0.017140,-0.016752,2.071951,0.199974,-0.128911,-0.128911,0.000000,,0,0,0,1,1,0,0.027610,-0.008847,0.5000,0.0000,0.2669,2,ok
0,6,-0.746989,-1.605396,-0.025130,0.017104,-0.025130,2.091946,0.199939,-0.119356,-0.119356,0.000000,,0,0,0,1,1,0,0.027610,-0.008847,0.5000,0.0000,0.2669,2,ok
0,7,-0.726998,-1.605545,-0.032334,0.016955,-0.032334,2.111938,0.199910,-0.102223,-0.102223,0.000000,,0,0,0,1,1,0,0.025390,-0.029510,0.5000,0.0000,0.2657,2,ok
0,8,-0.703003,-1.606233,0.000582,0.016267,0.000582,2.135135,0.200091,0.472409,0.472409,0.000000,C-06,0,0,0,1,1,0,0.024046,-0.036936,0.5625,0.0000,0.2662,2,ok
0,9,-0.679009,-1.606958,0.037650,0.015542,0.037650,2.159926,0.199959,0.341338,0.341338,0.000000,,0,0,0,1,1,0,0.026064,-0.013484,0.5833,0.0000,0.2662,2,ok
0,10,-0.659023,-1.606330,0.034629,0.016170,0.034629,2.179912,0.200011,-0.077375,-0.077375,0.000000,C-06,0,0,0,1,1,0,0.027630,0.003981,0.5625,0.0000,0.2670,2,ok
0,11,-0.639031,-1.605600,0.016787,0.016900,0.016787,2.199905,0.200101,-0.278455,-0.278455,0.000000,C-06,0,0,0,1,1,0,0.030451,0.031519,0.5417,0.0000,0.2677,2,ok
0,12,-0.619032,-1.604870,0.001416,0.017630,0.001416,2.219904,0.200132,-0.213195,-0.213195,0.000000,,0,0,0,1,1,0,0.030212,0.018417,0.5000,0.0000,0.2674,2,ok
0,13,-0.595032,-1.604770,0.002088,0.017730,0.002088,2.243904,0.200000,0.024451,0.024451,0.000000,C-06,0,0,0,1,1,0,0.028626,-0.000267,0.5417,0.0000,0.2664,2,ok
0,14,-0.575032,-1.604735,-0.007904,0.017765,-0.007904,2.263904,0.199995,-0.161417,-0.161417,0.000000,C-06,0,0,0,1,1,0,0.028404,-0.006134,0.5208,0.0000,0.2665,2,ok
0,15,-0.555035,-1.604699,-0.028083,0.017801,-0.028083,2.283900,0.199928,-0.304167,-0.304167,0.000000,,0,0,0,1,1,0,0.027585,-0.014781,0.4792,0.0000,0.2664,2,ok
0,16,-0.535043,-1.605241,-0.026134,0.017259,-0.026134,2.303892,0.200019,0.059469,0.059469,0.000000,C-06,0,0,0,1,1,0,0.025402,-0.037389,0.5208,0.0000,0.2661,2,ok
0,17,-0.511046,-1.605957,0.017418,0.016543,0.017418,2.327889,0.200066,0.589824,0.589824,0.000000,C-06,0,0,0,1,1,0,0.024827,-0.036050,0.5625,0.0000,0.2665,2,ok
