episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,1.040000,-0.835876,-1.634173,0.016259,-0.011673,0.016259,2.003060,0.054323,-0.072109,-0.072109,0.000000,0.702883,0.702883,0.000000,,0,0,0,1,1,0,0.000563,0.017156,0.7708,-0.0367,0.2696,2,ok
0,2,1.140000,-0.827529,-1.634299,0.011227,-0.011799,0.011227,2.011407,0.107330,-0.071730,-0.071730,0.000000,0.696288,0.696288,0.000000,,0,0,0,1,1,0,0.000098,0.013985,0.7292,-0.0376,0.2680,2,ok
0,3,1.260000,-0.810914,-1.634550,0.004407,-0.012050,0.004407,2.028021,0.153058,-0.080937,-0.080937,0.000000,0.695647,0.695647,0.000000,,0,0,0,1,1,0,-0.000381,0.003426,0.7292,-0.0414,0.2677,2,ok
0,4,1.360000,-0.796004,-1.634511,0.008380,-0.012011,0.008380,2.042932,0.148662,0.144022,0.069063,-0.074960,0.675753,0.675753,0.000000,C-06,0,0,0,1,1,0,-0.001784,-0.009573,0.7500,-0.0455,0.2675,2,ok
0,5,1.480000,-0.776506,-1.634414,0.017053,-0.011914,0.017053,2.062429,0.165080,0.104212,0.104212,0.000000,0.750458,0.750458,0.000000,,0,0,0,1,1,0,-0.001776,-0.001850,0.7083,-0.0364,0.2670,2,ok
0,6,1.580000,-0.761095,-1.634157,0.015785,-0.011657,0.015785,2.077841,0.153373,-0.026725,-0.026725,0.000000,0.697134,0.697134,0.000000,,0,0,0,1,1,0,-0.000752,0.010735,0.7083,-0.0361,0.2669,2,ok
0,7,1.680000,-0.746261,-1.633907,0.012449,-0.011407,0.012449,2.092674,0.147970,-0.050007,-0.050007,0.000000,0.672548,0.672548,0.000000,,0,0,0,1,1,0,0.000627,0.006317,0.6875,-0.0538,0.2660,2,ok
0,8,1.800000,-0.727890,-1.633617,0.007155,-0.011117,0.007155,2.111046,0.153627,-0.063398,-0.063398,0.000000,0.698236,0.698236,0.000000,,0,0,0,1,1,0,0.000172,0.004724,0.7083,-0.0506,0.2661,2,ok
0,9,1.920000,-0.709783,-1.633323,0.001839,-0.010823,0.001839,2.129153,0.150765,-0.062847,-0.062847,0.000000,0.685205,0.685205,0.000000,,0,0,0,1,1,0,-0.000515,0.000924,0.7292,-0.0377,0.2670,2,ok
0,10,2.020000,-0.693813,-1.633091,-0.003574,-0.010591,-0.003574,2.145123,0.161358,-0.077405,-0.077405,0.000000,0.733376,0.733376,0.000000,,0,0,0,1,1,0,-0.000874,-0.009806,0.7917,-0.0448,0.2665,2,ok
