episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.838935,-1.628922,0.528898,-0.006422,0.528898,2.000000,0.000000,0.250437,0.170658,-0.079779,C-02;C-01;C-05,1,1,0,1,1,0,-0.233772,0.532614,0.5208,-0.0004,0.2667,2,ok
