episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,1.060000,-0.835508,-1.539626,0.162703,0.082874,0.162703,2.003428,0.057696,0.069065,0.069065,0.000000,0.805293,0.805293,0.000000,,0,0,0,1,1,0,0.115312,0.230424,0.4583,-0.0329,0.2656,3,ok
0,2,1.180000,-0.824559,-1.537959,0.165434,0.084541,0.165434,2.014376,0.121449,0.033718,0.033718,0.000000,0.824923,0.824923,0.000000,,0,0,0,1,1,0,0.117971,0.239874,0.4583,-0.0582,0.2691,3,ok
0,3,1.280000,-0.809691,-1.535576,0.167689,0.086924,0.167689,2.029245,0.174345,0.085850,0.085850,0.000000,0.879064,0.879064,0.000000,,0,0,0,1,1,0,0.121485,0.242556,0.4583,-0.0714,0.2741,3,ok
0,4,1.400000,-0.786638,-1.532054,0.144972,0.090446,0.144972,2.052297,0.198262,0.081101,-0.321675,-0.402777,0.900858,0.900858,0.000000,C-03,0,0,0,1,1,0,0.124306,0.246463,0.4792,-0.0808,0.2743,3,ok
0,5,1.500000,-0.768657,-1.529093,0.125509,0.093407,0.125509,2.070278,0.180505,0.128396,-0.308436,-0.436832,0.815878,0.815878,0.000000,C-06;C-03,0,0,0,1,1,0,0.121955,0.228875,0.4375,-0.0414,0.2658,3,ok
0,6,1.600000,-0.750377,-1.526282,0.113975,0.096218,0.113975,2.088559,0.185522,0.080671,-0.166076,-0.246747,0.839621,0.839621,0.000000,C-06;C-03,0,0,0,1,1,0,0.125767,0.208330,0.4583,-0.0810,0.2744,3,ok
0,7,1.700000,-0.732486,-1.524152,0.112115,0.098348,0.112115,2.106449,0.179701,0.079057,-0.016076,-0.095133,0.816514,0.816514,0.000000,C-06,0,0,0,1,1,0,0.122394,0.169885,0.4167,-0.0296,0.2641,3,ok
0,8,1.820000,-0.710373,-1.521689,0.118249,0.100811,0.118249,2.128563,0.185944,0.083098,0.083098,0.000000,0.845918,0.845918,0.000000,,0,0,0,1,1,0,0.124629,0.157724,0.4792,-0.0396,0.2683,3,ok
0,9,1.940000,-0.688933,-1.519173,0.115081,0.103327,0.115081,2.150003,0.179492,-0.048987,-0.048987,0.000000,0.815682,0.815682,0.000000,,0,0,0,1,1,0,0.126040,0.149437,0.5000,-0.0513,0.2687,3,ok
0,10,2.040000,-0.669540,-1.517048,0.117950,0.105452,0.117950,2.169395,0.200098,0.049348,0.049348,0.000000,0.910474,0.910474,0.000000,,0,0,0,1,1,0,0.127801,0.169334,0.5000,-0.0140,0.2648,3,ok
0,11,2.140000,-0.649042,-1.514860,0.130039,0.107640,0.130039,2.189893,0.207046,0.330265,0.199348,-0.130917,0.943720,0.943720,0.000000,C-06,0,0,0,1,0,0,-0.133795,0.200189,0.5417,-0.0506,0.2602,3,ok
0,12,2.240000,-0.644782,-1.514462,0.130846,0.108038,0.130846,2.194153,0.000000,0.090155,0.090155,0.000000,0.801885,-0.500000,-1.301885,C-06;C-05,1,0,0,1,0,1,-0.132709,0.189322,0.5417,-0.0291,0.2678,3,ok
