episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.838935,-1.627965,0.578224,-0.005465,0.578224,2.000000,0.000000,0.277103,0.165733,-0.111370,C-02;C-01;C-05,1,1,0,1,1,0,-0.230489,0.568784,0.5625,-0.0611,0.2684,2,ok
