episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,1.497968,-0.129700,0.022143,-0.007294,-0.028502,1.501861,0.042130,0.282331,0.282331,0.000000,,0
0,2,1.507139,-0.129561,0.058722,-0.007164,0.008077,1.507800,0.105575,0.447604,0.447604,0.000000,C-06,0
0,3,1.523905,-0.129307,0.098703,-0.008180,-0.014706,1.527319,0.168559,0.496722,0.496722,0.000000,,0
0,4,1.546992,-0.128773,0.142209,-0.009132,0.028799,1.550393,0.198202,0.555531,0.555531,0.000000,,0
0,5,1.566738,-0.127487,0.176857,-0.009119,0.063447,1.570180,0.197626,0.543478,0.543478,0.000000,,0
0,6,1.590279,-0.124800,0.214380,-0.007951,0.100970,1.593846,0.197247,0.501525,0.501525,0.000000,,0
0,7,1.609763,-0.121636,0.240901,-0.006047,0.127491,1.613493,0.197295,0.433410,0.433410,0.000000,,0
0,8,1.629133,-0.117713,0.262302,-0.005001,0.060758,1.632555,0.197593,0.353807,0.353807,0.000000,,0
0,9,1.648392,-0.113343,0.283639,-0.004313,0.082095,1.652292,0.197444,0.359579,0.359579,0.000000,,0
0,10,1.671351,-0.107460,0.307564,-0.002831,0.106020,1.675947,0.197473,0.340544,0.340544,0.000000,,0
0,11,1.694148,-0.100882,0.328267,-0.000636,0.126723,1.699572,0.197714,0.298597,0.298597,0.000000,,0
0,12,1.713036,-0.094900,0.342042,0.001706,0.140498,1.719245,0.198121,0.240575,0.240575,0.000000,,0
0,13,1.731843,-0.088521,0.352057,0.004010,0.037559,1.739449,0.198605,0.175922,0.175922,0.000000,,0
0,14,1.754306,-0.080685,0.367903,0.004516,0.053405,1.763233,0.198144,0.235615,0.235615,0.000000,,0
0,15,1.776623,-0.072551,0.385543,0.005351,0.071045,1.786972,0.197929,0.264497,0.264497,0.000000,,0
0,16,1.795099,-0.065457,0.400237,0.006384,0.085739,1.806736,0.197923,0.266864,0.266864,0.000000,,0
0,17,1.813465,-0.058046,0.413965,0.007752,0.099467,1.826494,0.198057,0.251385,0.251385,0.000000,,0
0,18,1.831727,-0.050322,0.426014,0.009450,0.111516,1.846249,0.198296,0.222286,0.222286,0.000000,,0
0,19,1.853523,-0.040685,0.437860,0.009454,-0.001900,1.871304,0.198609,0.183427,0.183427,0.000000,,0
0,20,1.875168,-0.030824,0.455663,0.009145,0.015903,1.895087,0.197947,0.280102,0.280102,0.000000,,0
0,21,1.893050,-0.022405,0.473273,0.009136,0.033513,1.914852,0.197630,0.335400,0.335400,0.000000,,0
0,22,1.910767,-0.013669,0.491912,0.009484,0.052152,1.934602,0.197574,0.358581,0.358581,0.000000,,0
0,23,1.928308,-0.004562,0.510203,0.010242,0.070443,1.954353,0.197711,0.355860,0.355860,0.000000,,0
0,24,1.949132,0.006861,0.530514,0.010271,-0.035013,1.979428,0.197998,0.333339,0.333339,0.000000,,0
0,25,1.966275,0.016718,0.551946,0.009417,-0.013581,1.999184,0.197648,0.429595,0.429595,0.000000,,0
0,26,1.983181,0.026940,0.575458,0.008999,0.009931,2.018936,0.197693,0.477406,0.477406,0.000000,,0
0,27,1.999831,0.037624,0.599113,0.009108,0.033586,2.038719,0.197995,0.487531,0.487531,0.000000,,0
0,28,2.019467,0.051063,0.626045,0.009944,0.060518,2.062498,0.198495,0.470454,0.470454,0.000000,,0
0,29,2.038744,0.065121,0.650217,0.011005,-0.040798,2.087723,0.199017,0.429643,0.429643,0.000000,,0
0,30,2.054523,0.077272,0.673383,0.010320,-0.017632,2.107626,0.199318,0.503878,0.503878,0.000000,,0
0,31,2.073067,0.092438,0.702233,0.010197,0.011218,2.131581,0.199954,0.532177,0.532177,0.000000,,0
0,32,2.091239,0.108195,0.730661,0.010767,0.039646,2.155627,0.200867,0.522667,0.522667,0.000000,,0
0,33,2.109063,0.124450,0.757906,0.011943,0.066891,2.179721,0.200840,0.486867,0.486867,0.000000,,0
0,34,2.126354,0.141160,0.782748,0.013100,-0.033816,2.205399,0.200096,0.432585,0.432585,0.000000,,0
0,35,2.143128,0.158267,0.811262,0.012576,-0.005302,2.229352,0.199274,0.496142,0.496142,0.000000,,0
0,36,2.156726,0.172785,0.835208,0.012595,0.018644,2.249243,0.198921,0.512175,0.512175,0.000000,,0
0,37,2.172586,0.190701,0.862527,0.013290,0.045963,2.273160,0.199788,0.499339,0.499339,0.000000,,0
0,38,2.188001,0.209116,0.887463,0.014651,0.070900,2.297138,0.200381,0.461756,0.461756,0.000000,,0
0,39,2.203053,0.227894,0.909834,0.015615,-0.032713,2.323137,0.200727,0.407370,0.407370,0.000000,,0
0,40,2.215327,0.243814,0.931812,0.015056,-0.010734,2.343231,0.201261,0.474025,0.474025,0.000000,,0
0,41,2.229698,0.263276,0.960102,0.014886,0.017555,2.367423,0.201852,0.498836,0.498836,0.000000,,0
0,42,2.243621,0.283128,0.988315,0.015306,0.045769,2.391667,0.202276,0.487555,0.487555,0.000000,,0
0,43,2.257065,0.303341,1.014881,0.016328,0.072334,2.415921,0.202465,0.450372,0.450372,0.000000,,0
0,44,2.267885,0.320432,1.034631,0.016797,-0.033654,2.438286,0.202372,0.394765,0.394765,0.000000,,0
0,45,2.280537,0.341231,1.062768,0.015728,-0.005517,2.462608,0.203109,0.463398,0.463398,0.000000,,0
0,46,2.292742,0.362370,1.092757,0.015215,0.024471,2.487012,0.203554,0.483958,0.483958,0.000000,,0
0,47,2.304397,0.383838,1.122359,0.015343,0.054074,2.511439,0.203673,0.468344,0.468344,0.000000,,0
0,48,2.315448,0.405604,1.149837,0.016142,0.081552,2.535836,0.203491,0.426662,0.426662,0.000000,,0
0,49,2.324170,0.423938,1.169821,0.015995,-0.023947,2.558219,0.203054,0.366429,0.366429,0.000000,,0
0,50,2.334310,0.446163,1.198493,0.014721,0.004724,2.582615,0.203720,0.433055,0.433055,0.000000,,0
0,51,2.343964,0.468648,1.229056,0.013994,0.035287,2.607074,0.203941,0.452456,0.452456,0.000000,,0
0,52,2.352987,0.491376,1.259064,0.013944,0.065295,2.631527,0.203775,0.435631,0.435631,0.000000,,0
0,53,2.361304,0.514316,1.286593,0.014629,0.092824,2.655919,0.203323,0.392288,0.392288,0.000000,,0
0,54,2.367662,0.533567,1.306205,0.013955,-0.013353,2.678012,0.202706,0.329988,0.329988,0.000000,,0
0,55,2.374980,0.556818,1.334908,0.012653,0.015350,2.702352,0.203195,0.398290,0.398290,0.000000,,0
0,56,2.381808,0.580235,1.365773,0.011866,0.046214,2.726732,0.203201,0.419618,0.419618,0.000000,,0
0,57,2.386968,0.599865,1.390997,0.011753,0.071439,2.747028,0.202885,0.404002,0.404002,0.000000,,0
0,58,2.392447,0.623534,1.418915,0.012337,0.099356,2.771316,0.202359,0.366192,0.366192,0.000000,,0
0,59,2.397119,0.647299,1.442761,0.011453,-0.002562,2.797074,0.201742,0.307253,0.307253,0.000000,,0
0,60,2.401433,0.671143,1.472039,0.010177,0.026717,2.821272,0.201895,0.372546,0.372546,0.000000,,0
0,61,2.405237,0.695059,1.503486,0.009415,0.058164,2.845477,0.201645,0.391557,0.391557,0.000000,,0
0,62,2.407826,0.715029,1.528988,0.009362,0.083666,2.865613,0.201224,0.373597,0.373597,0.000000,,0
0,63,2.410150,0.739018,1.556801,0.010077,0.111478,2.889705,0.200697,0.333219,0.333219,0.000000,,0
0,64,2.411590,0.763018,1.579819,0.009110,0.009022,2.915008,0.200236,0.271487,0.271487,0.000000,,0
0,65,2.412635,0.787011,1.607763,0.008065,0.036966,2.939001,0.199980,0.334939,0.334939,0.000000,,0
0,66,2.413103,0.810978,1.636819,0.007597,0.066023,2.962968,0.199584,0.354272,0.354272,0.000000,,0
0,67,2.412772,0.834901,1.664098,0.007928,0.093302,2.986892,0.199228,0.338585,0.338585,0.000000,,0
0,68,2.411597,0.858769,1.687657,0.009103,0.116861,3.009890,0.199030,0.296985,0.296985,0.000000,,0
0,69,2.409621,0.882578,1.706262,0.007883,0.009992,3.035767,0.199032,0.237390,0.237390,0.000000,,0
0,70,2.407744,0.902367,1.726121,0.007253,0.029851,3.055635,0.198622,0.310025,0.310025,0.000000,,0
0,71,2.405125,0.926027,1.752324,0.006871,0.056054,3.079436,0.198248,0.344865,0.344865,0.000000,,0
0,72,2.401847,0.949574,1.778047,0.007157,0.081777,3.103209,0.198030,0.343824,0.343824,0.000000,,0
0,73,2.397830,0.973002,1.801286,0.008191,0.105016,3.125813,0.198011,0.315214,0.315214,0.000000,,0
0,74,2.393093,0.996313,1.820702,0.006772,-0.001332,3.151726,0.198192,0.266621,0.266621,0.000000,,0
0,75,2.388895,1.015639,1.841391,0.006029,0.019357,3.171490,0.197588,0.347281,0.347281,0.000000,,0
0,76,2.383441,1.038676,1.868718,0.005579,0.046684,3.195159,0.197200,0.386793,0.386793,0.000000,,0
0,77,2.377305,1.061522,1.895698,0.005838,0.073664,3.218813,0.197090,0.388021,0.388021,0.000000,,0
0,78,2.370427,1.084170,1.920365,0.006863,0.098330,3.241554,0.197232,0.360268,0.360268,0.000000,,0
0,79,2.362838,1.106630,1.941414,0.005513,-0.006410,3.266983,0.197572,0.311629,0.311629,0.000000,,0
0,80,2.356205,1.125194,1.962897,0.004868,0.015073,3.286685,0.197010,0.388533,0.388533,0.000000,,0
0,81,2.347752,1.147244,1.990635,0.004638,0.042811,3.310299,0.196801,0.423512,0.423512,0.000000,,0
0,82,2.338607,1.169025,2.017726,0.005149,0.069902,3.333916,0.196913,0.420556,0.420556,0.000000,,0
0,83,2.330438,1.186971,2.038340,0.006160,0.090516,3.353608,0.197226,0.389603,0.389603,0.000000,,0
0,84,2.320033,1.208278,2.059856,0.005437,-0.013452,3.378100,0.197658,0.343383,0.343383,0.000000,,0
0,85,2.309165,1.229317,2.085682,0.004827,0.012374,3.401773,0.197346,0.419909,0.419909,0.000000,,0
0,86,2.297719,1.250043,2.112879,0.004874,0.039571,3.425450,0.197433,0.449219,0.449219,0.000000,,0
0,87,2.285617,1.270438,2.139198,0.005655,0.065891,3.449152,0.197774,0.442216,0.442216,0.000000,,0
0,88,2.275043,1.287186,2.159182,0.006855,0.085875,3.468922,0.198179,0.408975,0.408975,0.000000,,0
0,89,2.261834,1.307010,2.180111,0.006382,-0.018936,3.493623,0.198633,0.361845,0.361845,0.000000,,0
0,90,2.248141,1.326517,2.205290,0.005977,0.006244,3.517453,0.198718,0.443736,0.443736,0.000000,,0
0,91,2.233884,1.345656,2.231837,0.006246,0.032791,3.541317,0.199115,0.475751,0.475751,0.000000,,0
0,92,2.219024,1.364409,2.257607,0.007229,0.058561,3.565224,0.199637,0.470302,0.470302,0.000000,,0
0,93,2.206213,1.379751,2.277320,0.008563,0.078274,3.585167,0.200073,0.438463,0.438463,0.000000,,0
0,94,2.190440,1.397896,2.298731,0.008074,-0.026298,3.610288,0.200594,0.392994,0.392994,0.000000,,0
0,95,2.174237,1.415747,2.325563,0.007674,0.000534,3.634392,0.200926,0.482060,0.482060,0.000000,,0
