episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.836639,-1.537456,0.196774,0.085044,0.196774,2.002296,0.046537,0.332428,0.332428,0.000000,,0,0,0,1,1,0,0.120566,0.170812,0.4583,-0.0370,0.2648,3,ok
0,2,-0.827030,-1.536623,0.220472,0.085877,0.220472,2.011906,0.109291,0.318590,0.318590,0.000000,,0,0,0,1,1,0,0.125454,0.183721,0.4375,-0.0795,0.2712,3,ok
0,3,-0.813371,-1.534072,0.232321,0.088428,0.232321,2.025564,0.162837,0.182394,0.182394,0.000000,,0,0,0,1,1,0,0.124348,0.214934,0.4375,-0.0362,0.2590,3,ok
0,4,-0.790172,-1.529558,0.204699,0.092942,0.204699,2.048763,0.225957,0.236378,-0.435085,-0.671463,C-03,0,0,0,1,1,0,0.130993,0.229672,0.4167,-0.0284,0.2640,3,ok
0,5,-0.764972,-1.525847,0.156285,0.096653,0.156285,2.073964,0.279515,0.290526,-0.822508,-1.113034,C-06;C-03,0,0,0,1,1,0,0.131581,0.215286,0.3750,-0.0213,0.2629,3,ok
0,6,-0.735485,-1.522196,0.093125,0.100304,0.093125,2.103451,0.300815,0.343388,-0.986784,-1.330171,C-06;C-03,0,0,0,1,1,0,0.135483,0.174015,0.3958,-0.0860,0.2714,3,ok
0,7,-0.699613,-1.518626,0.079848,0.103874,0.079848,2.139323,0.300353,0.172816,-0.104852,-0.277668,C-06;C-03,0,0,0,1,1,0,0.126905,0.116367,0.4583,-0.0341,0.2639,3,ok
0,8,-0.669710,-1.516199,0.082131,0.106301,0.082131,2.169225,0.299955,0.147815,0.045148,-0.102667,C-06,0,0,0,1,1,0,0.125947,0.074148,0.5208,-0.0349,0.2639,3,ok
0,9,-0.633838,-1.513318,0.088190,0.109182,0.088190,2.205098,0.299814,0.184320,0.184320,0.000000,,0,0,0,1,1,0,0.130900,0.079737,0.5000,-0.0450,0.2705,3,ok
0,10,-0.603979,-1.510918,0.106697,0.111582,0.106697,2.234956,0.299291,0.287473,0.287473,0.000000,,0,0,0,1,1,0,0.133403,0.085025,0.5000,-0.0557,0.2688,3,ok
0,11,-0.574189,-1.508499,0.130148,0.114001,0.130148,2.264746,0.298587,0.364363,0.364363,0.000000,,0,0,0,1,0,0,-0.129540,0.089409,0.5417,-0.0518,0.2646,3,ok
0,12,-0.565909,-1.507785,0.131792,0.114715,0.131792,2.273027,0.000000,0.417684,0.417684,0.000000,C-05,1,0,0,1,0,1,-0.125086,0.112630,0.5000,-0.0460,0.2652,3,ok
