episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,2.163781,-1.653235,-0.061481,0.014931,-0.010996,5.003444,0.057929,0.200425,0.200425,0.000000,,0,0,0,1,1,0,0.023978,-0.129317,0.6875,0.2590,0.2489,2,ok
0,2,2.172484,-1.653528,-0.057327,0.015099,-0.006843,5.012151,0.110937,-0.024096,0.050425,0.074521,C-06,0,0,0,1,1,0,0.025539,-0.114445,0.6875,0.2610,0.2485,2,ok
0,3,2.189905,-1.654361,-0.064586,0.015190,-0.014102,5.029591,0.174436,-0.244300,-0.099575,0.144726,C-06,0,0,0,1,1,0,0.014007,-0.108739,0.7292,0.6717,0.2704,2,ok
0,4,2.209369,-1.655173,-0.074814,0.015242,-0.034254,5.049229,0.199643,-0.154476,-0.154476,0.000000,,0,0,0,1,1,0,0.013505,-0.122541,0.7500,0.6923,0.2714,2,ok
0,5,2.233301,-1.656930,-0.075782,0.014509,-0.035222,5.073214,0.199987,0.688647,-0.004476,-0.693123,C-06,0,0,0,1,1,0,0.013804,-0.139964,0.6875,0.6542,0.2646,2,ok
0,6,2.253249,-1.658427,-0.066872,0.013742,-0.038836,5.093396,0.200107,1.000000,0.145524,-0.854476,C-06,0,0,0,1,1,0,0.010141,-0.175538,0.6875,0.7511,0.2667,2,ok
0,7,2.273215,-1.659924,-0.049207,0.012826,-0.021171,5.113397,0.200308,0.267481,0.267481,0.000000,,0,0,0,1,1,0,0.010278,-0.175635,0.7083,0.7472,0.2650,2,ok
0,8,2.297201,-1.661720,-0.015452,0.011727,0.012584,5.135964,0.200530,0.509740,0.417481,-0.092259,C-06,0,0,0,1,1,0,0.009562,-0.169503,0.7917,0.8034,0.2651,2,ok
0,9,2.321199,-1.663516,0.021993,0.010330,0.035256,5.161588,0.200518,0.623357,0.567481,-0.055876,C-06,0,0,0,1,1,0,0.012514,-0.149319,0.7708,0.7899,0.2681,2,ok
0,10,2.341185,-1.664499,0.051694,0.009694,0.064957,5.181588,0.199864,0.119288,0.417481,0.298193,C-06,0,0,0,1,1,0,0.014861,-0.127937,0.7917,0.7737,0.2621,2,ok
0,11,2.361147,-1.664383,0.070747,0.009891,0.066797,5.201737,0.199543,0.007227,0.267481,0.260254,C-06,0,0,0,1,1,0,0.017657,-0.107658,0.7500,0.7856,0.2660,2,ok
0,12,2.381090,-1.663382,0.079489,0.010853,0.075539,5.221682,0.199691,-0.124583,0.117481,0.242064,C-06,0,0,0,1,1,0,0.019222,-0.092760,0.7500,0.8147,0.2678,2,ok
0,13,2.405015,-1.661516,0.077697,0.012568,0.054448,5.245850,0.200023,-0.216915,-0.032519,0.184396,C-06,0,0,0,1,1,0,0.021721,-0.102619,0.7083,0.7980,0.2641,2,ok
0,14,2.424962,-1.659932,0.066398,0.013736,0.043148,5.265826,0.200178,-0.509156,-0.182519,0.326637,C-06,0,0,0,1,1,0,0.025325,-0.118721,0.7083,0.7391,0.2655,2,ok
0,15,2.444930,-1.658347,0.044748,0.014904,0.021499,5.285823,0.200416,-0.550698,-0.332519,0.218179,C-06,0,0,0,1,1,0,0.024461,-0.148170,0.7083,0.7632,0.2623,2,ok
0,16,2.464916,-1.656850,0.031407,0.015688,-0.015428,5.306192,0.200380,0.539754,-0.182519,-0.722274,C-06,0,0,0,1,1,0,0.024718,-0.199877,0.6667,0.7288,0.2567,2,ok
0,17,2.484907,-1.656081,0.028415,0.015590,-0.018420,5.326198,0.200043,0.856315,-0.032519,-0.888834,C-06,0,0,0,1,1,0,0.022694,-0.227458,0.7292,0.7321,0.2635,2,ok
0,18,2.504897,-1.655477,0.035656,0.015326,-0.011179,5.345933,0.199965,0.143168,0.117481,-0.025687,C-06,0,0,0,1,1,0,0.020529,-0.242037,0.7708,0.7462,0.2599,2,ok
0,19,2.528875,-1.654761,0.050822,0.014414,-0.021366,5.370535,0.199838,0.189045,0.189045,0.000000,,0,0,0,1,1,0,0.022294,-0.250468,0.7500,0.6551,0.2573,2,ok
0,20,2.548841,-1.654165,0.064493,0.013663,-0.007695,5.390496,0.199683,0.201644,0.201644,0.000000,,0,0,0,1,1,0,0.018949,-0.251362,0.7292,0.7341,0.2622,2,ok
0,21,2.568793,-1.653340,0.074332,0.012766,-0.028320,5.410888,0.199670,0.140613,0.140613,0.000000,,0,0,0,1,1,0,0.019205,-0.253781,0.7292,0.6854,0.2613,2,ok
0,22,2.588731,-1.652264,0.082859,0.011835,-0.019793,5.430833,0.199657,0.126251,0.126251,0.000000,,0,0,0,1,1,0,0.029502,-0.264620,0.7083,0.3047,0.2380,2,ok
0,23,2.612645,-1.650402,0.085675,0.011286,-0.016977,5.453126,0.199907,0.029357,0.029357,0.000000,,0,0,0,1,1,0,0.016292,-0.270217,0.7083,0.6694,0.2615,2,ok
0,24,2.632563,-1.648801,0.096625,0.010266,-0.039447,5.475089,0.199722,0.197597,0.179357,-0.018240,C-06,0,0,0,1,1,0,0.011724,-0.283145,0.6667,0.6897,0.2574,2,ok
0,25,2.652449,-1.647199,0.117550,0.009302,-0.018522,5.495016,0.199292,0.484160,0.329357,-0.154803,C-06,0,0,0,1,1,0,0.010321,-0.288136,0.6667,0.6796,0.2598,2,ok
0,26,2.672274,-1.645598,0.147764,0.008017,-0.027534,5.515247,0.198517,0.484553,0.479357,-0.005196,C-06,0,0,0,1,1,0,0.008121,-0.282270,0.6875,0.6917,0.2613,2,ok
0,27,2.695923,-1.643656,0.194606,0.005855,0.019308,5.538877,0.197086,0.707507,0.629357,-0.078150,C-06,0,0,0,1,1,0,0.008854,-0.265084,0.6875,0.6654,0.2564,2,ok
0,28,2.719379,-1.640461,0.230939,0.004959,0.055641,5.562532,0.197160,0.367480,0.479357,0.111877,C-06,0,0,0,1,1,0,0.009474,-0.230111,0.7708,0.6436,0.2588,2,ok
0,29,2.738798,-1.636715,0.251694,0.004573,0.034916,5.582490,0.197801,0.106312,0.329357,0.223045,C-06,0,0,0,1,1,0,0.011199,-0.208024,0.7708,0.6045,0.2603,2,ok
0,30,2.761999,-1.631240,0.265337,0.005080,0.048559,5.606322,0.198707,-0.118487,0.179357,0.297844,C-06,0,0,0,1,1,0,0.010944,-0.198723,0.7708,0.6218,0.2614,2,ok
