episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.001224,-0.122026,-0.001464,0.000545,0.111946,8.792361,0.050620,-0.045640,-0.045640,0.000000,,0
0,2,0.008983,-0.122180,-0.009656,0.000232,0.040988,0.012882,0.114223,-0.097472,-0.097472,0.000000,,0
0,3,0.026821,-0.122449,-0.014559,-0.000020,0.036086,0.030721,0.177817,-0.057854,-0.057854,0.000000,,0
0,4,0.050457,-0.122806,-0.021140,-0.000353,0.029505,0.054357,0.199979,-0.078590,-0.078590,0.000000,,0
0,5,0.070451,-0.123107,-0.027169,-0.000636,0.023475,0.074352,0.199951,-0.086658,-0.086658,0.000000,,0
0,6,0.094440,-0.123488,-0.033293,-0.000993,0.017352,0.098341,0.199923,-0.073466,-0.073466,0.000000,,0
0,7,0.114428,-0.123979,-0.036839,-0.001479,-0.023777,0.118328,0.199934,-0.051077,-0.051077,0.000000,,0
0,8,0.134416,-0.124698,-0.032391,-0.002198,-0.019329,0.138316,0.200023,0.066380,0.066380,0.000000,,0
0,9,0.154408,-0.125419,-0.025105,-0.002919,-0.012042,0.158308,0.200065,0.105449,0.105449,0.000000,,0
0,10,0.178402,-0.126284,-0.016373,-0.003784,-0.003311,0.182302,0.200102,0.104229,0.104229,0.000000,,0
0,11,0.202400,-0.127011,-0.009379,-0.004511,0.003683,0.203900,0.200064,0.082873,0.082873,0.000000,,0
0,12,0.222400,-0.127401,-0.005321,-0.004901,-0.005128,0.226300,0.200028,0.057361,0.057361,0.000000,,0
0,13,0.242400,-0.127741,-0.000329,-0.005241,-0.000136,0.246300,0.200024,0.070777,0.070777,0.000000,,0
0,14,0.266400,-0.128010,0.005111,-0.005510,0.005304,0.270300,0.200005,0.064081,0.064081,0.000000,,0
0,15,0.290399,-0.128081,0.009151,-0.005581,0.009343,0.294299,0.199992,0.047642,0.047642,0.000000,,0
0,16,0.310398,-0.128005,0.011293,-0.005505,0.011293,0.314298,0.199990,0.030305,0.030305,0.000000,,0
0,17,0.330396,-0.127841,0.012546,-0.005341,0.012546,0.334296,0.199992,0.017716,0.017716,0.000000,,0
0,18,0.350395,-0.127621,0.013166,-0.005121,0.013166,0.354295,0.199996,0.008745,0.008745,0.000000,,0
0,19,0.374393,-0.127317,0.013408,-0.004817,0.013408,0.378293,0.199998,0.002824,0.002824,0.000000,,0
