episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.001590,-0.126342,-0.023599,-0.003939,0.027045,0.002314,0.050080,-0.901958,-0.901958,0.000000,,0,1,1,0,0.003713,0.027480,0.7917
0,2,0.008546,-0.126492,-0.040034,-0.004080,0.010611,0.012450,0.113609,-0.146937,-0.146937,0.000000,C-06,0,1,1,0,0.000117,-0.017649,0.7708
0,3,0.026286,-0.126936,-0.022552,-0.004507,0.028092,0.030191,0.177268,0.236425,0.236425,0.000000,C-06,0,1,1,0,-0.001111,-0.039867,0.7708
0,4,0.045902,-0.127315,-0.020947,-0.004868,0.029698,0.049807,0.199994,0.009369,0.009369,0.000000,C-06,0,1,1,0,-0.001529,-0.029575,0.7708
0,5,0.069891,-0.127781,-0.039606,-0.005310,0.011039,0.073796,0.199888,-0.247513,-0.247513,0.000000,C-06,0,1,1,0,-0.000917,-0.022029,0.7083
0,6,0.089877,-0.128559,-0.032997,-0.006069,0.017648,0.093783,0.200051,0.126385,0.126385,0.000000,C-06,0,1,1,0,-0.002651,-0.036662,0.6875
0,7,0.109871,-0.129367,-0.017033,-0.006867,-0.003971,0.113771,0.200131,0.238840,0.238840,0.000000,,0,1,1,0,-0.003484,-0.034695,0.6667
0,8,0.129869,-0.129945,-0.011510,-0.007445,0.001553,0.133769,0.200054,0.068359,0.068359,0.000000,C-06,0,1,1,0,-0.003544,-0.017896,0.6875
0,9,0.153866,-0.130234,-0.016729,-0.007734,-0.003666,0.157766,0.199986,-0.069920,-0.069920,0.000000,,0,1,1,0,-0.002866,-0.013897,0.6875
0,10,0.177862,-0.130506,-0.021205,-0.008006,-0.008143,0.181762,0.199969,-0.052503,-0.052503,0.000000,,0,1,1,0,-0.003261,-0.017013,0.7292
0,11,0.197859,-0.130915,-0.015017,-0.008415,-0.001955,0.201759,0.200020,0.099644,0.099644,0.000000,C-06,0,1,1,0,-0.004551,-0.019456,0.7917
0,12,0.217857,-0.131335,-0.010794,-0.008835,-0.010602,0.221757,0.200032,0.057656,0.057656,0.000000,,0,1,1,0,-0.003852,-0.019346,0.7917
0,13,0.241856,-0.131666,-0.009212,-0.009166,-0.009020,0.245756,0.200008,0.017062,0.017062,0.000000,,0,1,1,0,-0.004446,-0.011384,0.7708
0,14,0.265855,-0.131973,-0.006622,-0.009473,-0.006430,0.269755,0.200012,0.031119,0.031119,0.000000,,0,1,1,0,-0.004144,-0.013343,0.7292
0,15,0.285855,-0.132228,0.003544,-0.009728,0.003737,0.289755,0.200015,0.150517,0.150517,0.000000,,0,1,1,0,-0.004728,-0.008057,0.7292
0,16,0.305854,-0.132483,0.015906,-0.009983,0.015906,0.309754,0.199993,0.177658,0.177658,0.000000,,0,1,1,0,-0.004404,-0.003135,0.6667
0,17,0.325850,-0.132497,0.022849,-0.009997,0.022849,0.329750,0.199950,0.094344,0.094344,0.000000,,0,1,1,0,-0.003787,0.008354,0.6875
0,18,0.349845,-0.131975,0.018421,-0.009475,0.018421,0.353745,0.200017,-0.062870,-0.062870,0.000000,C-06,0,1,1,0,-0.003745,0.020645,0.6875
0,19,0.373842,-0.131427,0.011415,-0.008927,0.011415,0.377742,0.200038,-0.084576,-0.084576,0.000000,,0,1,1,0,-0.002566,0.016397,0.7292
0,20,0.393841,-0.131125,0.009706,-0.008625,0.009706,0.397741,0.200010,-0.019780,-0.019780,0.000000,,0,1,1,0,-0.002544,0.011186,0.7292
0,21,0.413840,-0.130902,0.009118,-0.008402,0.009118,0.417740,0.200003,-0.007626,-0.007626,0.000000,,0,1,1,0,-0.002908,0.010670,0.7917
0,22,0.433839,-0.130688,0.006635,-0.008188,0.006635,0.437739,0.200007,-0.037352,-0.037352,0.000000,,0,1,1,0,-0.002533,0.008552,0.7917
0,23,0.457838,-0.130520,0.012572,-0.008020,0.012572,0.461738,0.199990,0.075182,0.075182,0.000000,,0,1,1,0,-0.002719,0.009200,0.7708
0,24,0.477835,-0.130382,0.025095,-0.007882,0.025095,0.481735,0.199945,0.187533,0.187533,0.000000,,0,1,1,0,-0.001721,0.010331,0.7083
0,25,0.497826,-0.130231,0.033298,-0.007731,0.033298,0.501726,0.199901,0.112917,0.112917,0.000000,,0,1,1,0,-0.000149,0.018524,0.6875
0,26,0.517813,-0.129801,0.038129,-0.007301,0.038129,0.521713,0.199916,0.066645,0.066645,0.000000,,0,1,1,0,-0.000105,0.031085,0.6875
0,27,0.541796,-0.128908,0.037513,-0.006408,0.037513,0.545696,0.200003,-0.012116,-0.012116,0.000000,,0,1,1,0,0.000725,0.036458,0.7083
0,28,0.565778,-0.127995,0.039539,-0.005495,0.039539,0.569678,0.199989,0.026144,0.026144,0.000000,,0,1,1,0,0.001456,0.037436,0.7292
0,29,0.585762,-0.127235,0.041074,-0.004735,0.041074,0.589662,0.199977,0.022091,0.022091,0.000000,,0,1,1,0,0.002495,0.036948,0.7500
0,30,0.609740,-0.126323,0.044322,-0.003823,0.044322,0.613640,0.199949,0.039951,0.039951,0.000000,,0,1,1,0,0.003283,0.039067,0.7500
0,31,0.633711,-0.125411,0.053236,-0.002911,0.053236,0.637612,0.199866,0.111265,0.111265,0.000000,,0,1,1,0,0.004328,0.045327,0.7500
0,32,0.657671,-0.124496,0.062807,-0.001996,0.062807,0.661571,0.199764,0.117469,0.117469,0.000000,,0,1,1,0,0.003802,0.062544,0.7708
0,33,0.681617,-0.123394,0.071542,-0.000894,0.071542,0.685517,0.199745,0.107063,0.107063,0.000000,,0,1,1,0,0.005188,0.078248,0.7292
0,34,0.705546,-0.122131,0.081726,0.000369,0.081726,0.709447,0.199660,0.127213,0.127213,0.000000,,0,1,1,0,0.003562,0.101366,0.7292
0,35,0.725470,-0.120980,0.093467,0.001520,0.093467,0.729370,0.199482,0.179196,0.179196,0.000000,,0,1,1,0,0.005638,0.108973,0.6667
0,36,0.749350,-0.119313,0.106142,0.003187,0.106142,0.753250,0.199461,0.158624,0.158624,0.000000,,0,1,1,0,0.008084,0.116873,0.6667
0,37,0.773220,-0.116853,0.101203,0.005647,0.101203,0.777120,0.200058,-0.077225,-0.077225,0.000000,C-06,0,1,1,0,0.007651,0.152313,0.6875
0,38,0.797099,-0.114384,0.099925,0.008116,0.099925,0.800999,0.200051,-0.013414,-0.013414,0.000000,,0,1,1,0,0.008450,0.158121,0.6875
0,39,0.816987,-0.112386,0.112978,0.010114,0.112978,0.820887,0.199741,0.221221,0.221221,0.000000,C-06,0,1,1,0,0.009670,0.166153,0.7500
0,40,0.840831,-0.109679,0.114066,0.012821,0.114066,0.844732,0.199996,0.000961,0.000961,0.000000,C-06,0,1,1,0,0.017092,0.152061,0.7083
0,41,0.864694,-0.106948,0.099020,0.015552,0.099020,0.868594,0.200303,-0.205223,-0.205223,0.000000,C-06,0,1,1,0,0.005657,0.236207,0.6875
0,42,0.888597,-0.104216,0.079238,0.018284,0.079238,0.892497,0.200653,-0.249911,-0.249911,0.000000,,0,1,1,0,0.005310,0.241694,0.6458
0,43,0.908537,-0.102570,0.077317,0.019930,0.077317,0.912437,0.200035,-0.011461,-0.011461,0.000000,C-06,0,1,1,0,-0.000314,0.259611,0.6250
0,44,0.932475,-0.100663,0.066306,0.021837,0.066306,0.936375,0.200185,-0.141072,-0.141072,0.000000,,0,1,1,0,-0.000339,0.254291,0.5625
0,45,0.956434,-0.098756,0.048274,0.023744,0.048274,0.960335,0.200390,-0.225513,-0.225513,0.000000,,0,1,1,0,0.007220,0.216532,0.6250
0,46,0.980410,-0.097341,0.042295,0.025159,0.042295,0.984310,0.200128,-0.064369,-0.064369,0.000000,C-06,0,1,1,0,0.001586,0.243688,0.6667
0,47,1.004392,-0.096026,0.035258,0.026474,0.035258,1.008292,0.200156,-0.086122,-0.086122,0.000000,,0,1,1,0,0.000927,0.252516,0.7292
0,48,1.024380,-0.095301,0.034781,0.027199,0.034781,1.028280,0.200003,-0.001840,-0.001840,0.000000,,0,1,1,0,0.001061,0.257526,0.7500
0,49,1.048369,-0.094458,0.025010,0.028042,0.025010,1.052269,0.200059,-0.122998,-0.122998,0.000000,,0,1,1,0,0.001881,0.258258,0.7083
0,50,1.072361,-0.093851,0.027148,0.028649,0.027148,1.076261,0.199988,0.033771,0.033771,0.000000,C-06,0,1,1,0,-0.004132,0.300328,0.6875
0,51,1.096354,-0.093199,0.019838,0.029301,0.019838,1.100254,0.200034,-0.095487,-0.095487,0.000000,,0,1,1,0,-0.003295,0.299107,0.6667
0,52,1.120351,-0.092545,0.010822,0.029955,0.010822,1.124251,0.200062,-0.107959,-0.107959,0.000000,,0,1,1,0,-0.009875,0.321620,0.6250
0,53,1.140351,-0.091999,-0.002168,0.030501,-0.002168,1.144251,0.200074,-0.188861,-0.188861,0.000000,,0,1,1,0,-0.008369,0.316278,0.6667
