episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.002166,-0.141899,-0.009087,-0.019497,0.041557,0.001752,0.040547,0.140261,0.140261,0.000000,,0
0,2,0.006833,-0.141763,0.003220,-0.019353,0.053865,0.010752,0.104156,0.145279,0.145279,0.000000,,0
0,3,0.023464,-0.141512,0.008755,-0.019086,0.059400,0.027382,0.167758,0.064741,0.064741,0.000000,,0
0,4,0.046635,-0.141370,0.005915,-0.018922,0.056559,0.050553,0.199999,-0.034851,-0.034851,0.000000,,0
0,5,0.066635,-0.141263,-0.000721,-0.018795,0.049924,0.070553,0.200003,-0.095451,-0.095451,0.000000,,0
0,6,0.090634,-0.141134,-0.009462,-0.018643,0.041183,0.094552,0.199995,-0.103371,-0.103371,0.000000,,0
0,7,0.110633,-0.141044,-0.015377,-0.018544,-0.002315,0.114533,0.199978,-0.084060,-0.084060,0.000000,,0
0,8,0.130631,-0.141349,-0.012917,-0.018849,0.000145,0.134531,0.200007,0.036710,0.036710,0.000000,,0
0,9,0.150630,-0.141657,-0.007231,-0.019157,0.005831,0.154530,0.200018,0.081482,0.081482,0.000000,,0
0,10,0.174630,-0.142028,0.000048,-0.019528,0.013110,0.178530,0.200024,0.085920,0.085920,0.000000,,0
0,11,0.198629,-0.142310,0.005957,-0.019810,0.019019,0.202529,0.200005,0.069555,0.069555,0.000000,,0
0,12,0.218629,-0.142360,0.009344,-0.019860,0.009537,0.222529,0.199992,0.047884,0.047884,0.000000,,0
0,13,0.238628,-0.142371,0.013818,-0.019871,0.014011,0.242528,0.199982,0.063850,0.063850,0.000000,,0
0,14,0.262624,-0.142276,0.018762,-0.019776,0.018955,0.266524,0.199970,0.058805,0.058805,0.000000,,0
0,15,0.286619,-0.141999,0.022416,-0.019499,0.022609,0.290519,0.199968,0.043488,0.043488,0.000000,,0
0,16,0.306614,-0.141644,0.024295,-0.019144,0.024295,0.310514,0.199976,0.026802,0.026802,0.000000,,0
0,17,0.326608,-0.141209,0.025314,-0.018709,0.025314,0.330508,0.199986,0.014510,0.014510,0.000000,,0
0,18,0.346601,-0.140722,0.025711,-0.018222,0.025711,0.350501,0.199994,0.005629,0.005629,0.000000,,0
0,19,0.370593,-0.140107,0.025690,-0.017607,0.025690,0.374493,0.200000,-0.000306,-0.000306,0.000000,,0
0,20,0.394585,-0.139491,0.025345,-0.016991,0.025345,0.398485,0.200001,-0.004208,-0.004208,0.000000,,0
