timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03
0.050000,,0.5.0,-0.0,0.5,-0.0,0.5,0,,0,0,0.0,0.0,0.0
0.100000,,0.5.0,-6.542112337380753e-21,0.5,-6.542112337380753e-21,0.5,0,,0,0,0.0,0.0,0.0
0.150000,,0.5.0,2.8745218081692914e-18,0.5,2.8745218081692914e-18,0.5,0,,0,0,0.0,0.0,0.0
0.200000,,0.5.0,-2.4238452831052917e-18,0.5,-2.4238452831052917e-18,0.5,0,,0,0,0.0,0.0,0.0
0.250000,,0.5.0,-1.0429338930638696e-17,0.5,-1.0429338930638696e-17,0.5,0,,0,0,0.0,0.0,0.0
0.300000,,0.5.0,1.658757332599109e-18,0.5,1.658757332599109e-18,0.5,0,,0,0,0.0,0.0,0.0
0.350000,,0.5.0,-2.1458290498249128e-16,0.5,-2.1458290498249128e-16,0.5,0,,0,0,0.0,0.0,0.0
0.400000,,0.5.0,1.8098983860283113e-16,0.5,1.8098983860283113e-16,0.5,0,,0,0,0.0,0.0,0.0
0.450000,,0.5.0,-4.451647847818669e-16,0.5,-4.451647847818669e-16,0.5,0,,0,0,0.0,0.0,0.0
0.500000,,0.5.0,5.9932166926916516e-15,0.5,5.9932166926916516e-15,0.5,0,,0,0,0.0,0.0,0.0
0.550000,,0.5.0,-4.473160696999719e-15,0.5,-4.473160696999719e-15,0.5,0,,0,0,0.0,0.0,0.0
0.600000,,0.5.0,5.270696659634079e-15,0.5,5.270696659634079e-15,0.5,0,,0,0,0.0,0.0,0.0
0.650000,,0.5.0,-4.343181615234578e-15,0.5,-4.343181615234578e-15,0.5,0,,0,0,0.0,0.0,0.0
0.700000,,0.5.0,6.013560324562077e-17,0.5,6.013560324562077e-17,0.5,0,,0,0,0.0,0.0,0.0
0.750000,,0.5.0,6.611654617214707e-15,0.5,6.611654617214707e-15,0.5,0,,0,0,0.0,0.0,0.0
0.800000,,0.5.0,1.2457289102112909e-15,0.5,1.2457289102112909e-15,0.5,0,,0,0,0.0,0.0,0.0
0.850000,,0.5.0,1.336385012234599e-15,0.5,1.336385012234599e-15,0.5,0,,0,0,0.0,0.0,0.0
0.900000,,0.5.0,4.55731264723449e-16,0.5,4.55731264723449e-16,0.5,0,,0,0,0.0,0.0,0.0
0.950000,,0.5.0,-5.642713875939353e-15,0.5,-5.642713875939353e-15,0.5,0,,0,0,0.0,0.0,0.0
1.000000,,0.5.0,6.9786773688661e-15,0.5,6.9786773688661e-15,0.5,0,,0,0,0.0,0.0,0.0
1.050000,,0.5.0,1.3233631842211402e-15,0.5,1.3233631842211402e-15,0.5,0,,0,0,0.0,0.0,0.0
1.100000,,0.5.0,-5.592821584863053e-15,0.5,-5.592821584863053e-15,0.5,0,,0,0,0.0,0.0,0.0
1.150000,,0.5.0,-9.408270945940026e-16,0.5,-9.408270945940026e-16,0.5,0,,0,0,0.0,0.0,0.0
1.200000,,0.5.0,-6.2096717886401555e-15,0.5,-6.2096717886401555e-15,0.5,0,,0,0,0.0,0.0,0.0
1.250000,,0.5.0,4.2626319199651856e-16,0.5,4.2626319199651856e-16,0.5,0,,0,0,0.0,0.0,0.0
1.300000,,0.5.0,3.8613230390471275e-15,0.5,3.8613230390471275e-15,0.5,0,,0,0,0.0,0.0,0.0
1.350000,,0.5.0,-6.9456737540276785e-15,0.5,-6.9456737540276785e-15,0.5,0,,0,0,0.0,0.0,0.0
1.400000,,0.5.0,-4.0751656509187464e-14,0.5,-4.0751656509187464e-14,0.5,0,,0,0,0.0,0.0,0.0
1.450000,,0.5.0,3.804241972063408e-14,0.5,3.804241972063408e-14,0.5,0,,0,0,0.0,0.0,0.0
1.500000,,0.5.0,-6.576354898380578e-14,0.5,-6.576354898380578e-14,0.5,0,,0,0,0.0,0.0,0.0
