episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,1.499216,-0.124525,0.074468,-0.002120,0.023824,1.503114,0.056835,0.785207,0.785207,0.000000,,0,1,1,0,-0.013533,0.094335,0.7292
0,2,1.510127,-0.124359,0.125710,-0.002356,0.012301,1.513888,0.119671,-0.727375,0.635207,1.362583,C-06,0,1,1,0,-0.015304,0.176473,0.7708
0,3,1.528528,-0.123640,0.163842,-0.002822,0.050433,1.532298,0.182219,-1.000000,0.485207,1.485207,C-06,0,1,1,0,-0.009384,0.185018,0.7708
0,4,1.548059,-0.121358,0.185595,-0.001801,0.072186,1.551935,0.198252,-1.000000,0.335207,1.335207,C-06,0,1,1,0,-0.015031,0.244087,0.7917
0,5,1.571613,-0.117521,0.200165,0.000513,0.086755,1.575686,0.198892,-1.000000,0.185207,1.185207,C-06,0,1,1,0,-0.012042,0.240639,0.7917
0,6,1.591206,-0.113660,0.203008,0.003106,0.089598,1.595488,0.199773,-1.000000,0.035207,1.035207,C-06,0,1,1,0,-0.004617,0.189287,0.7292
0,7,1.610807,-0.109632,0.196530,0.005864,0.083120,1.615307,0.200242,-1.000000,-0.114793,0.885207,C-06,0,1,1,0,0.003798,0.136062,0.6667
0,8,1.630450,-0.105597,0.180795,0.006654,-0.020749,1.636117,0.200803,-0.854567,-0.264793,0.589774,C-06,0,1,1,0,-0.011868,0.190651,0.6458
0,9,1.654080,-0.100926,0.171523,0.006820,-0.030022,1.660203,0.200706,0.087210,-0.114793,-0.202002,C-06,0,1,1,0,-0.038386,0.307619,0.6875
0,10,1.677725,-0.096774,0.173600,0.006474,-0.027945,1.684207,0.199982,0.913226,0.035207,-0.878019,C-06,0,1,1,0,-0.014064,0.145285,0.6875
0,11,1.697406,-0.093332,0.184420,0.006171,-0.017124,1.704185,0.199622,1.000000,0.185207,-0.814793,C-06,0,1,1,0,-0.015667,0.116051,0.7083
0,12,1.717031,-0.089890,0.204581,0.005880,0.003037,1.724107,0.198877,1.000000,0.335207,-0.664793,C-06,0,1,1,0,-0.015247,0.095649,0.7292
0,13,1.740442,-0.085760,0.239535,0.003977,-0.074963,1.748480,0.197390,1.000000,0.485207,-0.514793,C-06,0,1,1,0,-0.019200,0.110669,0.7083
0,14,1.763624,-0.081535,0.284387,0.000827,-0.030111,1.771832,0.195810,1.000000,0.635207,-0.364793,C-06,0,1,1,0,-0.012711,0.065904,0.6875
0,15,1.782690,-0.077452,0.329541,-0.001186,0.015043,1.791226,0.194554,1.000000,0.785207,-0.214793,C-06,0,1,1,0,-0.021227,0.137965,0.6667
0,16,1.801440,-0.072589,0.381646,-0.002359,0.067149,1.810561,0.193351,1.000000,0.935207,-0.064793,C-06,0,1,1,0,-0.017887,0.128679,0.6875
0,17,1.819832,-0.066361,0.425168,-0.002124,0.110670,1.829977,0.194316,0.343302,0.785207,0.441906,C-06,0,1,1,0,-0.011994,0.113495,0.6875
0,18,1.841485,-0.057376,0.466147,-0.000275,0.151649,1.851455,0.195547,-0.434698,0.635207,1.069905,C-06,0,1,1,0,-0.008886,0.122457,0.6458
0,19,1.862753,-0.047165,0.496972,-0.000343,0.057212,1.876890,0.196782,-0.979662,0.485207,1.464869,C-06,0,1,1,0,-0.017391,0.190672,0.6458
