episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.837245,-1.464417,-0.016956,0.158083,-0.016956,2.001690,0.040013,0.263576,0.263576,0.000000,,0,0,0,1,1,0,-0.099672,-0.039279,0.5208,-0.0180,0.2680,3,ok
0,2,-0.828310,-1.464282,0.006623,0.158218,0.006623,2.010626,0.103625,0.279816,0.279816,0.000000,,0,0,0,1,1,0,-0.098122,-0.024416,0.5000,-0.0349,0.2695,3,ok
0,3,-0.811745,-1.464032,0.027388,0.158468,0.027388,2.027190,0.167175,0.240715,0.240715,0.000000,,0,0,0,1,1,0,-0.095308,-0.017260,0.5208,-0.0227,0.2669,3,ok
0,4,-0.792616,-1.463744,0.046734,0.158756,0.046734,2.046319,0.199814,0.283347,0.283347,0.000000,,0,0,0,1,1,0,-0.090119,0.015000,0.5625,-0.0555,0.2642,3,ok
0,5,-0.768660,-1.463382,0.073487,0.159118,0.073487,2.070275,0.199501,0.330832,0.330832,0.000000,,0,0,0,1,1,0,-0.089972,0.039599,0.5417,-0.0107,0.2691,3,ok
0,6,-0.748728,-1.462725,0.090688,0.159775,0.090688,2.090208,0.199368,0.250832,0.250832,0.000000,,0,0,0,1,1,0,-0.085152,0.041094,0.5417,-0.0749,0.2634,3,ok
0,7,-0.728821,-1.461467,0.102443,0.161033,0.102443,2.110114,0.199447,0.171310,0.171310,0.000000,,0,0,0,1,1,0,-0.083981,0.082281,0.5625,-0.0165,0.2687,3,ok
0,8,-0.704977,-1.459771,0.125714,0.162729,0.125714,2.133959,0.198952,0.305231,0.305231,0.000000,,0,0,0,1,1,0,-0.080826,0.094243,0.6250,-0.0226,0.2678,3,ok
0,9,-0.685160,-1.458170,0.145547,0.164330,0.145547,2.153775,0.198711,0.318989,0.318989,0.000000,,0,0,0,1,1,0,-0.076604,0.120675,0.6667,0.0006,0.2690,3,ok
0,10,-0.661466,-1.455873,0.174087,0.166627,0.174087,2.177469,0.198198,0.376802,0.376802,0.000000,,0,0,0,1,1,0,-0.071423,0.139032,0.6667,-0.0232,0.2666,3,ok
0,11,-0.641812,-1.453464,0.198425,0.169036,0.198425,2.197123,0.197901,0.389253,0.389253,0.000000,,0,0,0,1,1,0,-0.066517,0.156721,0.7083,-0.0343,0.2688,2,ok
0,12,-0.622237,-1.450177,0.214029,0.172323,0.214029,2.216698,0.198528,0.199645,0.239253,0.039608,C-06,0,0,0,1,1,0,-0.061566,0.188930,0.7083,-0.0321,0.2689,2,ok
0,13,-0.602708,-1.446180,0.220179,0.176320,0.220179,2.235335,0.199407,-0.053374,0.089253,0.142626,C-06,0,0,0,1,1,0,-0.056251,0.207617,0.7292,-0.0325,0.2690,2,ok
0,14,-0.579284,-1.440950,0.218424,0.181550,0.218424,2.259651,0.200084,-0.031033,-0.031033,0.000000,,0,0,0,1,1,0,-0.051732,0.216219,0.7083,-0.0250,0.2687,2,ok
0,15,-0.559761,-1.436605,0.219173,0.185895,0.219173,2.279175,0.199991,0.016047,0.016047,0.000000,,0,0,0,1,1,0,-0.046827,0.216732,0.6667,-0.0252,0.2688,2,ok
0,16,-0.540242,-1.432262,0.220798,0.190238,0.220798,2.298693,0.199923,0.027402,0.027402,0.000000,,0,0,0,1,1,0,-0.042631,0.216274,0.6875,-0.0258,0.2684,2,ok
0,17,-0.520741,-1.427918,0.227140,0.194582,0.227140,2.318194,0.199661,0.110123,0.110123,0.000000,,0,0,0,1,1,0,-0.037725,0.218126,0.7500,-0.0315,0.2691,2,ok
0,18,-0.497357,-1.422517,0.226147,0.199983,0.226147,2.341578,0.200070,-0.026193,-0.026193,0.000000,,0,0,0,1,1,0,-0.035649,0.219053,0.7708,-0.0169,0.2685,2,ok
0,19,-0.473944,-1.417096,0.216502,0.205404,0.216502,2.364991,0.200466,-0.139943,-0.139943,0.000000,,0,0,0,1,1,0,-0.025606,0.224738,0.7292,-0.0139,0.2680,2,ok
