episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835340,-1.618363,0.000318,0.004137,0.000318,2.003596,0.059101,-0.039679,-0.039679,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.012944,0.010520,0.7500,0.0073,0.2678,3,ok
0,2,-0.824117,-1.618327,0.004910,0.004173,0.004910,2.014818,0.122696,0.060938,0.060938,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.012277,0.007409,0.7500,0.0100,0.2676,3,ok
0,3,-0.808936,-1.618205,0.008874,0.004295,0.008874,2.030000,0.175461,-0.048686,-0.048686,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.013245,0.009964,0.7292,0.0038,0.2670,3,ok
0,4,-0.785387,-1.618052,-0.006854,0.004448,-0.006854,2.053548,0.200000,-0.235244,-0.198686,0.036558,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014162,0.014373,0.7083,-0.0021,0.2650,3,ok
0,5,-0.765388,-1.618030,-0.011239,0.004470,-0.011239,2.073548,0.199988,0.231814,-0.048686,-0.280500,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012415,0.005067,0.7083,0.0108,0.2668,3,ok
0,6,-0.745389,-1.618224,-0.005095,0.004276,-0.005095,2.093547,0.200008,0.330624,0.101314,-0.229310,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012102,-0.005180,0.6250,0.0063,0.2645,3,ok
0,7,-0.721389,-1.618475,0.015307,0.004025,0.015307,2.117546,0.199990,0.331463,0.251314,-0.080149,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011665,-0.002941,0.6667,0.0109,0.2661,3,ok
0,8,-0.701393,-1.618512,0.023352,0.003988,0.023352,2.135135,0.199948,-0.427289,0.101314,0.528603,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014123,0.020648,0.6875,0.0043,0.2655,3,ok
0,9,-0.677399,-1.617983,0.020266,0.004517,0.020266,2.161536,0.200014,-0.570560,-0.048686,0.521874,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014673,0.029774,0.6250,0.0104,0.2661,3,ok
0,10,-0.657402,-1.617511,0.007392,0.004989,0.007392,2.181534,0.200049,-0.458917,-0.198686,0.260231,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.015598,0.024535,0.6250,0.0093,0.2678,3,ok
0,11,-0.637402,-1.617038,-0.016009,0.005462,-0.016009,2.201533,0.200034,-0.356094,-0.348686,0.007408,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.015598,0.024535,0.6250,0.0093,0.2678,3,ok
0,12,-0.617408,-1.616692,-0.030822,0.005808,-0.030822,2.221527,0.199921,0.252007,-0.198686,-0.450693,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.013113,-0.008602,0.4792,0.0067,0.2678,3,ok
0,13,-0.593421,-1.617218,-0.035501,0.005282,-0.035501,2.245514,0.199940,0.642922,-0.048686,-0.691608,0.500000,0.500000,0.000000,C-06,0,0,0,1,0,0,-0.276066,-0.024845,0.5833,0.1051,0.3098,2,ok
0,14,-0.588839,-1.617332,-0.035803,0.005168,-0.035803,2.250096,0.000000,0.653000,0.101314,-0.551686,0.500000,-0.500000,-1.000000,C-06;C-05,1,0,0,1,0,1,-0.279146,-0.028728,0.5417,0.1182,0.3118,2,ok
