episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.001461,-0.028904,0.099998,0.093459,0.213408,8.788781,0.049819,-1.000000,-1.000000,0.000000,,0
0,2,0.008666,-0.029035,0.018389,0.093377,0.069034,0.012476,0.113667,-1.000000,-1.000000,0.000000,,0
0,3,0.026435,-0.029282,-0.044588,0.093148,0.006057,0.030245,0.177147,-0.746984,-0.746984,0.000000,C-06,0
0,4,0.050021,-0.029666,-0.061182,0.092786,-0.010537,0.053832,0.199682,-0.194603,-0.194603,0.000000,C-06,0
0,5,0.069985,-0.030830,-0.058484,0.091641,-0.007839,0.073797,0.200000,0.043031,0.043031,0.000000,C-06,0
0,6,0.093944,-0.032238,-0.058046,0.090256,-0.007401,0.097757,0.200007,0.005049,0.005049,0.000000,,0
0,7,0.113911,-0.033410,-0.057762,0.089090,-0.044699,0.117811,0.200010,0.004170,0.004170,0.000000,,0
0,8,0.133889,-0.034573,-0.031501,0.087927,-0.018439,0.137789,0.200228,0.412006,0.412006,0.000000,C-06,0
0,9,0.153882,-0.035628,-0.022588,0.086872,-0.009526,0.157782,0.200186,0.124884,0.124884,0.000000,C-06,0
0,10,0.177876,-0.036246,-0.020983,0.086254,-0.007921,0.181776,0.200017,0.018235,0.018235,0.000000,,0
0,11,0.201871,-0.036781,-0.020324,0.085719,-0.007262,0.203900,0.200007,0.007782,0.007782,0.000000,,0
0,12,0.221867,-0.037194,-0.020196,0.085306,-0.020004,0.225767,0.200002,0.001782,0.001782,0.000000,,0
0,13,0.241864,-0.037605,-0.010414,0.084895,-0.010222,0.245764,0.200030,0.143796,0.143796,0.000000,,0
0,14,0.265863,-0.037966,-0.007986,0.084534,-0.007793,0.269763,0.200013,0.027731,0.027731,0.000000,,0
0,15,0.289863,-0.038190,-0.007318,0.084310,-0.007126,0.293763,0.200003,0.007735,0.007735,0.000000,,0
0,16,0.309862,-0.038343,-0.007181,0.084157,-0.007181,0.313762,0.200001,0.001890,0.001890,0.000000,,0
0,17,0.329862,-0.038494,-0.006967,0.084006,-0.006967,0.333762,0.200001,0.003052,0.003052,0.000000,,0
0,18,0.349861,-0.038636,-0.006911,0.083864,-0.006911,0.353761,0.200000,0.000781,0.000781,0.000000,,0
0,19,0.373861,-0.038804,-0.006872,0.083696,-0.006872,0.377761,0.200000,0.000465,0.000465,0.000000,,0
0,20,0.397860,-0.038970,-0.006852,0.083530,-0.006852,0.401760,0.200000,0.000247,0.000247,0.000000,,0
0,21,0.417860,-0.039108,-0.006837,0.083392,-0.006837,0.421760,0.200000,0.000226,0.000226,0.000000,,0
0,22,0.437859,-0.039245,-0.006822,0.083255,-0.006822,0.441759,0.200000,0.000216,0.000216,0.000000,,0
0,23,0.457859,-0.039382,-0.006808,0.083118,-0.006808,0.461759,0.200000,0.000213,0.000213,0.000000,,0
0,24,0.481858,-0.039547,-0.006791,0.082953,-0.006791,0.485758,0.200000,0.000211,0.000211,0.000000,,0
0,25,0.501858,-0.039683,-0.006777,0.082817,-0.006777,0.503900,0.200000,0.000210,0.000210,0.000000,,0
0,26,0.521857,-0.039819,-0.006763,0.082681,-0.006763,0.525757,0.200000,0.000210,0.000210,0.000000,,0
0,27,0.541857,-0.039955,-0.006749,0.082545,-0.006749,0.545757,0.200000,0.000210,0.000210,0.000000,,0
0,28,0.565856,-0.040118,-0.006732,0.082382,-0.006732,0.569756,0.200000,0.000209,0.000209,0.000000,,0
0,29,0.589856,-0.040281,-0.006715,0.082219,-0.006715,0.593756,0.200000,0.000209,0.000209,0.000000,,0
0,30,0.609855,-0.040416,-0.006701,0.082084,-0.006701,0.613755,0.200000,0.000208,0.000208,0.000000,,0
0,31,0.633855,-0.040577,-0.006676,0.081923,-0.006676,0.637755,0.200000,0.000301,0.000301,0.000000,,0
0,32,0.657854,-0.040738,-0.006660,0.081762,-0.006660,0.661754,0.200000,0.000208,0.000208,0.000000,,0
0,33,0.681854,-0.040899,-0.006643,0.081601,-0.006643,0.685754,0.200000,0.000212,0.000212,0.000000,,0
0,34,0.705853,-0.041059,-0.006626,0.081441,-0.006626,0.709753,0.200000,0.000206,0.000206,0.000000,,0
0,35,0.729853,-0.041219,-0.006093,0.081281,-0.006093,0.733753,0.200001,0.006354,0.006354,0.000000,,0
0,36,0.749852,-0.041342,-0.006072,0.081158,-0.006072,0.753752,0.200000,0.000254,0.000254,0.000000,,0
0,37,0.773852,-0.041489,-0.006028,0.081011,-0.006028,0.777752,0.200000,0.000529,0.000529,0.000000,,0
0,38,0.797851,-0.041634,-0.006012,0.080866,-0.006012,0.801751,0.200000,0.000194,0.000194,0.000000,,0
0,39,0.821851,-0.041779,-0.005995,0.080721,-0.005995,0.825751,0.200000,0.000205,0.000205,0.000000,,0
0,40,0.841851,-0.041900,-0.005186,0.080600,-0.005186,0.845751,0.200001,0.011588,0.011588,0.000000,,0
0,41,0.865850,-0.042033,-0.004998,0.080467,-0.004998,0.869750,0.200000,0.002154,0.002154,0.000000,,0
0,42,0.889850,-0.042156,-0.004932,0.080344,-0.004932,0.893750,0.200000,0.000768,0.000768,0.000000,,0
0,43,0.913850,-0.042276,-0.004910,0.080224,-0.004910,0.917750,0.200000,0.000266,0.000266,0.000000,,0
0,44,0.933849,-0.042375,-0.004208,0.080125,-0.004208,0.937749,0.200001,0.010050,0.010050,0.000000,,0
0,45,0.957849,-0.042484,-0.004033,0.080016,-0.004033,0.961749,0.200000,0.002004,0.002004,0.000000,,0
0,46,0.981849,-0.042583,-0.003978,0.079917,-0.003978,0.985749,0.200000,0.000647,0.000647,0.000000,,0
0,47,1.005849,-0.042680,-0.003959,0.079820,-0.003959,1.009749,0.200000,0.000230,0.000230,0.000000,,0
0,48,1.029849,-0.042776,-0.003299,0.079724,-0.003299,1.033749,0.200000,0.007863,0.007863,0.000000,,0
0,49,1.049849,-0.042844,-0.003256,0.079656,-0.003256,1.053749,0.200000,0.000540,0.000540,0.000000,,0
0,50,1.073848,-0.042924,-0.003213,0.079576,-0.003213,1.077748,0.200000,0.000512,0.000512,0.000000,,0
0,51,1.097848,-0.043002,-0.003202,0.079498,-0.003202,1.101748,0.200000,0.000145,0.000145,0.000000,,0
0,52,1.121848,-0.043079,-0.003192,0.079421,-0.003192,1.125748,0.200000,0.000122,0.000122,0.000000,,0
0,53,1.145848,-0.043156,-0.002273,0.079344,-0.002273,1.149748,0.200000,0.010936,0.010936,0.000000,,0
