episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,0.980000,-0.837127,-1.462459,0.007132,0.160041,0.007132,2.001809,0.041609,0.315774,0.315774,0.000000,0.809295,0.809295,0.000000,,0,0,0,1,1,0,-0.094346,-0.037964,0.5208,-0.0278,0.2683,3,ok
0,2,1.100000,-0.828003,-1.462321,0.032555,0.160179,0.032555,2.010933,0.105165,0.302410,0.302410,0.000000,0.785710,0.785710,0.000000,,0,0,0,1,1,0,-0.093268,-0.015391,0.5208,-0.0315,0.2686,3,ok
0,3,1.220000,-0.811262,-1.462067,0.055142,0.160433,0.055142,2.027673,0.168574,0.164381,0.164381,0.000000,0.800513,0.800513,0.000000,,0,0,0,1,1,0,-0.088380,0.010381,0.5625,-0.0628,0.2653,3,ok
0,4,1.320000,-0.792171,-1.461724,0.075489,0.160776,0.075489,2.046765,0.197597,0.328566,0.314381,-0.014186,0.972247,0.900513,-0.071735,C-06,0,0,0,1,1,0,-0.084928,0.072147,0.6042,-0.0491,0.2667,3,ok
0,5,1.440000,-0.768584,-1.461212,0.105149,0.161288,0.105149,2.070351,0.196348,0.374680,0.374680,0.000000,0.896852,0.896852,0.000000,,0,0,0,1,1,0,-0.085121,0.095525,0.5208,0.0044,0.2707,3,ok
0,6,1.540000,-0.748738,-1.459834,0.120659,0.162666,0.120659,2.090198,0.199173,0.221386,0.224680,0.003294,0.909059,0.909059,0.000000,C-06,0,0,0,1,1,0,-0.080375,0.098678,0.5625,-0.0508,0.2636,3,ok
0,7,1.640000,-0.728010,-1.458210,0.143458,0.164290,0.143458,2.110926,0.209733,0.365771,0.365771,0.000000,0.959926,0.959926,0.000000,,0,0,0,1,1,0,-0.076480,0.147895,0.6250,-0.0331,0.2668,3,ok
0,8,1.760000,-0.703004,-1.456038,0.181978,0.166462,0.181978,2.135135,0.208760,0.530287,0.515771,-0.014516,0.959865,0.959865,0.000000,C-06,0,0,0,1,1,0,-0.072367,0.210790,0.6875,-0.0355,0.2657,3,ok
0,9,1.860000,-0.681558,-1.453072,0.205673,0.169428,0.205673,2.157378,0.217908,0.309530,0.365771,0.056242,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.066024,0.296041,0.7292,-0.0090,0.2675,2,ok
0,10,1.980000,-0.655764,-1.448351,0.223180,0.174149,0.223180,2.183171,0.218542,0.227037,0.227037,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,-0.058613,0.324821,0.7292,-0.0413,0.2672,2,ok
0,11,2.080000,-0.634363,-1.444143,0.245315,0.178357,0.245315,2.204572,0.217595,0.398768,0.377037,-0.021730,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.055890,0.340690,0.7083,-0.0456,0.2679,2,ok
0,12,2.180000,-0.613063,-1.439351,0.259731,0.183149,0.259731,2.225873,0.218395,0.036007,0.227037,0.191030,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.047221,0.383483,0.7083,-0.0195,0.2677,2,ok
0,13,2.280000,-0.592523,-1.434036,0.239247,0.188464,0.239247,2.246413,0.210972,0.127510,-0.416424,-0.543934,0.955180,0.955180,0.000000,C-02,0,0,0,1,1,0,-0.041234,0.416424,0.6875,-0.0151,0.2667,2,ok
0,14,2.400000,-0.566930,-1.427636,0.210068,0.194864,0.210068,2.272006,0.221611,0.068224,-0.396591,-0.464816,1.000000,1.000000,0.000000,C-06;C-02,0,0,0,1,1,0,-0.037525,0.396591,0.6458,0.0073,0.2653,2,ok
0,15,2.500000,-0.545366,-1.422311,0.188740,0.200189,0.188740,2.293569,0.222404,0.061676,-0.340422,-0.402099,1.000000,1.000000,0.000000,C-06;C-02,0,0,0,1,1,0,-0.032529,0.340422,0.6875,-0.0433,0.2686,2,ok
0,16,2.600000,-0.523731,-1.417649,0.176074,0.204851,0.176074,2.315205,0.221223,0.091408,-0.190422,-0.281831,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.029926,0.314235,0.7292,-0.0303,0.2693,2,ok
0,17,2.700000,-0.502063,-1.413660,0.172757,0.208840,0.172757,2.335435,0.220241,0.231096,-0.040422,-0.271518,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.029926,0.314235,0.7292,-0.0303,0.2693,2,ok
0,18,2.820000,-0.476789,-1.409241,0.179992,0.213259,0.179992,2.362147,0.212988,0.159428,0.109578,-0.049850,0.969293,0.969293,0.000000,C-06,0,0,0,1,1,0,-0.023539,0.280795,0.7708,-0.0275,0.2685,2,ok
0,19,2.940000,-0.450910,-1.404547,0.180234,0.217953,0.180234,2.385435,0.219984,-0.004424,-0.004424,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,-0.017484,0.280769,0.7500,-0.0175,0.2697,2,ok
0,20,3.040000,-0.429250,-1.400605,0.171329,0.221895,0.171329,2.409685,0.220316,-0.166181,-0.154424,0.011757,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.013865,0.300042,0.6875,0.0065,0.2665,2,ok
0,21,3.140000,-0.407544,-1.396661,0.154673,0.225839,0.154673,2.431392,0.220889,-0.273081,-0.273081,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,-0.009452,0.282920,0.7083,-0.0221,0.2672,2,ok
0,22,3.240000,-0.385777,-1.392718,0.136338,0.229782,0.136338,2.453158,0.221467,-0.286061,-0.286061,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,-0.007501,0.264984,0.6667,-0.0134,0.2681,2,ok
0,23,3.360000,-0.359601,-1.388655,0.124931,0.233845,0.124931,2.479334,0.220677,-0.089521,-0.136061,-0.046540,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.005154,0.226681,0.6667,-0.0263,0.2693,2,ok
0,24,3.460000,-0.337772,-1.385879,0.125048,0.236621,0.125048,2.501164,0.219992,0.061383,0.013939,-0.047444,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,-0.002093,0.198239,0.6875,-0.0217,0.2682,2,ok
