episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.003770,0.012281,0.346844,0.134411,0.460254,8.783827,0.000000,-1.000000,-0.460254,0.539746,C-02;C-05,1
