episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.838935,-1.625992,0.585053,-0.003492,0.585053,2.000000,0.000000,0.268466,0.166580,-0.101886,C-02;C-01;C-05,1,1,0,1,1,0,-0.231054,0.582208,0.5417,-0.0132,0.2705,2,ok
