episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.003772,0.010625,0.340394,0.132758,0.453803,8.783932,0.000000,-1.000000,-0.453803,0.546197,C-02;C-05,1
