episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.003775,0.007703,0.367725,0.129841,0.481135,8.784117,0.000000,-1.000000,-0.481135,0.518865,C-02;C-05,1
