episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.001901,-0.018161,0.211475,0.104151,0.324885,8.787651,0.043245,-0.828595,-0.828595,0.000000,,0
0,2,0.007397,-0.018270,0.138006,0.104141,0.188651,0.011197,0.106786,-0.974029,-0.974029,0.000000,,0
0,3,0.024378,-0.018494,0.072559,0.103933,0.123203,0.028178,0.170980,-0.811814,-0.824029,-0.012216,C-06,0
0,4,0.047718,-0.018813,0.013705,0.103637,0.064349,0.051519,0.199991,-0.711767,-0.711767,0.000000,,0
0,5,0.067716,-0.019087,-0.027929,0.103382,0.022715,0.071517,0.199953,-0.591386,-0.591386,0.000000,,0
0,6,0.091688,-0.019415,-0.067049,0.103077,-0.016404,0.095489,0.199593,-0.474330,-0.474330,0.000000,,0
0,7,0.111625,-0.019726,-0.090692,0.102774,-0.077629,0.115525,0.199250,-0.350513,-0.350513,0.000000,,0
0,8,0.131530,-0.020901,-0.104147,0.101599,-0.091085,0.135430,0.199362,-0.159355,-0.200513,-0.041158,C-06,0
0,9,0.151417,-0.022780,-0.108416,0.099720,-0.095354,0.155317,0.199759,-0.063185,-0.063185,0.000000,,0
0,10,0.175277,-0.025357,-0.107755,0.097143,-0.094693,0.179177,0.199997,0.009002,0.009002,0.000000,,0
0,11,0.199142,-0.027936,-0.104341,0.094564,-0.091279,0.203042,0.200066,0.043454,0.043454,0.000000,,0
0,12,0.219037,-0.030084,-0.100713,0.092416,-0.100520,0.222937,0.200140,0.054998,0.054998,0.000000,,0
0,13,0.238942,-0.032233,-0.094827,0.090267,-0.094634,0.242842,0.200252,0.089131,0.089131,0.000000,,0
0,14,0.262842,-0.034804,-0.087400,0.087696,-0.087208,0.266742,0.200344,0.092950,0.092950,0.000000,,0
0,15,0.286757,-0.037197,-0.080881,0.085303,-0.080689,0.290657,0.200279,0.081096,0.081096,0.000000,,0
0,16,0.306695,-0.039022,-0.076521,0.083478,-0.076521,0.310595,0.200209,0.064771,0.064771,0.000000,,0
0,17,0.326639,-0.040718,-0.073053,0.081782,-0.073053,0.330539,0.200157,0.051377,0.051377,0.000000,,0
0,18,0.346588,-0.042311,-0.070299,0.080189,-0.070299,0.350488,0.200119,0.040718,0.040718,0.000000,,0
0,19,0.370531,-0.044120,-0.067633,0.078380,-0.067633,0.374431,0.200092,0.032820,0.032820,0.000000,,0
0,20,0.394478,-0.045843,-0.065451,0.076657,-0.065451,0.398378,0.200072,0.026816,0.026816,0.000000,,0
0,21,0.414436,-0.047226,-0.063912,0.075274,-0.063912,0.418336,0.200059,0.022668,0.022668,0.000000,,0
0,22,0.434396,-0.048569,-0.062541,0.073931,-0.062541,0.438296,0.200052,0.020177,0.020177,0.000000,,0
0,23,0.454357,-0.049881,-0.061269,0.072619,-0.061269,0.458257,0.200047,0.018728,0.018728,0.000000,,0
0,24,0.478313,-0.051419,-0.059809,0.071081,-0.059809,0.482213,0.200044,0.017894,0.017894,0.000000,,0
0,25,0.498278,-0.052672,-0.058628,0.069828,-0.058628,0.502178,0.200042,0.017362,0.017362,0.000000,,0
0,26,0.518245,-0.053900,-0.057470,0.068600,-0.057470,0.522145,0.200040,0.017012,0.017012,0.000000,,0
0,27,0.538212,-0.055104,-0.056330,0.067396,-0.056330,0.542112,0.200039,0.016740,0.016740,0.000000,,0
0,28,0.562175,-0.056518,-0.054981,0.065982,-0.054981,0.566075,0.200037,0.016489,0.016489,0.000000,,0
0,29,0.586140,-0.057899,-0.053654,0.064601,-0.053654,0.590040,0.200036,0.016199,0.016199,0.000000,,0
0,30,0.606111,-0.059025,-0.052570,0.063475,-0.052570,0.610012,0.200034,0.015871,0.015871,0.000000,,0
0,31,0.630079,-0.060346,-0.051295,0.062154,-0.051295,0.633979,0.200033,0.015550,0.015550,0.000000,,0
0,32,0.654048,-0.061635,-0.050047,0.060865,-0.050047,0.657948,0.200032,0.015201,0.015201,0.000000,,0
0,33,0.678019,-0.062892,-0.048828,0.059608,-0.048828,0.681919,0.200030,0.014838,0.014838,0.000000,,0
0,34,0.701991,-0.064120,-0.047638,0.058380,-0.047638,0.703900,0.200029,0.014470,0.014470,0.000000,,0
0,35,0.725964,-0.065317,-0.046478,0.057183,-0.046478,0.729865,0.200027,0.014105,0.014105,0.000000,,0
0,36,0.745943,-0.066290,-0.045585,0.056210,-0.045585,0.749843,0.200025,0.012995,0.012995,0.000000,,0
0,37,0.769919,-0.067432,-0.044556,0.055068,-0.044556,0.773819,0.200023,0.012491,0.012491,0.000000,,0
0,38,0.793896,-0.068549,-0.043543,0.053951,-0.043543,0.797796,0.200022,0.012287,0.012287,0.000000,,0
0,39,0.817873,-0.069641,-0.042537,0.052859,-0.042537,0.821773,0.200022,0.012192,0.012192,0.000000,,0
