timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03
0.050000,,0.5.0,0.65,0.5,0.65,0.5,0,,0,0,0.0,0.0,0.0
0.101000,,0.5.0,0.65,0.5,0.65,0.5,0,,0,0,0.0,0.0,0.0
0.150000,,0.5.0,0.65,0.5,0.65,0.5,0,,0,0,0.0,0.0,0.0
0.200000,,0.5.0,-1.0,0.5,0.5,0.5,0,C-06,0,0,0.0,0.0,0.0
0.250000,,0.5.0,1.0,0.5,0.65,0.5,0,C-06,0,0,0.0,0.0,0.0
0.300000,,0.5.0,-1.0,0.5,0.5,0.5,0,C-06,0,0,0.0,0.0,0.0
0.351000,,0.5.0,1.0,0.5,0.65,0.5,0,C-06,0,0,0.0,0.0,0.0
0.400000,,0.5.0,-1.0,0.5,0.5,0.5,0,C-06,0,0,0.0,0.0,0.0
0.451000,,0.5.0,-0.34108673128788763,0.5,0.35,0.5,0,C-06,0,0,0.0,0.0,0.0
0.500000,,0.5.0,-0.36046330125601844,0.5,0.19999999999999998,0.5,0,C-06,0,0,0.0,0.0,0.0
0.550000,,0.5.0,-0.4086588044631896,0.5,0.04999999999999999,0.5,0,C-06,0,0,0.0,0.0,0.0
0.601000,,0.5.0,1.0,0.5,0.19999999999999998,0.5,0,C-06,0,0,0.0,0.0,0.0
0.650000,,0.5.0,-1.0,0.5,0.04999999999999999,0.5,0,C-06,0,0,0.0,0.0,0.0
0.700000,,0.5.0,1.0,0.5,0.19999999999999998,0.5,0,C-06,0,0,0.0,0.0,0.0
0.750000,,0.5.0,0.399006980926114,0.5,0.35,0.5,0,C-06,0,0,0.0,0.0,0.0
0.800000,,0.5.0,-1.0,0.5,0.19999999999999998,0.5,0,C-06,0,0,0.0,0.0,0.0
0.850000,,0.5.0,-0.5491245169182687,0.5,0.04999999999999999,0.5,0,C-06,0,0,0.0,0.0,0.0
0.900000,,0.5.0,1.0,0.5,0.19999999999999998,0.5,0,C-06,0,0,0.0,0.0,0.0
0.950000,,0.5.0,-1.0,0.5,0.04999999999999999,0.5,0,C-06,0,0,0.0,0.0,0.0
1.001000,,0.5.0,1.0,0.5,0.19999999999999998,0.5,0,C-06,0,0,0.0,0.0,0.0
1.050000,,0.5.0,-1.0,0.5,0.04999999999999999,0.5,0,C-06,0,0,0.0,0.0,0.0
1.100000,,0.5.0,1.0,0.5,0.19999999999999998,0.5,0,C-06,0,0,0.0,0.0,0.0
1.150000,,0.5.0,-1.0,0.5,0.04999999999999999,0.5,0,C-06,0,0,0.0,0.0,0.0
1.200000,,0.5.0,-0.6750589638473004,0.5,-0.1,0.5,0,C-06,0,0,0.0,0.0,0.0
1.250000,,0.5.0,-0.7110807115433653,0.5,-0.25,0.5,0,C-06,0,0,0.0,0.0,0.0
1.300000,,0.5.0,-0.6890925649400602,0.5,-0.4,0.5,0,C-06,0,0,0.0,0.0,0.0
1.350000,,0.5.0,1.0,0.5,-0.25,0.5,0,C-06,0,0,0.0,0.0,0.0
