episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.003896,-0.118011,0.586685,0.004380,0.700095,8.792083,0.000000,-1.000000,0.193530,1.193530,C-02;C-01;C-05,1,1,1,0,-0.249020,0.583432,0.5417
