episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.002084,-0.102736,0.010511,0.019740,0.123920,8.792361,0.041077,-0.128665,-0.128665,0.000000,,0
0,2,0.006977,-0.102872,-0.006395,0.019538,0.044250,0.010858,0.104685,-0.200745,-0.200745,0.000000,,0
0,3,0.023670,-0.103124,-0.018745,0.019302,0.031899,0.027552,0.168266,-0.146149,-0.146149,0.000000,,0
0,4,0.046866,-0.103474,-0.030595,0.018975,0.020050,0.050747,0.199932,-0.141798,-0.141798,0.000000,,0
0,5,0.066853,-0.103776,-0.039815,0.018692,0.010830,0.070735,0.199868,-0.133295,-0.133295,0.000000,,0
0,6,0.090830,-0.104323,-0.048500,0.018168,0.002145,0.094712,0.199841,-0.105096,-0.105096,0.000000,,0
0,7,0.110804,-0.105059,-0.053289,0.017441,-0.040227,0.114704,0.199872,-0.069623,-0.069623,0.000000,,0
0,8,0.130777,-0.106122,-0.049542,0.016378,-0.036480,0.134677,0.200037,0.056822,0.056822,0.000000,,0
0,9,0.150756,-0.107188,-0.042558,0.015312,-0.029496,0.154656,0.200100,0.102393,0.102393,0.000000,,0
0,10,0.174738,-0.108468,-0.033828,0.014032,-0.020766,0.178638,0.200167,0.105484,0.105484,0.000000,,0
0,11,0.198727,-0.109622,-0.026585,0.012878,-0.013523,0.202627,0.200129,0.086876,0.086876,0.000000,,0
0,12,0.218721,-0.110372,-0.022190,0.012128,-0.021998,0.222621,0.200076,0.062876,0.062876,0.000000,,0
0,13,0.238718,-0.111066,-0.016827,0.011434,-0.016634,0.242618,0.200081,0.076913,0.076913,0.000000,,0
0,14,0.262715,-0.111753,-0.010903,0.010747,-0.010711,0.266615,0.200055,0.070334,0.070334,0.000000,,0
0,15,0.286714,-0.112233,-0.006358,0.010267,-0.006166,0.290614,0.200028,0.053676,0.053676,0.000000,,0
0,16,0.306714,-0.112487,-0.003813,0.010013,-0.003813,0.310614,0.200012,0.035903,0.035903,0.000000,,0
0,17,0.326714,-0.112644,-0.002188,0.009856,-0.002188,0.330614,0.200005,0.022868,0.022868,0.000000,,0
0,18,0.346714,-0.112736,-0.001227,0.009764,-0.001227,0.350614,0.200002,0.013500,0.013500,0.000000,,0
0,19,0.370714,-0.112795,-0.000606,0.009705,-0.000606,0.374614,0.200000,0.007261,0.007261,0.000000,,0
0,20,0.394714,-0.112823,-0.000337,0.009677,-0.000337,0.398614,0.200000,0.003153,0.003153,0.000000,,0
0,21,0.414714,-0.112832,-0.000280,0.009668,-0.000280,0.418614,0.200000,0.000786,0.000786,0.000000,,0
0,22,0.434714,-0.112839,-0.000302,0.009661,-0.000302,0.438614,0.200000,-0.000331,-0.000331,0.000000,,0
0,23,0.454714,-0.112846,-0.000352,0.009654,-0.000352,0.458614,0.200000,-0.000725,-0.000725,0.000000,,0
0,24,0.478714,-0.112855,-0.000414,0.009645,-0.000414,0.482614,0.200000,-0.000742,-0.000742,0.000000,,0
0,25,0.498714,-0.112862,-0.000454,0.009638,-0.000454,0.502614,0.200000,-0.000565,-0.000565,0.000000,,0
0,26,0.518714,-0.112869,-0.000479,0.009631,-0.000479,0.522614,0.200000,-0.000371,-0.000371,0.000000,,0
0,27,0.538714,-0.112878,-0.000493,0.009622,-0.000493,0.542614,0.200000,-0.000204,-0.000204,0.000000,,0
0,28,0.562714,-0.112890,-0.000499,0.009610,-0.000499,0.566614,0.200000,-0.000076,-0.000076,0.000000,,0
0,29,0.586714,-0.112902,-0.000498,0.009598,-0.000498,0.590614,0.200000,0.000020,0.000020,0.000000,,0
0,30,0.606714,-0.112912,-0.000493,0.009588,-0.000493,0.610614,0.200000,0.000088,0.000088,0.000000,,0
0,31,0.630714,-0.112924,-0.000484,0.009576,-0.000484,0.634614,0.200000,0.000116,0.000116,0.000000,,0
0,32,0.654714,-0.112936,-0.000474,0.009564,-0.000474,0.658614,0.200000,0.000133,0.000133,0.000000,,0
0,33,0.678714,-0.112948,-0.000463,0.009552,-0.000463,0.682614,0.200000,0.000142,0.000142,0.000000,,0
0,34,0.702714,-0.112959,-0.000451,0.009541,-0.000451,0.703900,0.200000,0.000144,0.000144,0.000000,,0
0,35,0.726714,-0.112971,-0.000440,0.009529,-0.000440,0.730614,0.200000,0.000143,0.000143,0.000000,,0
0,36,0.746714,-0.112980,-0.000479,0.009520,-0.000479,0.750614,0.200000,-0.000570,-0.000570,0.000000,,0
0,37,0.770714,-0.112991,-0.000542,0.009509,-0.000542,0.774614,0.200000,-0.000749,-0.000749,0.000000,,0
0,38,0.794714,-0.113002,-0.000595,0.009498,-0.000595,0.798614,0.200000,-0.000635,-0.000635,0.000000,,0
0,39,0.818714,-0.113015,-0.000630,0.009485,-0.000630,0.822614,0.200000,-0.000421,-0.000421,0.000000,,0
0,40,0.838714,-0.113026,-0.000828,0.009474,-0.000828,0.842614,0.200000,-0.002840,-0.002840,0.000000,,0
0,41,0.862714,-0.113039,-0.001115,0.009461,-0.001115,0.866614,0.200000,-0.003392,-0.003392,0.000000,,0
0,42,0.886714,-0.113054,-0.001359,0.009446,-0.001359,0.890614,0.200000,-0.002879,-0.002879,0.000000,,0
0,43,0.910714,-0.113079,-0.001529,0.009421,-0.001529,0.914614,0.200000,-0.001994,-0.001994,0.000000,,0
0,44,0.930714,-0.113101,-0.001984,0.009399,-0.001984,0.934614,0.200000,-0.006483,-0.006483,0.000000,,0
0,45,0.954714,-0.113127,-0.002616,0.009373,-0.002616,0.958614,0.199999,-0.007463,-0.007463,0.000000,,0
