episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.001286,-0.130314,-0.028526,-0.007911,0.022119,0.002622,0.050070,-0.054661,-0.054661,0.000000,,0,1,1,0,-0.004788,-0.022637,0.7917
0,2,0.008853,-0.130494,-0.026707,-0.008082,0.023937,0.012761,0.113661,0.026124,0.026124,0.000000,,0,1,1,0,-0.004553,-0.029528,0.7917
0,3,0.026623,-0.130924,-0.027295,-0.008494,0.023350,0.030531,0.177275,-0.009125,-0.009125,0.000000,,0,1,1,0,-0.005307,-0.024091,0.7708
0,4,0.046235,-0.131407,-0.028548,-0.008958,0.022097,0.050144,0.199980,-0.018704,-0.018704,0.000000,,0,1,1,0,-0.005531,-0.023929,0.7708
0,5,0.070226,-0.132049,-0.027954,-0.009578,0.022690,0.074135,0.199994,0.008480,0.008480,0.000000,,0,1,1,0,-0.005336,-0.029681,0.6875
0,6,0.090220,-0.132587,-0.019745,-0.010096,0.030899,0.094129,0.200031,0.126741,0.126741,0.000000,,0,1,1,0,-0.006811,-0.025554,0.7083
0,7,0.110217,-0.133124,-0.010659,-0.010624,0.002403,0.114117,0.200060,0.129866,0.129866,0.000000,,0,1,1,0,-0.006346,-0.022581,0.6667
0,8,0.130217,-0.133593,-0.005281,-0.011093,0.007781,0.134117,0.200041,0.073558,0.073558,0.000000,,0,1,1,0,-0.006824,-0.010461,0.6875
0,9,0.154216,-0.133731,-0.008715,-0.011231,0.004347,0.158116,0.199995,-0.047188,-0.047188,0.000000,,0,1,1,0,-0.006393,-0.007289,0.6875
0,10,0.178215,-0.133851,-0.011341,-0.011351,0.001721,0.182115,0.199990,-0.030285,-0.030285,0.000000,,0,1,1,0,-0.006127,-0.011039,0.7292
0,11,0.198214,-0.134032,-0.007516,-0.011532,0.005546,0.202114,0.200003,0.060524,0.060524,0.000000,,0,1,1,0,-0.007064,-0.010961,0.7708
0,12,0.218214,-0.134219,-0.002230,-0.011719,-0.002037,0.222114,0.200008,0.076006,0.076006,0.000000,,0,1,1,0,-0.007135,-0.007179,0.7917
0,13,0.242214,-0.134284,-0.001703,-0.011784,-0.001511,0.246114,0.200000,0.002540,0.002540,0.000000,,0,1,1,0,-0.006936,-0.001997,0.7708
0,14,0.266214,-0.134337,0.000048,-0.011837,0.000241,0.270114,0.200000,0.021254,0.021254,0.000000,,0,1,1,0,-0.006697,-0.002301,0.7292
0,15,0.286213,-0.134382,0.008561,-0.011882,0.008753,0.290113,0.199994,0.127337,0.127337,0.000000,,0,1,1,0,-0.006466,-0.003317,0.7292
0,16,0.306211,-0.134427,0.020598,-0.011927,0.020598,0.310111,0.199961,0.174745,0.174745,0.000000,,0,1,1,0,-0.005947,0.000442,0.6667
0,17,0.326206,-0.134248,0.025706,-0.011748,0.025706,0.330106,0.199949,0.066668,0.066668,0.000000,,0,1,1,0,-0.005955,0.015371,0.6875
0,18,0.350199,-0.133642,0.019264,-0.011142,0.019264,0.354099,0.200029,-0.085971,-0.085971,0.000000,C-06,0,1,1,0,-0.005277,0.024284,0.6875
0,19,0.374196,-0.133019,0.012724,-0.010519,0.012724,0.378096,0.200050,-0.077390,-0.077390,0.000000,,0,1,1,0,-0.004611,0.020596,0.7292
