timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
284673,568.693876,581.090,nan,0.000888,0.000211,nan,nan,nan,0.715820,0.000977,0.000000,0.013672,0.000000,0.000000,0.000977,0.711914
285697,562.967781,574.530,nan,0.000605,0.000193,nan,nan,nan,0.694336,0.001953,0.000000,0.009766,0.000000,0.000000,0.000977,0.690430
286721,564.770987,575.540,nan,0.000925,0.000183,nan,nan,nan,0.675781,0.002930,0.000000,0.003906,0.001953,0.000000,0.002930,0.674805
287745,562.202207,572.500,nan,0.000862,0.000194,nan,nan,nan,0.670898,0.001953,0.000000,0.001953,0.000000,0.000000,0.001953,0.670898
288769,570.810933,580.870,nan,0.021895,0.000193,nan,nan,nan,0.662109,0.000000,0.000000,0.004883,0.000000,0.000000,0.000000,0.661133
289793,571.341034,580.870,nan,0.003216,0.000184,nan,nan,nan,0.708008,0.000000,0.000000,0.024414,0.000000,0.000000,0.000000,0.702148
290817,572.057080,580.870,nan,0.020942,0.000171,nan,nan,nan,0.619141,0.000000,0.000000,0.006836,0.000977,0.000000,0.000000,0.617188
291841,565.736188,574.320,nan,0.404689,0.000161,nan,nan,nan,0.703125,0.000977,0.000000,0.011719,0.000000,0.000000,0.000977,0.701172
292865,558.870035,566.900,nan,0.001573,0.000167,nan,nan,nan,0.630859,0.001953,0.000000,0.002930,0.000000,0.000000,0.001953,0.630859
293889,549.263827,557.310,nan,0.003625,0.000181,nan,nan,nan,0.745117,0.000977,0.013672,0.003906,0.005859,0.000000,0.000977,0.743164
294913,530.132227,538.170,nan,0.020883,0.000213,nan,nan,nan,0.780273,0.003906,0.000000,0.010742,0.011719,0.000000,0.003906,0.775391
295937,523.465456,532.100,nan,0.010664,0.000251,nan,nan,nan,0.795898,0.002930,0.002930,0.001953,0.001953,0.000000,0.002930,0.794922
296961,522.326446,530.790,nan,0.023701,0.000273,nan,nan,nan,0.809570,0.001953,0.005859,0.004883,0.001953,0.000000,0.001953,0.809570
297985,521.533898,529.400,nan,1.261017,0.000282,nan,nan,nan,0.783203,0.002930,0.004883,0.001953,0.002930,0.000000,0.001953,0.781250
299009,521.921696,529.400,nan,0.163892,0.000276,nan,nan,nan,0.775391,0.000000,0.000000,0.005859,0.003906,0.000000,0.000000,0.775391
300033,523.728602,531.400,nan,0.001279,0.000260,nan,nan,nan,0.789062,0.000977,0.007812,0.000000,0.010742,0.000000,0.000977,0.789062
301057,529.614638,536.690,nan,0.002936,0.000278,nan,nan,nan,0.787109,0.000977,0.005859,0.000000,0.003906,0.000000,0.000977,0.787109
302081,533.177496,540.280,nan,0.003762,0.000279,nan,nan,nan,0.774414,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.774414
303105,540.146123,546.970,nan,0.001753,0.000271,nan,nan,nan,0.790039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.790039
304129,540.638760,546.970,nan,0.002357,0.000272,nan,nan,nan,0.771484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.771484
305153,538.874616,544.660,nan,0.003047,0.000265,nan,nan,nan,0.749023,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.748047
306177,538.973541,544.660,nan,0.000969,0.000268,nan,nan,nan,0.766602,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.764648
307201,538.019480,543.310,nan,0.006549,0.000240,nan,nan,nan,0.785156,0.000977,0.000000,0.008789,0.000000,0.000000,0.000977,0.785156
