episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.000340,0.031793,0.025995,0.154102,0.139405,8.785995,0.057488,-0.856644,-0.050896,0.805748,C-01,0
0,2,0.010691,0.031799,0.021720,0.154213,0.072364,0.014443,0.121077,-0.950375,-0.051153,0.899221,C-06;C-03;C-01,0
0,3,0.029354,0.031906,0.017418,0.154338,0.068063,0.033106,0.184679,-0.746663,-0.051319,0.695344,C-06;C-03;C-01,0
0,4,0.049201,0.032021,0.013811,0.154472,0.064455,0.052953,0.199984,-0.851975,-0.051506,0.800469,C-06;C-03;C-01,0
0,5,0.073200,0.032161,0.009453,0.154635,0.060097,0.076951,0.199994,-0.849775,-0.051709,0.798066,C-06;C-03;C-01,0
0,6,0.093199,0.032277,0.005794,0.154770,0.056439,0.096950,0.200000,-0.803375,-0.051952,0.751423,C-06;C-03;C-01,0
0,7,0.113199,0.032393,0.002112,0.154893,0.015174,0.117099,0.200003,-0.764273,-0.052155,0.712118,C-06;C-03;C-01,0
0,8,0.133199,0.032509,-0.001591,0.155009,0.011471,0.137099,0.200003,-0.320812,-0.052339,0.268473,C-06;C-01,0
0,9,0.157199,0.032647,-0.006041,0.155147,0.007021,0.161099,0.199999,-0.280176,-0.052514,0.227663,C-06;C-01,0
0,10,0.181198,0.032715,-0.010494,0.155215,0.002568,0.185098,0.199989,-0.231277,-0.052720,0.178557,C-06;C-01,0
0,11,0.201196,0.032690,-0.014202,0.155190,-0.001140,0.203900,0.199981,-0.182187,-0.052823,0.129364,C-01,0
0,12,0.221194,0.032590,-0.017899,0.155090,-0.017706,0.225094,0.199973,-0.141190,-0.052786,0.088405,C-01,0
0,13,0.245189,0.032371,-0.022310,0.154871,-0.022117,0.249089,0.199964,0.042031,-0.052635,-0.094667,C-01,0
0,14,0.269182,0.032043,-0.026680,0.154543,-0.026488,0.273082,0.199954,0.091050,-0.052306,-0.143356,C-01,0
0,15,0.289173,0.031688,-0.030279,0.154188,-0.030087,0.293073,0.199947,0.139714,-0.051815,-0.191529,C-06;C-01,0
0,16,0.309163,0.031258,-0.033832,0.153758,-0.033832,0.313063,0.199940,0.179844,-0.051282,-0.231126,C-06;C-01,0
0,17,0.329150,0.030754,-0.037332,0.153254,-0.037332,0.333051,0.199934,0.221651,-0.050636,-0.272288,C-06;C-01,0
0,18,0.353132,0.030052,-0.041459,0.152552,-0.041459,0.357032,0.199927,0.260796,-0.049880,-0.310676,C-06;C-01,0
0,19,0.377109,0.029247,-0.045488,0.151747,-0.045488,0.381009,0.199920,0.307024,-0.048829,-0.355853,C-06;C-01,0
0,20,0.397087,0.028498,-0.048755,0.150998,-0.048755,0.400987,0.199916,0.352221,-0.047621,-0.399842,C-06;C-01,0
0,21,0.417062,0.027679,-0.051938,0.150179,-0.051938,0.420962,0.199912,0.388912,-0.046497,-0.435409,C-06;C-01,0
0,22,0.437033,0.026791,-0.055030,0.149291,-0.055030,0.440933,0.199909,0.424717,-0.045268,-0.469985,C-06;C-01,0
0,23,0.460994,0.025639,-0.058624,0.148139,-0.058624,0.464894,0.199905,0.459554,-0.043937,-0.503491,C-06;C-01,0
0,24,0.480958,0.024607,-0.061496,0.147107,-0.061496,0.484858,0.199904,0.500117,-0.042208,-0.542325,C-06;C-01,0
0,25,0.500919,0.023511,-0.064257,0.146011,-0.064257,0.503900,0.199903,0.532567,-0.040660,-0.573227,C-06;C-01,0
0,26,0.520876,0.022355,-0.066902,0.144855,-0.066902,0.524776,0.199903,0.563841,-0.039017,-0.602858,C-06;C-01,0
0,27,0.544820,0.020891,-0.069929,0.143391,-0.069929,0.548720,0.199903,0.593867,-0.037283,-0.631150,C-06;C-01,0
0,28,0.568759,0.019346,-0.072772,0.141846,-0.072772,0.572659,0.199905,0.628338,-0.035086,-0.663424,C-06;C-01,0
0,29,0.588704,0.017998,-0.074983,0.140498,-0.074983,0.592604,0.199908,0.660824,-0.032768,-0.693592,C-06;C-01,0
0,30,0.612634,0.016314,-0.077467,0.138814,-0.077467,0.616534,0.199911,0.686163,-0.030747,-0.716909,C-06;C-01,0
0,31,0.636560,0.014562,-0.079744,0.137062,-0.079744,0.640460,0.199916,0.714921,-0.028221,-0.743142,C-06;C-01,0
0,32,0.660482,0.012745,-0.081807,0.135245,-0.081807,0.664382,0.199922,0.741344,-0.025593,-0.766936,C-06;C-01,0
0,33,0.684400,0.010868,-0.083648,0.133368,-0.083648,0.688300,0.199928,0.765476,-0.022867,-0.788343,C-06;C-01,0
0,34,0.708314,0.008936,-0.085261,0.131436,-0.085261,0.712214,0.199936,0.787250,-0.020052,-0.807301,C-06;C-01,0
0,35,0.728241,0.007288,-0.086411,0.129788,-0.086411,0.732141,0.199944,0.812513,-0.017155,-0.829667,C-06;C-01,0
0,36,0.752150,0.005271,-0.087591,0.127771,-0.087591,0.756050,0.199951,0.826530,-0.014682,-0.841212,C-06;C-01,0
0,37,0.776057,0.003214,-0.088528,0.125714,-0.088528,0.779957,0.199961,0.841282,-0.011656,-0.852938,C-06;C-01,0
0,38,0.799962,0.001124,-0.089218,0.123624,-0.089218,0.803862,0.199971,0.853442,-0.008571,-0.862013,C-06;C-01,0
0,39,0.819882,-0.000641,-0.089584,0.121859,-0.089584,0.823782,0.199981,0.862982,-0.005435,-0.868417,C-06;C-01,0
0,40,0.843786,-0.002778,-0.089811,0.119722,-0.089811,0.847686,0.199990,0.874493,-0.002788,-0.877281,C-06;C-01,0
0,41,0.867689,-0.004930,-0.089814,0.117570,-0.089814,0.871589,0.200000,0.879100,-0.000000,-0.879100,C-06;C-01,0
0,42,0.891604,-0.007083,-0.078168,0.115417,-0.078168,0.895504,0.200186,0.881361,0.150000,-0.731361,C-06,0
0,43,0.911557,-0.008877,-0.058287,0.113623,-0.058287,0.915457,0.200451,0.749403,0.300000,-0.449403,C-06,0
0,44,0.935536,-0.011030,-0.021496,0.111470,-0.021496,0.939436,0.200749,0.533420,0.450000,-0.083420,C-06,0
0,45,0.959534,-0.012758,0.004072,0.109742,0.004072,0.963434,0.200366,0.156127,0.300000,0.143873,C-06,0
0,46,0.983533,-0.013274,0.016969,0.109226,0.016969,0.987433,0.199995,-0.129247,0.150000,0.279247,C-06,0
0,47,1.007529,-0.012871,0.017074,0.109629,0.017074,1.011429,0.200000,-0.269005,-0.000000,0.269005,C-06,0
0,48,1.027528,-0.012529,0.006971,0.109971,0.006971,1.031428,0.200023,-0.249594,-0.150000,0.099594,C-06,0
0,49,1.051527,-0.012120,-0.004636,0.110380,-0.004636,1.055427,0.200027,-0.136674,-0.136674,0.000000,,0
0,50,1.075527,-0.012169,-0.006029,0.110331,-0.006029,1.079427,0.199997,-0.014386,-0.014386,0.000000,,0
0,51,1.099527,-0.012304,-0.006232,0.110196,-0.006232,1.103427,0.199999,-0.002299,-0.002299,0.000000,,0
0,52,1.123526,-0.012451,-0.006285,0.110049,-0.006285,1.127426,0.200000,-0.000603,-0.000603,0.000000,,0
0,53,1.143526,-0.012574,-0.005521,0.109926,-0.005521,1.147426,0.200001,0.011076,0.011076,0.000000,,0
0,54,1.167525,-0.012717,-0.005290,0.109783,-0.005290,1.171425,0.200001,0.002581,0.002581,0.000000,,0
0,55,1.191525,-0.012847,-0.005223,0.109653,-0.005223,1.195425,0.200000,0.000772,0.000772,0.000000,,0
0,56,1.211525,-0.012953,-0.005202,0.109547,-0.005395,1.215425,0.200000,0.000300,0.000300,0.000000,,0
0,57,1.235525,-0.013079,0.007106,0.109421,0.006913,1.239425,0.199998,0.330804,0.150300,-0.180504,C-06,0
0,58,1.259522,-0.013205,0.023310,0.109295,0.023117,1.263422,0.199952,0.193547,0.193547,0.000000,,0
0,59,1.283514,-0.012822,0.027164,0.109678,0.026972,1.287414,0.199960,0.027859,0.043547,0.015688,C-06,0
0,60,1.307505,-0.012187,0.026977,0.110313,0.013914,1.311405,0.199998,-0.003031,-0.003031,0.000000,,0
0,61,1.327495,-0.011655,0.036737,0.110845,0.023675,1.331395,0.199940,0.662444,0.146969,-0.515476,C-06,0
0,62,1.351466,-0.011017,0.060734,0.111483,0.047672,1.355366,0.199715,0.558557,0.296969,-0.261588,C-06,0
0,63,1.375398,-0.010378,0.089021,0.112122,0.075959,1.379299,0.199302,0.351236,0.351236,0.000000,,0
0,64,1.399285,-0.008978,0.105297,0.113522,0.092235,1.403185,0.199353,0.105151,0.201236,0.096085,C-06,0
0,65,1.423146,-0.006645,0.109559,0.115833,0.058915,1.427158,0.199800,-0.086240,0.051236,0.137476,C-06,0
0,66,1.446982,-0.004250,0.124986,0.118205,0.074341,1.450996,0.199459,0.646631,0.201236,-0.445395,C-06,0
0,67,1.470752,-0.001854,0.151834,0.120578,0.101190,1.474769,0.198741,0.525078,0.351236,-0.173842,C-06,0
0,68,1.494426,0.000696,0.178124,0.123105,0.127479,1.498445,0.198280,0.344822,0.344822,0.000000,,0
0,69,1.514087,0.003699,0.190582,0.125182,0.077173,1.526077,0.198883,0.117266,0.194822,0.077555,C-06,0
0,70,1.537594,0.007497,0.215886,0.127461,0.102476,1.549780,0.197965,0.664182,0.344822,-0.319361,C-06,0
0,71,1.560941,0.011429,0.251665,0.129883,0.138256,1.573331,0.196876,0.509272,0.494822,-0.014451,C-06,0
0,72,1.584108,0.016484,0.276632,0.133437,0.163222,1.596775,0.197572,0.304225,0.344822,0.040597,C-06,0
0,73,1.607263,0.022913,0.253630,0.137233,0.052085,1.637390,0.200877,0.007652,-0.345271,-0.352923,C-06;C-03,0
0,74,1.626652,0.028291,0.241648,0.138887,0.040103,1.657444,0.201468,0.911795,-0.195271,-1.107065,C-06,0
0,75,1.649966,0.034166,0.238164,0.140295,0.036620,1.681444,0.200329,0.970459,-0.045271,-1.015730,C-06,0
0,76,1.673294,0.039914,0.235929,0.141576,0.034385,1.705437,0.200219,0.971005,-0.030443,-1.001449,C-06;C-01,0
0,77,1.696636,0.045615,0.233571,0.142459,-0.080927,1.747445,0.200232,0.987301,-0.032364,-1.019665,C-06;C-01,0
0,78,1.719991,0.051266,0.231113,0.140611,-0.083385,1.771403,0.200240,1.000000,-0.033689,-1.033689,C-06;C-01,0
0,79,1.739464,0.055924,0.229225,0.139020,-0.085273,1.791361,0.200219,1.000000,-0.030917,-1.030917,C-06;C-01,0
0,80,1.762842,0.061460,0.227133,0.137055,-0.087365,1.815305,0.200201,1.000000,-0.028530,-1.028530,C-06;C-01,0
0,81,1.786230,0.066938,0.225254,0.135032,-0.089244,1.839241,0.200179,1.000000,-0.025582,-1.025582,C-06;C-01,0
0,82,1.805728,0.071462,0.223871,0.131275,-0.215889,1.875888,0.200157,1.000000,-0.022549,-1.022549,C-06;C-01,0
0,83,1.829132,0.076839,0.222622,0.126160,-0.217138,1.899351,0.200117,1.000000,-0.016913,-1.016913,C-06;C-01,0
0,84,1.852542,0.082165,0.221934,0.120996,-0.217826,1.922797,0.200064,1.000000,-0.009240,-1.009240,C-06;C-01,0
0,85,1.875954,0.087453,0.221815,0.115797,-0.217945,1.946228,0.200010,1.000000,-0.001494,-1.001494,C-06;C-01,0
0,86,1.899366,0.092733,0.221813,0.109443,-0.343714,1.983374,0.200000,1.000000,-0.000000,-1.000000,C-06;C-01,0
0,87,1.918857,0.097133,0.230659,0.102723,-0.334868,2.002192,0.199635,1.000000,0.150000,-0.850000,C-06,0
0,88,1.942162,0.102413,0.252103,0.094705,-0.313424,2.024702,0.198661,1.000000,0.300000,-0.700000,C-06,0
0,89,1.965306,0.107693,0.283911,0.086772,-0.281616,2.047076,0.197050,1.000000,0.450000,-0.550000,C-06,0
0,90,1.988200,0.113140,0.325497,0.079114,-0.240031,2.069329,0.195692,1.000000,0.600000,-0.400000,C-06,0
0,91,2.010738,0.119357,0.376103,0.070653,-0.314912,2.100685,0.194524,1.000000,0.750000,-0.250000,C-06,0
0,92,2.029155,0.125380,0.425165,0.063564,-0.265850,2.118718,0.193568,1.000000,0.900000,-0.100000,C-06,0
0,93,2.050692,0.133956,0.488483,0.056454,-0.202532,2.140782,0.193444,1.000000,1.000000,0.000000,,0
0,94,2.071529,0.144321,0.549440,0.051170,-0.141575,2.163448,0.194552,1.000000,1.000000,0.000000,,0
0,95,2.088324,0.154272,0.598413,0.048142,-0.092602,2.182733,0.195872,1.000000,1.000000,0.000000,,0
0,96,2.107761,0.167701,0.655081,0.044820,-0.161483,2.212028,0.197857,1.000000,1.000000,0.000000,,0
0,97,2.126390,0.182654,0.709573,0.041469,-0.106991,2.235680,0.200273,1.000000,1.000000,0.000000,,0
0,98,2.144426,0.198779,0.765096,0.039352,-0.051468,2.259780,0.201370,1.000000,1.000000,0.000000,,0
0,99,2.161290,0.215768,0.822442,0.038681,0.005878,2.283709,0.197932,1.000000,1.000000,0.000000,,0
0,100,2.174559,0.230544,0.868189,0.039116,0.051625,2.303564,0.199857,1.000000,1.000000,0.000000,,0
0,101,2.189798,0.249269,0.922907,0.038908,-0.019640,2.332622,0.202268,1.000000,1.000000,0.000000,,0
0,102,2.204441,0.268801,0.979846,0.038560,0.037300,2.357031,0.204396,1.000000,1.000000,0.000000,,0
0,103,2.218408,0.289110,1.039094,0.039213,0.096547,2.381671,0.206228,1.000000,1.000000,0.000000,,0
0,104,2.231593,0.310146,1.099548,0.040928,0.157001,2.406438,0.207526,0.980474,0.980474,0.000000,,0
0,105,2.241734,0.328160,1.143884,0.043326,0.201337,2.426971,0.206956,0.515562,0.830474,0.314912,C-06,0
0,106,2.252851,0.350219,1.188739,0.044320,0.120454,2.457149,0.205965,0.054337,0.680474,0.626137,C-06,0
0,107,2.262936,0.372653,1.226889,0.046288,0.158604,2.481666,0.204989,0.564182,0.564182,0.000000,,0
0,108,2.270498,0.391560,1.250835,0.048769,0.182550,2.501878,0.203584,0.181944,0.414182,0.232238,C-06,0
0,109,2.278675,0.414411,1.269437,0.052610,0.201152,2.525842,0.202209,-0.106680,0.264182,0.370861,C-06,0
0,110,2.286082,0.437359,1.277641,0.056351,0.083873,2.556723,0.200920,-0.335545,0.114182,0.449726,C-06,0
0,111,2.293319,0.460396,1.296022,0.058076,0.102254,2.580807,0.201674,0.612438,0.264182,-0.348256,C-06,0
0,112,2.300554,0.483586,1.325413,0.059858,0.131645,2.605034,0.203097,0.485528,0.414182,-0.071346,C-06,0
0,113,2.306171,0.503031,1.344113,0.061770,0.150344,2.625184,0.202345,0.304985,0.304985,0.000000,,0
0,114,2.312024,0.526448,1.355736,0.064922,0.161967,2.649115,0.201108,0.098463,0.154985,0.056522,C-06,0
0,115,2.317165,0.549897,1.356290,0.066927,0.036731,2.681263,0.200034,-0.048991,0.004985,0.053976,C-06,0
0,116,2.322274,0.573374,1.367441,0.067820,0.047883,2.705272,0.200431,1.000000,0.154985,-0.845015,C-06,0
0,117,2.327383,0.596930,1.389927,0.068734,0.070369,2.729359,0.201254,0.916777,0.304985,-0.611791,C-06,0
0,118,2.331640,0.616651,1.418423,0.069518,0.098864,2.749519,0.202167,0.763217,0.454985,-0.308231,C-06,0
0,119,2.336749,0.640448,1.464672,0.070491,0.145114,2.773838,0.203335,0.597728,0.597728,0.000000,,0
0,120,2.340939,0.664353,1.500812,0.069334,0.055489,2.806917,0.202016,0.315754,0.447728,0.131974,C-06,0
0,121,2.344084,0.684326,1.541313,0.068729,0.095990,2.827127,0.202273,0.936319,0.597728,-0.338591,C-06,0
0,122,2.347503,0.708323,1.600294,0.068360,0.154971,2.851363,0.201330,0.704214,0.704214,0.000000,,0
0,123,2.348930,0.732288,1.646021,0.069962,0.200699,2.875317,0.199590,0.318994,0.554214,0.235220,C-06,0
0,124,2.348607,0.756186,1.678615,0.072093,0.107819,2.908177,0.198963,-0.155037,0.404214,0.559251,C-06,0
0,125,2.347652,0.779992,1.717191,0.073048,0.146395,2.931982,0.198228,0.496281,0.496281,0.000000,,0
0,126,2.345737,0.799743,1.739576,0.074963,0.168780,2.951734,0.198364,0.237333,0.346281,0.108947,C-06,0
0,127,2.342336,0.823371,1.754664,0.078364,0.183868,2.975361,0.198908,-0.033369,0.196281,0.229650,C-06,0
0,128,2.338099,0.846958,1.758342,0.082601,0.187545,2.998948,0.199719,-0.225339,0.046281,0.271619,C-06,0
0,129,2.333626,0.870553,1.750804,0.084788,0.054534,3.033409,0.200260,-0.293719,-0.103719,0.189999,C-06,0
0,130,2.329327,0.894158,1.754081,0.086079,0.057811,3.057368,0.199887,0.864321,0.046281,-0.818040,C-06,0
0,131,2.325748,0.913802,1.765995,0.087155,0.069725,3.077306,0.199466,0.818055,0.196281,-0.621774,C-06,0
0,132,2.321453,0.937286,1.791324,0.088459,0.095054,3.101144,0.198462,0.730689,0.346281,-0.384408,C-06,0
0,133,2.317157,0.960607,1.827092,0.089205,0.005058,3.136040,0.196844,0.570946,0.496281,-0.074665,C-06,0
0,134,2.313410,0.979855,1.865081,0.088044,0.043047,3.155614,0.195653,1.000000,0.646281,-0.353719,C-06,0
0,135,2.308158,1.002623,1.919807,0.087466,0.097772,3.178973,0.194349,1.000000,0.796281,-0.203719,C-06,0
0,136,2.301539,1.024936,1.975637,0.088324,0.153603,3.202231,0.193934,0.837159,0.837159,0.000000,,0
0,137,2.294644,1.043168,2.012984,0.090465,0.190949,3.221605,0.195046,0.442055,0.687159,0.245104,C-06,0
0,138,2.285094,1.064680,2.047232,0.093228,0.099408,3.256498,0.196279,0.027219,0.537159,0.509940,C-06,0
0,139,2.274736,1.085785,2.086894,0.095116,0.139070,3.279932,0.195989,0.643448,0.643448,0.000000,,0
0,140,2.265254,1.103054,2.111996,0.097597,0.164172,3.299476,0.197174,0.401986,0.493448,0.091462,C-06,0
0,141,2.255176,1.120106,2.129279,0.100713,0.181455,3.319037,0.198175,0.092837,0.343448,0.250611,C-06,0
0,142,2.242569,1.140385,2.140887,0.104996,0.193062,3.342528,0.199032,-0.142291,0.193448,0.335739,C-06,0
0,143,2.231798,1.157209,2.143169,0.107361,0.069861,3.375848,0.199785,-0.309841,0.043448,0.353288,C-06,0
0,144,2.218797,1.177312,2.154336,0.109070,0.081028,3.399728,0.199109,0.707874,0.193448,-0.514426,C-06,0
0,145,2.205565,1.197211,2.174060,0.111081,0.100752,3.423540,0.198634,0.630481,0.343448,-0.287033,C-06,0
0,146,2.194255,1.213549,2.197368,0.113123,0.124060,3.443306,0.198431,0.518542,0.493448,-0.025094,C-06,0
0,147,2.180185,1.232826,2.220520,0.116049,0.021474,3.481673,0.199053,0.410443,0.410443,0.000000,,0
0,148,2.165513,1.251712,2.251255,0.116801,0.052209,3.505577,0.199407,1.000000,0.560443,-0.439557,C-06,0
0,149,2.152718,1.267066,2.283093,0.118115,0.084047,3.525519,0.200348,1.000000,0.710443,-0.289557,C-06,0
0,150,2.139358,1.282131,2.322556,0.120055,0.123510,3.545562,0.201869,0.899403,0.860443,-0.038960,C-06,0
