episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.000998,-0.124473,-0.070897,-0.002070,-0.020253,0.002904,0.055319,-0.837746,-0.837746,0.000000,,0,1,1,0,0.004426,0.004148,0.4167
0,2,0.009741,-0.124636,-0.126848,-0.002223,-0.076203,0.013643,0.118309,0.095549,-0.687746,-0.783295,C-06,0,1,1,0,0.002119,-0.050470,0.4375
0,3,0.027987,-0.125063,-0.169398,-0.002632,-0.118754,0.031890,0.180712,0.986827,-0.537746,-1.524573,C-06,0,1,1,0,-0.000820,-0.102719,0.3958
0,4,0.047507,-0.126948,-0.194826,-0.004499,-0.144181,0.051411,0.198115,1.000000,-0.387746,-1.387746,C-06,0,1,1,0,-0.001274,-0.133085,0.3125
0,5,0.071086,-0.130447,-0.213127,-0.007975,-0.162483,0.074994,0.198632,1.000000,-0.237746,-1.237746,C-06,0,1,1,0,-0.004622,-0.161239,0.2917
0,6,0.094607,-0.134850,-0.220152,-0.012355,-0.169507,0.098519,0.199446,1.000000,-0.087746,-1.087746,C-06,0,1,1,0,-0.008298,-0.195726,0.3125
0,7,0.118121,-0.139689,-0.216017,-0.017189,-0.202955,0.122021,0.200160,1.000000,0.062254,-0.937746,C-06,0,1,1,0,-0.012820,-0.201699,0.3125
0,8,0.141679,-0.144542,-0.200755,-0.022042,-0.187692,0.145579,0.200712,1.000000,0.212254,-0.787746,C-06,0,1,1,0,-0.019018,-0.199964,0.2917
0,9,0.165329,-0.149395,-0.173707,-0.026895,-0.160645,0.169229,0.201598,1.000000,0.362254,-0.637746,C-06,0,1,1,0,-0.023012,-0.186674,0.2917
0,10,0.189099,-0.154249,-0.134550,-0.031749,-0.121488,0.192999,0.202646,1.000000,0.512254,-0.487746,C-06,0,1,1,0,-0.025372,-0.169911,0.3125
0,11,0.212994,-0.159093,-0.082442,-0.036593,-0.082250,0.216894,0.203446,0.943459,0.662254,-0.281205,C-06,0,1,1,0,-0.030115,-0.121563,0.3125
0,12,0.232970,-0.162189,-0.046005,-0.039689,-0.045813,0.236870,0.201830,0.524987,0.524987,0.000000,,0,1,1,0,-0.030867,-0.082914,0.3125
0,13,0.256967,-0.164428,-0.013744,-0.041928,-0.013551,0.260867,0.200608,0.097570,0.374987,0.277416,C-06,0,1,1,0,-0.034109,-0.048757,0.3958
0,14,0.280965,-0.165288,0.005886,-0.042788,0.006079,0.284865,0.200015,-0.331158,0.224987,0.556145,C-06,0,1,1,0,-0.033982,0.006978,0.2917
0,15,0.304956,-0.165055,0.012477,-0.042555,0.012477,0.308856,0.199935,-0.462434,0.074987,0.537421,C-06,0,1,1,0,-0.030975,0.013721,0.3125
0,16,0.328948,-0.164368,0.007036,-0.041868,0.007036,0.332848,0.200030,-0.453109,-0.075013,0.378096,C-06,0,1,1,0,-0.032643,0.018590,0.4167
0,17,0.348943,-0.163778,0.003698,-0.041278,0.003698,0.352843,0.200045,-0.046137,-0.046137,0.000000,,0,1,1,0,-0.033050,0.022634,0.4167
0,18,0.372938,-0.163252,0.004007,-0.040752,0.004007,0.376838,0.200004,0.006309,0.006309,0.000000,,0,1,1,0,-0.032910,0.019421,0.3958
