episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,1.020000,-0.838935,-1.612518,0.367204,0.009982,0.367204,2.000000,0.000000,-0.050614,-0.560078,-0.509464,0.862126,-0.500000,-1.362126,C-02;C-05,1,1,0,1,1,0,0.068047,0.560078,0.4583,-0.0374,0.2637,3,ok
