episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,1.480000,-0.836435,-1.608164,0.014958,0.014336,0.014958,2.002500,0.049024,-0.219348,-0.219348,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,0.028347,0.032361,0.7708,-0.0452,0.2665,2,ok
0,2,1.580000,-0.828618,-1.608282,-0.001092,0.014218,-0.001092,2.010317,0.102036,-0.228624,-0.228624,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,0.027137,0.014250,0.7292,-0.0427,0.2675,2,ok
0,3,1.680000,-0.815501,-1.608480,-0.017179,0.014020,-0.017179,2.023434,0.155022,-0.402610,-0.378624,0.023987,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.024920,-0.007585,0.7500,-0.0413,0.2670,2,ok
0,4,1.800000,-0.792784,-1.608823,-0.036653,0.013677,-0.036653,2.046151,0.218361,-0.121556,-0.228624,-0.107068,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.022418,-0.032210,0.7292,-0.0322,0.2677,2,ok
0,5,1.920000,-0.766410,-1.609249,-0.050473,0.013251,-0.050473,2.072526,0.219770,-0.163676,-0.163676,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,0.022418,-0.032210,0.7292,-0.0322,0.2677,2,ok
0,6,2.020000,-0.744484,-1.610292,-0.051924,0.012208,-0.051924,2.094451,0.219491,0.097675,-0.013676,-0.111351,0.997813,0.997813,0.000000,C-06,0,0,0,1,1,0,0.017788,-0.090899,0.6875,-0.0506,0.2653,2,ok
0,7,2.120000,-0.724628,-1.611351,-0.053623,0.011149,-0.053623,2.114307,0.197520,-0.026314,-0.026314,0.000000,0.896386,0.897813,0.001427,C-06,0,0,0,1,1,0,0.016474,-0.099919,0.7292,-0.0511,0.2661,2,ok
0,8,2.220000,-0.706964,-1.612360,-0.057370,0.010140,-0.057370,2.131972,0.175522,-0.058775,-0.058775,0.000000,0.720692,0.797813,0.077121,C-06,0,0,0,1,1,0,0.015097,-0.095314,0.7500,-0.0293,0.2667,2,ok
0,9,2.340000,-0.683878,-1.613546,-0.050643,0.008954,-0.050643,2.155057,0.197506,0.641381,0.091225,-0.550156,0.992806,0.897813,-0.094993,C-06,0,0,0,1,1,0,0.013757,-0.110097,0.7917,-0.0513,0.2665,2,ok
0,10,2.440000,-0.662511,-1.614503,-0.034816,0.007997,-0.034816,2.176425,0.219583,0.407782,0.241225,-0.166557,1.000000,0.997813,-0.002187,C-06,0,0,0,1,1,0,0.012685,-0.104246,0.7708,-0.0343,0.2670,2,ok
0,11,2.540000,-0.640522,-1.615450,-0.023827,0.007050,-0.023827,2.198414,0.220138,0.154817,0.154817,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,0.013284,-0.083210,0.7708,-0.0400,0.2668,2,ok
0,12,2.640000,-0.618528,-1.616017,-0.022131,0.006483,-0.022131,2.220408,0.220005,-0.581808,0.004817,0.586625,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.013718,-0.057645,0.7708,-0.0373,0.2664,2,ok
0,13,2.740000,-0.596535,-1.616523,-0.030655,0.005977,-0.030655,2.242401,0.219959,-0.678732,-0.145183,0.533549,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.014301,-0.058175,0.7292,-0.0535,0.2673,2,ok
0,14,2.860000,-0.570159,-1.617130,-0.054396,0.005370,-0.054396,2.268777,0.219746,-0.408639,-0.295183,0.113456,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.013277,-0.062265,0.7292,-0.0506,0.2662,2,ok
0,15,2.980000,-0.543808,-1.618036,-0.066877,0.004464,-0.066877,2.295127,0.219695,-0.043108,-0.145183,-0.102075,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.010334,-0.086851,0.7083,-0.0416,0.2676,2,ok
