episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.001083,-0.140101,0.001073,-0.017698,0.051717,0.002834,0.052211,0.109443,0.109443,0.000000,,0
0,2,0.009315,-0.139944,0.008918,-0.017532,0.059562,0.013232,0.115814,0.092507,0.092507,0.000000,,0
0,3,0.027345,-0.139700,0.010155,-0.017270,0.060799,0.031262,0.179412,0.014003,0.014003,0.000000,,0
0,4,0.051038,-0.139435,0.004067,-0.016982,0.054712,0.054954,0.200010,-0.073644,-0.073644,0.000000,,0
0,5,0.071038,-0.139218,-0.003768,-0.016746,0.046876,0.074954,0.200011,-0.111282,-0.111282,0.000000,,0
0,6,0.095037,-0.138959,-0.012787,-0.016464,0.037858,0.098953,0.199995,-0.106709,-0.106709,0.000000,,0
0,7,0.115034,-0.138929,-0.018540,-0.016429,-0.005478,0.118934,0.199967,-0.081883,-0.081883,0.000000,,0
0,8,0.135031,-0.139297,-0.015799,-0.016797,-0.002737,0.138931,0.200009,0.040905,0.040905,0.000000,,0
0,9,0.155030,-0.139669,-0.009811,-0.017169,0.003251,0.158930,0.200024,0.085931,0.085931,0.000000,,0
0,10,0.179029,-0.140115,-0.002214,-0.017615,0.010848,0.182929,0.200034,0.089821,0.089821,0.000000,,0
0,11,0.203029,-0.140464,0.003957,-0.017964,0.017019,0.203900,0.200012,0.072575,0.072575,0.000000,,0
0,12,0.223029,-0.140562,0.007500,-0.018062,0.007693,0.226929,0.199996,0.050012,0.050012,0.000000,,0
0,13,0.243028,-0.140619,0.012083,-0.018119,0.012275,0.246928,0.199986,0.065312,0.065312,0.000000,,0
0,14,0.267025,-0.140569,0.017117,-0.018069,0.017310,0.270925,0.199973,0.059809,0.059809,0.000000,,0
0,15,0.291021,-0.140336,0.020833,-0.017836,0.021025,0.294921,0.199970,0.044173,0.044173,0.000000,,0
0,16,0.311016,-0.140014,0.022748,-0.017514,0.022748,0.314916,0.199978,0.027294,0.027294,0.000000,,0
0,17,0.331011,-0.139611,0.023795,-0.017111,0.023795,0.334911,0.199986,0.014905,0.014905,0.000000,,0
0,18,0.351005,-0.139156,0.024218,-0.016656,0.024218,0.354905,0.199994,0.005985,0.005985,0.000000,,0
0,19,0.374998,-0.138575,0.024225,-0.016075,0.024225,0.378898,0.200000,0.000043,0.000043,0.000000,,0
0,20,0.398991,-0.137994,0.023906,-0.015494,0.023906,0.402891,0.200001,-0.003852,-0.003852,0.000000,,0
0,21,0.418985,-0.137509,0.023488,-0.015009,0.023488,0.422885,0.200003,-0.006029,-0.006029,0.000000,,0
0,22,0.438980,-0.137025,0.023001,-0.014525,0.023001,0.442880,0.200006,-0.006994,-0.006994,0.000000,,0
0,23,0.458975,-0.136542,0.022494,-0.014042,0.022494,0.462875,0.200007,-0.007273,-0.007273,0.000000,,0
0,24,0.482969,-0.135973,0.021891,-0.013473,0.021891,0.486869,0.200007,-0.007209,-0.007209,0.000000,,0
0,25,0.502964,-0.135511,0.021407,-0.013011,0.021407,0.503900,0.200006,-0.006948,-0.006948,0.000000,,0
0,26,0.522960,-0.135060,0.020942,-0.012560,0.020942,0.526860,0.200006,-0.006663,-0.006663,0.000000,,0
0,27,0.542955,-0.134619,0.020496,-0.012119,0.020496,0.546855,0.200006,-0.006394,-0.006394,0.000000,,0
