timestep,raw_steer
6610,1.000000
6620,-0.679151
6630,-1.000000
6640,0.516551
6650,1.000000
6660,0.763391
6670,-0.727472
6680,0.750558
6690,-0.988924
6700,-1.000000
6710,0.520578
6720,1.000000
6730,-0.629549
6740,0.594756
6750,0.184718
6760,0.100423
6770,0.995127
6780,0.282300
6790,-1.000000
6800,-0.927142
6810,-0.157044
6820,1.000000
6830,0.776883
6840,0.958521
6850,0.761263
6860,-1.000000
6870,-1.000000
6880,-1.000000
6890,-0.992105
6900,1.000000
6910,-0.388080
6920,0.504598
6930,-0.433324
6940,-1.000000
6950,-0.482400
6960,-0.838186
6970,0.043525
6980,0.419741
6990,-0.541280
7000,1.000000
7010,-0.335926
7020,1.000000
7030,0.548629
7040,-0.988911
7050,-1.000000
7060,0.666265
7070,0.790683
7080,1.000000
7090,-0.644851
7100,0.179608
7110,-1.000000
7120,-0.282839
7130,0.080224
7140,-0.954372
7150,-0.457524
7160,0.896211
7170,-1.000000
7180,0.441045
7190,0.691098
7200,1.000000
7210,-0.652581
7220,1.000000
7230,-0.219616
7240,0.590339
7250,-1.000000
7260,1.000000
7270,0.808759
7280,-0.589506
7290,1.000000
7300,0.653789
7310,-0.312084
7320,-1.000000
7330,-0.294191
7340,1.000000
7350,0.012046
7360,-1.000000
7370,0.823973
7380,-1.000000
7390,-0.255255
7400,0.879904
7410,-1.000000
7420,0.529587
7430,0.921830
7440,0.553272
7450,0.894618
7460,-1.000000
7470,-1.000000
7480,1.000000
7490,-0.953880
7500,0.181575
7510,-0.266667
7520,-1.000000
7530,-0.853513
7540,-0.758853
7550,-1.000000
7560,0.819578
7570,1.000000
7580,0.604808
7590,1.000000
7600,-0.490858
7610,1.000000
7620,-0.027422
7630,1.000000
7640,0.436265
7650,-1.000000
7660,0.244583
7670,-0.529521
7680,0.378780
7690,-1.000000
7700,-1.000000
7710,-0.799256
7720,-1.000000
7730,0.149986
7740,-1.000000
7750,0.368811
7760,-0.671532
7770,0.930829
7780,-0.673903
7790,0.422006
7800,0.128655
7810,-0.433668
7820,-1.000000
7830,0.917485
7840,-1.000000
7850,0.028286
7860,0.123529
7870,-0.165032
7880,0.042172
7890,-0.807200
7900,-1.000000
7910,-0.599956
7920,0.400181
7930,0.745721
7940,1.000000
7950,-0.816605
7960,0.759749
7970,0.029448
7980,-0.780220
7990,0.288888
8000,0.084983
8010,0.118178
8020,0.240979
8030,-0.252422
8040,0.389928
8050,1.000000
8060,1.000000
8070,0.793720
8080,-1.000000
8090,-1.000000
8100,-0.893578
8110,1.000000
8120,1.000000
8130,-0.649410
8140,-0.377258
8150,0.859239
8160,0.034887
8170,0.373884
8180,0.334878
8190,0.733566
8200,0.580774
8210,-1.000000
8220,0.235284
8230,1.000000
8240,0.071726
8250,-0.730487
8260,-0.499424
8270,0.933782
8280,0.247723
8290,0.579234
8300,0.558092
8310,1.000000
8320,-0.272400
8330,1.000000
8340,0.426993
8350,-0.227110
8360,-0.152613
8370,-1.000000
8380,-0.901974
8390,-0.222310
8400,1.000000
8410,-0.376086
8420,0.335679
8430,-0.265607
8440,-1.000000
8450,-0.991359
8460,1.000000
8470,0.432094
8480,-1.000000
8490,0.636268
8500,-1.000000
8510,-0.178366
8520,-0.663290
8530,0.048272
8540,-0.302712
8550,1.000000
8560,-1.000000
8570,-1.000000
8580,1.000000
8590,-0.477424
8600,-1.000000
8610,-1.000000
8620,1.000000
8630,1.000000
8640,0.862189
8650,0.272649
8660,0.686896
8670,-1.000000
8680,0.696358
8690,-0.579223
8700,0.135604
8710,0.889869
8720,-0.301519
8730,-0.653635
8740,1.000000
8750,0.972316
8760,-0.014625
8770,-0.456196
8780,0.803200
8790,0.972264
8800,-0.938380
8810,0.488538
8820,0.310758
8830,-0.259462
8840,-0.817375
8850,1.000000
8860,0.093081
8870,1.000000
8880,-0.930235
8890,-1.000000
8900,-0.488577
8910,0.261716
8920,-1.000000
8930,-1.000000
8940,1.000000
8950,-0.278159
8960,1.000000
8970,0.383254
8980,1.000000
8990,-0.717201
9000,-0.539258
9010,0.898738
9020,-0.899488
9030,0.282127
9040,-0.371378
9050,-0.203189
9060,-0.192980
9070,1.000000
9080,0.001999
9090,1.000000
9100,1.000000
9110,-1.000000
9120,-1.000000
9130,-0.542140
9140,0.075874
9150,0.411202
9160,-0.809392
9170,-0.242090
9180,-0.554020
9190,-0.561082
9200,-0.150870
9210,-0.064377
9220,-1.000000
9230,1.000000
9240,0.087177
9250,0.589829
9260,-1.000000
9270,1.000000
9280,-0.159555
9290,-1.000000
9300,-0.902676
9310,-0.301226
9320,1.000000
9330,0.223498
9340,-0.659950
9350,-0.961626
9360,-0.039075
9370,0.816784
9380,1.000000
9390,0.715161
9400,-1.000000
9410,-0.110314
9420,-1.000000
9430,-0.384284
9440,-0.780476
9450,1.000000
9460,-0.123198
9470,0.597017
9480,0.734660
9490,-1.000000
9500,-1.000000
9510,0.386948
9520,1.000000
9530,-0.837682
9540,0.335465
9550,-1.000000
9560,1.000000
9570,-0.167981
9580,1.000000
9590,0.520759
9600,-0.849638
9610,1.000000
9620,0.724286
9630,-1.000000
9640,0.076284
9650,1.000000
9660,0.969941
9670,-0.185038
9680,-1.000000
9690,-0.674937
9700,1.000000
9710,1.000000
9720,0.879459
9730,0.654300
9740,-1.000000
9750,0.620853
9760,-0.130008
9770,0.268237
9780,0.643226
9790,0.234949
9800,0.055170
9810,-0.086099
9820,0.177569
9830,1.000000
9840,-0.070276
9850,0.407339
9860,1.000000
9870,1.000000
9880,-1.000000
9890,-1.000000
9900,-1.000000
9910,-1.000000
9920,0.304405
9930,0.500084
9940,-0.616665
9950,-0.011208
9960,-0.030515
9970,0.691826
9980,-0.621218
9990,-0.155779
10000,-0.610301
10010,0.402106
10020,-0.383383
10030,0.102671
10040,-1.000000
10050,-0.100236
10060,0.308740
10070,-0.312604
10080,0.435132
10090,-1.000000
10100,-1.000000
10110,-1.000000
10120,1.000000
10130,-1.000000
10140,0.075257
10150,1.000000
10160,-0.946779
10170,1.000000
10180,-0.710719
10190,1.000000
10200,1.000000
10210,-1.000000
10220,1.000000
10230,-1.000000
10240,-0.476929
10250,0.338172
10260,-0.234051
10270,1.000000
10280,-0.649191
10290,-0.618747
10300,1.000000
10310,0.228627
10320,-0.924078
10330,0.443872
10340,1.000000
10350,1.000000
10360,0.639221
10370,-0.651320
10380,0.297447
10390,-1.000000
10400,0.426201
10410,0.762249
10420,-0.990477
10430,0.621224
10440,-1.000000
10450,0.106767
10460,1.000000
10470,0.076661
10480,0.561668
10490,0.294974
10500,0.859580
10510,0.718113
10520,-1.000000
10530,1.000000
10540,0.000883
10550,-0.099797
10560,-0.553449
10570,-1.000000
10580,0.577784
10590,0.694824
10600,0.506745
10610,-0.913730
10620,0.967234
10630,0.427502
10640,1.000000
10650,1.000000
10660,-0.381226
10670,-1.000000
10680,1.000000
10690,-0.033854
10700,-1.000000
10710,0.045035
10720,1.000000
10730,0.236615
10740,0.177402
10750,-0.877269
10760,1.000000
10770,-0.077430
10780,0.953283
10790,-1.000000
10800,-0.478133
10810,1.000000
10820,0.446948
10830,0.100657
10840,-1.000000
10850,-1.000000
10860,-1.000000
10870,1.000000
10880,-1.000000
10890,1.000000
10900,1.000000
10910,0.283301
10920,0.755148
10930,-1.000000
10940,-1.000000
10950,-1.000000
10960,0.784317
10970,1.000000
10980,-0.602345
10990,-0.402072
11000,0.603155
11010,-1.000000
11020,0.023740
11030,1.000000
11040,-0.801018
11050,-1.000000
11060,-0.696073
11070,-0.726210
11080,0.360930
11090,-0.609030
11100,-1.000000
11110,1.000000
11120,0.789152
11130,-0.588390
11140,-0.780532
11150,0.845374
11160,0.247081
11170,-0.334628
11180,-0.382727
11190,0.531742
11200,-0.269659
11210,-0.067464
11220,0.528768
11230,-1.000000
11240,1.000000
11250,-0.974370
11260,-1.000000
11270,0.237406
11280,-0.876041
11290,0.600859
11300,0.660907
11310,0.072338
11320,-1.000000
11330,0.677769
11340,-0.250309
11350,0.886721
11360,-0.445404
11370,-0.737248
11380,-0.708745
11390,-0.761945
11400,-0.101965
11410,-0.230642
11420,1.000000
11430,1.000000
11440,-0.941556
11450,0.537652
11460,0.165075
11470,-1.000000
11480,1.000000
11490,0.933339
11500,-0.651162
11510,1.000000
11520,1.000000
11530,-0.123117
11540,-0.480213
11550,-0.588203
11560,0.225441
11570,-1.000000
11580,-0.675242
11590,0.817776
11600,0.931700
11610,-1.000000
11620,0.872059
11630,0.413117
11640,-1.000000
11650,1.000000
11660,1.000000
11670,1.000000
11680,0.929451
11690,-1.000000
11700,0.398643
11710,0.315153
11720,0.416689
11730,-0.172091
11740,1.000000
11750,0.011015
11760,-0.219662
11770,0.230239
11780,-0.111463
11790,0.567373
11800,-0.391560
11810,0.459032
11820,0.340200
11830,1.000000
11840,1.000000
11850,-1.000000
11860,-1.000000
11870,-0.352095
11880,-0.670167
11890,1.000000
11900,-1.000000
11910,0.233500
11920,0.419751
11930,-0.162518
11940,-0.410544
11950,1.000000
11960,0.739486
11970,-0.920970
11980,0.107377
11990,-0.131629
12000,0.227126
12010,-1.000000
12020,0.470598
12030,-0.514030
12040,-0.880308
12050,0.209332
12060,-0.027572
12070,0.292397
12080,0.983452
12090,-0.365524
12100,0.147568
12110,-0.301626
12120,-1.000000
12130,-0.660219
12140,1.000000
12150,-0.572817
12160,0.720930
12170,0.663683
12180,-1.000000
12190,-0.072124
12200,-1.000000
12210,1.000000
12220,-0.161603
12230,0.220178
12240,1.000000
12250,-0.935006
12260,0.318337
12270,-0.176758
12280,-0.585904
12290,1.000000
12300,0.226330
12310,-0.559270
12320,1.000000
12330,-0.522724
12340,0.048628
12350,-0.195409
12360,-0.512115
12370,0.919433
12380,-0.554864
12390,0.375250
12400,-0.123100
12410,0.237033
12420,1.000000
12430,1.000000
12440,-0.113642
12450,0.266349
12460,-1.000000
12470,0.240125
12480,-0.903593
12490,-0.251228
12500,-0.662393
12510,1.000000
12520,1.000000
12530,-0.202611
12540,-0.875964
12550,0.571439
12560,0.316560
12570,-0.447409
12580,-0.512101
12590,-1.000000
12600,-0.687315
12610,-0.876424
12620,1.000000
12630,-0.169976
12640,0.303913
12650,1.000000
12660,-1.000000
12670,-1.000000
12680,-0.478492
12690,1.000000
12700,-1.000000
12710,1.000000
12720,0.831663
12730,-0.166313
12740,0.331264
