episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.000946,-0.024928,0.074518,0.097460,0.187928,8.789039,0.053114,-0.511638,-0.511638,0.000000,,0
0,2,0.009560,-0.025079,0.020886,0.097334,0.071530,0.013366,0.116845,-0.656039,-0.656039,0.000000,,0
0,3,0.027716,-0.025345,-0.023963,0.097085,0.026682,0.031522,0.180441,-0.530746,-0.530746,0.000000,,0
0,4,0.051424,-0.025695,-0.060523,0.096758,-0.009878,0.055231,0.199675,-0.441928,-0.441928,0.000000,,0
0,5,0.071372,-0.025993,-0.083717,0.096479,-0.033073,0.075179,0.199347,-0.342592,-0.342592,0.000000,,0
0,6,0.095266,-0.027084,-0.103888,0.095411,-0.053244,0.099074,0.199249,-0.251749,-0.251749,0.000000,,0
0,7,0.115147,-0.028646,-0.114812,0.093854,-0.101750,0.119047,0.199396,-0.164827,-0.164827,0.000000,,0
0,8,0.135014,-0.030888,-0.115887,0.091612,-0.102825,0.138914,0.199937,-0.002989,-0.014827,-0.011838,C-06,0
0,9,0.154884,-0.033164,-0.111526,0.089336,-0.098464,0.158784,0.200051,0.067947,0.067947,0.000000,,0
0,10,0.178745,-0.035896,-0.103913,0.086604,-0.090851,0.182645,0.200212,0.096522,0.096522,0.000000,,0
0,11,0.202625,-0.038627,-0.096378,0.083873,-0.083316,0.203900,0.200362,0.094824,0.094824,0.000000,,0
0,12,0.222537,-0.040807,-0.091001,0.081693,-0.090809,0.226437,0.200305,0.080722,0.080722,0.000000,,0
0,13,0.242460,-0.042921,-0.084359,0.079579,-0.084167,0.246360,0.200362,0.099695,0.099695,0.000000,,0
0,14,0.266382,-0.045295,-0.076698,0.077205,-0.076505,0.270282,0.200319,0.095154,0.095154,0.000000,,0
0,15,0.290317,-0.047429,-0.070312,0.075071,-0.070120,0.294217,0.200242,0.078843,0.078843,0.000000,,0
0,16,0.310270,-0.049032,-0.066217,0.073468,-0.066217,0.314170,0.200172,0.060390,0.060390,0.000000,,0
0,17,0.330229,-0.050508,-0.063062,0.071992,-0.063062,0.334129,0.200124,0.046264,0.046264,0.000000,,0
0,18,0.350190,-0.051886,-0.060638,0.070614,-0.060638,0.354090,0.200091,0.035591,0.035591,0.000000,,0
0,19,0.374148,-0.053447,-0.058345,0.069053,-0.058345,0.378048,0.200068,0.028040,0.028040,0.000000,,0
0,20,0.398108,-0.054933,-0.056497,0.067567,-0.056497,0.402008,0.200053,0.022569,0.022569,0.000000,,0
0,21,0.418077,-0.056125,-0.055203,0.066375,-0.055203,0.421977,0.200043,0.018956,0.018956,0.000000,,0
0,22,0.438047,-0.057285,-0.054050,0.065215,-0.054050,0.441947,0.200038,0.016878,0.016878,0.000000,,0
0,23,0.458019,-0.058418,-0.052975,0.064082,-0.052975,0.461919,0.200034,0.015735,0.015735,0.000000,,0
0,24,0.481986,-0.059747,-0.051735,0.062753,-0.051735,0.485886,0.200032,0.015124,0.015124,0.000000,,0
0,25,0.501960,-0.060830,-0.050725,0.061670,-0.050725,0.503900,0.200031,0.014765,0.014765,0.000000,,0
0,26,0.521934,-0.061893,-0.049730,0.060607,-0.049730,0.525834,0.200030,0.014536,0.014536,0.000000,,0
0,27,0.541910,-0.062935,-0.048748,0.059565,-0.048748,0.545810,0.200029,0.014350,0.014350,0.000000,,0
0,28,0.565882,-0.064159,-0.047583,0.058341,-0.047583,0.569782,0.200028,0.014167,0.014167,0.000000,,0
0,29,0.589856,-0.065355,-0.046436,0.057145,-0.046436,0.593756,0.200027,0.013937,0.013937,0.000000,,0
0,30,0.609835,-0.066329,-0.045499,0.056171,-0.045499,0.613735,0.200026,0.013666,0.013666,0.000000,,0
0,31,0.633810,-0.067473,-0.044395,0.055027,-0.044395,0.637710,0.200025,0.013394,0.013394,0.000000,,0
