episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835951,-1.635356,0.026689,-0.012856,0.026689,2.002984,0.056435,0.908567,0.908567,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.008208,-0.033534,0.7708,-0.0246,0.2684,2,ok
0,2,-0.827407,-1.635229,0.079364,-0.012729,0.079364,2.011528,0.109136,-0.457936,0.758567,1.216504,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.003739,-0.000439,0.7708,-0.0249,0.2672,2,ok
0,3,-0.810252,-1.634972,0.137358,-0.012472,0.137358,2.028684,0.171485,-0.783542,0.608567,1.392110,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.000184,0.032254,0.8125,-0.0184,0.2674,3,ok
0,4,-0.791040,-1.633670,0.167643,-0.011170,0.167643,2.047895,0.198005,-0.951875,0.458567,1.410442,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012944,0.133795,0.7708,-0.0138,0.2669,3,ok
0,5,-0.767429,-1.630666,0.191793,-0.008166,0.191793,2.071507,0.198319,-0.897123,0.308567,1.205691,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.017688,0.165882,0.7083,-0.0015,0.2679,3,ok
0,6,-0.747816,-1.627294,0.202168,-0.004794,0.202168,2.091119,0.199033,-0.886056,0.158567,1.044623,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.018586,0.181629,0.6875,0.0276,0.2648,3,ok
0,7,-0.728228,-1.623326,0.203445,-0.000826,0.203445,2.110708,0.199944,-0.910247,0.008567,0.918814,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.026673,0.206087,0.6042,0.0175,0.2653,3,ok
0,8,-0.704701,-1.618478,0.193680,0.004022,0.193680,2.134234,0.200360,-0.875460,-0.141433,0.734027,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.033216,0.206685,0.6458,-0.0211,0.2647,3,ok
0,9,-0.681105,-1.613628,0.172464,0.008872,0.172464,2.157831,0.201101,-0.810000,-0.291433,0.518567,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.035252,0.204567,0.6667,-0.0013,0.2627,3,ok
0,10,-0.661359,-1.609587,0.145171,0.012913,0.145171,2.177576,0.201937,-0.640558,-0.441433,0.199126,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.039656,0.180888,0.6875,-0.0141,0.2644,3,ok
