timestep,raw_steer,raw_throttle
10,0.926988,0.500000
20,1.000000,0.500000
30,1.000000,0.500000
40,-1.000000,0.500000
50,-1.000000,0.500000
60,-0.300086,0.500000
70,0.125234,0.500000
80,0.689004,0.500000
90,-0.655401,0.500000
100,0.374899,0.500000
110,1.000000,0.500000
120,0.852328,0.500000
130,-0.210053,0.500000
140,0.089967,0.500000
150,-0.998864,0.500000
160,-1.000000,0.500000
170,0.905368,0.500000
180,0.806266,0.500000
190,0.244060,0.500000
200,1.000000,0.500000
210,1.000000,0.500000
220,-1.000000,0.500000
230,-0.711869,0.500000
240,-1.000000,0.500000
250,1.000000,0.500000
260,-1.000000,0.500000
270,-0.134055,0.500000
280,0.397555,0.500000
290,-1.000000,0.500000
300,1.000000,0.500000
310,-0.797215,0.500000
320,0.012457,0.500000
330,1.000000,0.500000
340,-0.026422,0.500000
350,1.000000,0.500000
360,0.397545,0.500000
370,-1.000000,0.500000
380,-0.976011,0.500000
390,0.768618,0.500000
400,-0.631193,0.500000
410,-1.000000,0.500000
420,0.418489,0.500000
430,-1.000000,0.500000
440,0.814411,0.500000
450,-1.000000,0.500000
460,0.698046,0.500000
470,0.222282,0.500000
480,1.000000,0.500000
490,-1.000000,0.500000
500,-0.615687,0.500000
510,1.000000,0.500000
520,1.000000,0.500000
530,-0.301584,0.500000
540,1.000000,0.500000
550,0.482611,0.500000
560,-0.159875,0.500000
570,0.049512,0.500000
580,-0.845929,0.500000
590,-0.420462,0.500000
600,-1.000000,0.500000
610,0.234755,0.500000
620,-0.188558,0.500000
630,-1.000000,0.500000
640,-0.758463,0.500000
650,1.000000,0.500000
660,-1.000000,0.500000
670,0.004713,0.500000
680,0.203670,0.500000
690,0.759336,0.500000
700,-0.654288,0.500000
710,0.003515,0.500000
720,-0.738690,0.500000
730,-0.259918,0.500000
740,0.091673,0.500000
750,0.506594,0.500000
760,-0.887223,0.500000
770,0.498882,0.500000
780,-0.784846,0.500000
790,-1.000000,0.500000
800,-0.847186,0.500000
810,0.360202,0.500000
820,-0.735924,0.500000
830,-1.000000,0.500000
840,0.697474,0.500000
850,0.895757,0.500000
860,-1.000000,0.500000
870,0.786710,0.500000
880,1.000000,0.500000
890,-1.000000,0.500000
900,-1.000000,0.500000
910,0.422737,0.500000
920,-1.000000,0.500000
930,0.362162,0.500000
940,-1.000000,0.500000
950,-0.169519,0.500000
960,0.661210,0.500000
970,1.000000,0.500000
980,-1.000000,0.500000
990,0.009174,0.500000
1000,1.000000,0.500000
1010,0.325411,0.500000
1020,-0.017661,0.500000
1030,-0.130493,0.500000
1040,-0.388192,0.500000
1050,0.984838,0.500000
1060,0.406394,0.500000
1070,1.000000,0.500000
1080,1.000000,0.500000
1090,-0.080759,0.500000
1100,0.226995,0.500000
1110,0.800336,0.500000
1120,-0.857759,0.500000
1130,-0.349203,0.500000
1140,-1.000000,0.500000
1150,0.918429,0.500000
1160,-0.522635,0.500000
1170,0.227089,0.500000
1180,0.156389,0.500000
1190,-1.000000,0.500000
1200,-0.084231,0.500000
1210,-1.000000,0.500000
1220,-0.041934,0.500000
1230,1.000000,0.500000
1240,0.131199,0.500000
1250,0.724263,0.500000
1260,-0.402510,0.500000
1270,-1.000000,0.500000
1280,-1.000000,0.500000
1290,-0.077578,0.500000
1300,0.245855,0.500000
1310,-0.906319,0.500000
1320,-0.416503,0.500000
1330,-0.051960,0.500000
1340,-0.066325,0.500000
1350,1.000000,0.500000
1360,0.702130,0.500000
1370,-1.000000,0.500000
1380,-0.122672,0.500000
1390,-0.352358,0.500000
1400,1.000000,0.500000
1410,-0.830671,0.500000
1420,0.428675,0.500000
1430,-0.658296,0.500000
1440,0.739539,0.500000
1450,0.088250,0.500000
1460,-1.000000,0.500000
1470,0.252130,0.500000
1480,-1.000000,0.500000
1490,-1.000000,0.500000
1500,-1.000000,0.500000
1510,0.854216,0.500000
1520,0.616047,0.500000
1530,0.676528,0.500000
1540,-0.510513,0.500000
1550,-0.239720,0.500000
1560,-1.000000,0.500000
1570,-0.847711,0.500000
1580,0.026145,0.500000
1590,-0.416032,0.500000
1600,-0.732866,0.500000
1610,-0.466604,0.500000
1620,0.116578,0.500000
1630,-1.000000,0.500000
1640,-0.588638,0.500000
1650,-0.490009,0.500000
1660,0.919646,0.500000
1670,0.257755,0.500000
1680,0.333447,0.500000
1690,0.125481,0.500000
1700,1.000000,0.500000
1710,-0.035077,0.500000
1720,0.819555,0.500000
1730,0.790380,0.500000
1740,0.893826,0.500000
1750,-0.745749,0.500000
1760,-1.000000,0.500000
1770,-0.194916,0.500000
1780,1.000000,0.500000
1790,-0.439684,0.500000
1800,1.000000,0.500000
1810,0.956604,0.500000
1820,-0.182216,0.500000
1830,0.033933,0.500000
1840,-0.242413,0.500000
1850,0.154978,0.500000
1860,-1.000000,0.500000
1870,0.682971,0.500000
1880,1.000000,0.500000
1890,-1.000000,0.500000
1900,-0.538756,0.500000
1910,-0.153204,0.500000
1920,0.261210,0.500000
1930,0.663917,0.500000
1940,-0.530122,0.500000
1950,-0.641001,0.500000
1960,0.326843,0.500000
1970,-1.000000,0.500000
1980,0.447261,0.500000
1990,0.695599,0.500000
2000,1.000000,0.500000
2010,-0.463995,0.500000
2020,1.000000,0.500000
2030,1.000000,0.500000
2040,-1.000000,0.500000
2050,0.560778,0.500000
2060,1.000000,0.500000
2070,0.115401,0.500000
2080,1.000000,0.500000
2090,-1.000000,0.500000
2100,0.264091,0.500000
2110,0.599799,0.500000
2120,-0.280995,0.500000
2130,0.646957,0.500000
2140,-0.879657,0.500000
2150,-0.398156,0.500000
2160,0.509852,0.500000
2170,-0.420446,0.500000
2180,-0.850311,0.500000
2190,0.248457,0.500000
2200,-0.089306,0.500000
2210,-1.000000,0.500000
2220,0.694261,0.500000
2230,-1.000000,0.500000
2240,0.503876,0.500000
2250,-1.000000,0.500000
2260,1.000000,0.500000
2270,-0.626057,0.500000
2280,-0.333549,0.500000
2290,-1.000000,0.500000
2300,0.905115,0.500000
2310,0.474759,0.500000
2320,0.925556,0.500000
2330,0.358309,0.500000
2340,0.044042,0.500000
2350,0.184725,0.500000
2360,-0.985963,0.500000
2370,0.386051,0.500000
2380,-1.000000,0.500000
2390,-0.480942,0.500000
2400,0.272426,0.500000
2410,0.216889,0.500000
2420,1.000000,0.500000
2430,-0.759071,0.500000
2440,-0.630350,0.500000
2450,0.693674,0.500000
2460,-0.149827,0.500000
2470,0.482469,0.500000
2480,0.027249,0.500000
2490,0.549601,0.500000
2500,-1.000000,0.500000
2510,0.780160,0.500000
2520,1.000000,0.500000
2530,-0.422941,0.500000
2540,0.379349,0.500000
2550,-1.000000,0.500000
2560,0.714098,0.500000
2570,-1.000000,0.500000
2580,-1.000000,0.500000
2590,-0.592958,0.500000
2600,-0.389596,0.500000
2610,0.249743,0.500000
2620,0.127452,0.500000
2630,1.000000,0.500000
2640,-0.965852,0.500000
2650,0.357183,0.500000
2660,-1.000000,0.500000
2670,-0.791788,0.500000
2680,1.000000,0.500000
2690,-0.198666,0.500000
2700,-1.000000,0.500000
2710,1.000000,0.500000
2720,1.000000,0.500000
2730,-0.072289,0.500000
2740,-0.903437,0.500000
2750,-1.000000,0.500000
2760,1.000000,0.500000
2770,-1.000000,0.500000
2780,-1.000000,0.500000
2790,0.569635,0.500000
2800,0.897177,0.500000
2810,1.000000,0.500000
2820,1.000000,0.500000
2830,-0.144234,0.500000
2840,1.000000,0.500000
2850,0.917503,0.500000
2860,0.213594,0.500000
2870,0.001700,0.500000
2880,-1.000000,0.500000
2890,0.636255,0.500000
2900,-0.747772,0.500000
2910,-0.046945,0.500000
2920,-0.686369,0.500000
2930,1.000000,0.500000
2940,-1.000000,0.500000
2950,0.399252,0.500000
2960,0.743059,0.500000
2970,-1.000000,0.500000
2980,-1.000000,0.500000
2990,1.000000,0.500000
3000,0.348576,0.500000
3010,0.690078,0.500000
3020,0.735264,0.500000
3030,0.898620,0.500000
3040,0.732817,0.500000
3050,-0.373842,0.500000
3060,-0.699720,0.500000
3070,0.267658,0.500000
3080,-1.000000,0.500000
3090,0.048064,0.500000
3100,-0.452467,0.500000
3110,-1.000000,0.500000
3120,-0.884543,0.500000
3130,0.017454,0.500000
3140,0.032780,0.500000
3150,-0.572966,0.500000
3160,1.000000,0.500000
3170,-0.767199,0.500000
3180,1.000000,0.500000
3190,0.346385,0.500000
3200,-0.649916,0.500000
3210,1.000000,0.500000
3220,-1.000000,0.500000
3230,-0.446864,0.500000
3240,-1.000000,0.500000
3250,0.150914,0.500000
3260,-0.803887,0.500000
3270,1.000000,0.500000
3280,0.377152,0.500000
3290,-0.019846,0.500000
3300,1.000000,0.500000
3310,0.355363,0.500000
3320,-1.000000,0.500000
3330,-0.851239,0.500000
3340,-0.335618,0.500000
3350,-1.000000,0.500000
3360,-1.000000,0.500000
3370,-0.735133,0.500000
3380,1.000000,0.500000
3390,-0.565113,0.500000
3400,0.370666,0.500000
3410,0.525641,0.500000
3420,-0.242092,0.500000
3430,1.000000,0.500000
3440,0.504240,0.500000
3450,0.418840,0.500000
3460,0.367057,0.500000
3470,-1.000000,0.500000
3480,0.144113,0.500000
3490,-1.000000,0.500000
3500,-0.288339,0.500000
3510,-0.055852,0.500000
3520,0.457770,0.500000
3530,-0.495772,0.500000
3540,-0.531891,0.500000
3550,-0.941162,0.500000
3560,-0.760291,0.500000
3570,1.000000,0.500000
3580,0.245460,0.500000
3590,1.000000,0.500000
3600,-0.120174,0.500000
3610,-0.966034,0.500000
3620,1.000000,0.500000
3630,0.680157,0.500000
3640,-1.000000,0.500000
3650,0.997258,0.500000
3660,-0.891662,0.500000
3670,1.000000,0.500000
3680,-0.926035,0.500000
3690,-0.459836,0.500000
3700,0.013204,0.500000
3710,0.710408,0.500000
3720,1.000000,0.500000
3730,1.000000,0.500000
3740,-0.295042,0.500000
3750,0.756526,0.500000
3760,-0.749392,0.500000
3770,1.000000,0.500000
3780,0.061743,0.500000
3790,0.153149,0.500000
3800,0.572759,0.500000
3810,-0.534153,0.500000
3820,-0.570405,0.500000
3830,1.000000,0.500000
3840,-0.648764,0.500000
3850,0.567803,0.500000
3860,-0.009044,0.500000
3870,0.481375,0.500000
3880,0.163223,0.500000
3890,1.000000,0.500000
3900,-0.582079,0.500000
3910,-1.000000,0.500000
3920,-0.439869,0.500000
3930,0.730465,0.500000
3940,-1.000000,0.500000
3950,1.000000,0.500000
3960,-1.000000,0.500000
3970,-0.257876,0.500000
3980,-0.290366,0.500000
3990,0.597317,0.500000
4000,-0.461813,0.500000
4010,0.121004,0.500000
4020,1.000000,0.500000
4030,0.620943,0.500000
4040,-1.000000,0.500000
4050,1.000000,0.500000
4060,-0.564941,0.500000
4070,0.045619,0.500000
4080,-0.199363,0.500000
4090,0.189860,0.500000
4100,-0.793442,0.500000
4110,0.860775,0.500000
4120,0.533136,0.500000
4130,-0.443281,0.500000
4140,-0.331015,0.500000
4150,-1.000000,0.500000
4160,1.000000,0.500000
4170,0.516731,0.500000
4180,-0.477315,0.500000
4190,0.240681,0.500000
4200,0.545270,0.500000
4210,-0.547460,0.500000
4220,-0.712069,0.500000
4230,-0.867269,0.500000
4240,-0.088772,0.500000
4250,1.000000,0.500000
4260,-1.000000,0.500000
4270,1.000000,0.500000
4280,0.842551,0.500000
4290,1.000000,0.500000
4300,-0.777120,0.500000
4310,-1.000000,0.500000
4320,0.314289,0.500000
4330,1.000000,0.500000
4340,-0.734380,0.500000
4350,-0.130058,0.500000
4360,-1.000000,0.500000
4370,-0.634477,0.500000
4380,-1.000000,0.500000
4390,1.000000,0.500000
4400,-1.000000,0.500000
4410,-0.313427,0.500000
4420,0.920017,0.500000
4430,-1.000000,0.500000
4440,-0.144712,0.500000
4450,-0.312648,0.500000
4460,0.418239,0.500000
4470,0.322642,0.500000
4480,-0.721345,0.500000
4490,-0.897888,0.500000
4500,-1.000000,0.500000
4510,-0.789941,0.500000
4520,1.000000,0.500000
4530,0.961488,0.500000
4540,0.711588,0.500000
4550,1.000000,0.500000
4560,0.033328,0.500000
4570,0.588787,0.500000
4580,-0.723795,0.500000
4590,-1.000000,0.500000
4600,-0.824202,0.500000
4610,-0.144314,0.500000
4620,-0.994364,0.500000
4630,-1.000000,0.500000
4640,0.778865,0.500000
