episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.003906,-0.128698,0.583962,-0.006298,0.634607,0.000000,0.000000,-1.000000,-0.634607,0.365393,C-02;C-05,1
