episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.837204,-1.622059,0.024930,0.000441,0.024930,2.001732,0.041068,0.427635,0.427635,0.000000,,0,0,0,1,1,0,0.010700,0.001516,0.7292,-0.0384,0.2694,2,ok
0,2,-0.828147,-1.621922,0.043906,0.000578,0.043906,2.010789,0.104589,0.215664,0.215664,0.000000,C-06,0,0,0,1,1,0,0.012601,0.014891,0.7292,-0.0479,0.2680,2,ok
0,3,-0.811499,-1.621394,0.024909,0.001106,0.024909,2.027437,0.168269,-0.267168,-0.267168,0.000000,C-06,0,0,0,1,1,0,0.015242,0.032577,0.7292,-0.0440,0.2679,2,ok
0,4,-0.792313,-1.621018,-0.005974,0.001482,-0.005974,2.046623,0.200031,-0.461353,-0.461353,0.000000,C-06,0,0,0,1,1,0,0.014329,0.027191,0.7292,-0.0339,0.2679,2,ok
0,5,-0.768328,-1.620580,-0.058810,0.001920,-0.058810,2.070608,0.199715,-0.652921,-0.652921,0.000000,C-06,0,0,0,1,1,0,0.011406,-0.000673,0.7083,-0.0431,0.2664,2,ok
0,6,-0.748355,-1.621670,-0.034702,0.000830,-0.034702,2.090581,0.200255,0.503222,0.503222,0.000000,C-06,0,0,0,1,1,0,0.008948,-0.020962,0.7083,-0.0380,0.2675,2,ok
0,7,-0.728359,-1.622918,0.030093,-0.000418,0.030093,2.110577,0.200319,1.000000,1.000000,0.000000,C-06,0,0,0,1,1,0,0.005046,-0.050868,0.7292,-0.0453,0.2675,2,ok
0,8,-0.704402,-1.624306,0.084503,-0.001806,0.084503,2.134533,0.199499,0.639184,0.639184,0.000000,C-06,0,0,0,1,1,0,0.009991,0.000993,0.7292,-0.0352,0.2672,2,ok
0,9,-0.684515,-1.624544,0.125528,-0.002044,0.125528,2.154421,0.198594,-0.052984,-0.052984,0.000000,C-06,0,0,0,1,1,0,0.017702,0.079241,0.7917,-0.0247,0.2680,3,ok
0,10,-0.660707,-1.621547,0.127758,0.000953,0.127758,2.178229,0.199942,0.032938,0.032938,0.000000,,0,0,0,1,1,0,0.023501,0.123670,0.7292,-0.0451,0.2670,3,ok
0,11,-0.640868,-1.619001,0.125760,0.003499,0.125760,2.198068,0.200049,-0.036558,-0.036558,0.000000,,0,0,0,1,1,0,0.026440,0.127048,0.6875,-0.0423,0.2677,3,ok
0,12,-0.621032,-1.616493,0.131921,0.006007,0.131921,2.217903,0.199848,0.108118,0.108118,0.000000,,0,0,0,1,1,0,0.028940,0.127636,0.7083,-0.0405,0.2665,3,ok
0,13,-0.601207,-1.613862,0.132125,0.008638,0.132125,2.235335,0.200009,-0.006053,-0.006053,0.000000,,0,0,0,1,1,0,0.029385,0.127813,0.6875,-0.0272,0.2646,3,ok
