timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
376832,44.342086,71.120,0.811190,0.130426,-1.913723,0.353507,0.464509,0.092937,0.708984,0.020508,0.005859,0.047852,0.030273,0.003906,0.019531,0.695312
377856,47.622184,72.190,0.746053,0.178628,-1.913661,0.913141,0.302083,0.092962,0.757812,0.013672,0.000000,0.005859,0.018555,0.003906,0.012695,0.751953
378880,46.139810,69.370,0.821714,0.082197,-1.912149,0.570593,0.447917,0.093034,0.713867,0.017578,0.002930,0.032227,0.019531,0.003906,0.014648,0.701172
379904,45.814971,70.380,0.801742,0.157634,-1.910811,0.241288,0.396875,0.093131,0.721680,0.014648,0.003906,0.013672,0.018555,0.002930,0.013672,0.714844
380928,42.672666,62.970,0.895256,0.077873,-1.908980,0.525370,0.461149,0.093127,0.746094,0.008789,0.000000,0.003906,0.000000,0.001953,0.008789,0.742188
381952,34.608169,52.360,0.943251,0.030947,-1.909859,0.338272,0.378772,0.093134,0.751953,0.034180,0.006836,0.047852,0.041016,0.004883,0.028320,0.729492
382976,35.558788,51.420,0.792296,0.178007,-1.915021,0.351688,0.538992,0.092289,0.714844,0.020508,0.000977,0.025391,0.014648,0.002930,0.014648,0.702148
384000,30.153230,43.660,0.888465,0.075691,-1.929898,0.291705,0.414062,0.092143,0.651367,0.024414,0.005859,0.031250,0.034180,0.002930,0.021484,0.634766
385024,26.986833,38.500,0.780313,0.119072,-1.935682,0.370497,0.537522,0.091319,0.738281,0.015625,0.002930,0.061523,0.017578,0.002930,0.012695,0.726562
386048,32.678295,45.390,0.922065,0.059072,-1.950730,0.564586,0.439631,0.091199,0.715820,0.024414,0.013672,0.019531,0.049805,0.006836,0.019531,0.698242
387072,37.724294,50.050,0.549404,0.359630,-1.955932,0.326491,0.530947,0.090554,0.715820,0.010742,0.002930,0.028320,0.017578,0.002930,0.009766,0.708984
388096,39.948484,54.310,0.936602,0.035737,-1.966078,0.531192,0.377679,0.090582,0.741211,0.009766,0.004883,0.001953,0.027344,0.002930,0.007812,0.734375
389120,39.533548,55.180,0.957450,0.025321,-1.966500,0.535896,0.511679,0.090376,0.790039,0.019531,0.000977,0.040039,0.008789,0.002930,0.017578,0.776367
390144,46.670679,63.150,0.687909,0.150021,-1.977740,0.391452,0.578906,0.089118,0.702148,0.004883,0.000000,0.001953,0.000000,0.003906,0.004883,0.701172
391168,45.870773,62.680,0.956888,0.015616,-2.000727,0.309137,0.548145,0.088502,0.614258,0.023438,0.000977,0.031250,0.004883,0.004883,0.017578,0.596680
392192,43.177918,59.670,0.730449,0.153919,-2.013081,0.521804,0.363400,0.088297,0.738281,0.027344,0.000977,0.017578,0.012695,0.007812,0.021484,0.728516
393216,34.523427,49.200,0.627824,0.328929,-2.018352,0.778726,0.465561,0.088127,0.724609,0.021484,0.000977,0.032227,0.018555,0.003906,0.019531,0.710938
394240,37.816285,53.360,0.742112,0.174726,-2.019573,0.295323,0.483854,0.088071,0.774414,0.012695,0.005859,0.021484,0.027344,0.003906,0.012695,0.772461
395264,37.273256,53.730,0.881089,0.109734,-2.021660,0.473239,0.426563,0.088080,0.734375,0.007812,0.002930,0.007812,0.015625,0.002930,0.006836,0.728516
396288,33.814816,50.610,0.887362,0.077595,-2.019619,0.302504,0.399479,0.088240,0.723633,0.022461,0.006836,0.007812,0.007812,0.001953,0.017578,0.707031
397312,36.744964,55.630,0.870545,0.067561,-2.026387,0.336466,0.568848,0.087066,0.750977,0.013672,0.017578,0.002930,0.005859,0.004883,0.011719,0.744141
398336,44.889558,65.300,0.563271,0.281064,-2.045856,0.703509,0.551768,0.086858,0.767578,0.005859,0.000977,0.011719,0.000000,0.002930,0.005859,0.763672
399360,43.849954,64.720,0.937224,0.032586,-2.050780,0.419428,0.602724,0.086485,0.715820,0.011719,0.000000,0.015625,0.021484,0.004883,0.010742,0.708984
400384,45.278783,66.770,0.771311,0.167081,-2.059587,0.241563,0.421549,0.086317,0.754883,0.021484,0.009766,0.035156,0.026367,0.004883,0.020508,0.741211
401408,41.499043,61.030,0.885051,0.097625,-2.062964,0.385550,0.465856,0.086159,0.716797,0.022461,0.003906,0.019531,0.016602,0.005859,0.020508,0.708008
402432,44.396810,65.150,0.601396,0.290255,-2.065470,1.334872,0.371686,0.086171,0.753906,0.017578,0.008789,0.018555,0.040039,0.002930,0.016602,0.743164
403456,43.822667,63.140,0.836499,0.087662,-2.065393,0.387964,0.524306,0.086055,0.810547,0.007812,0.000000,0.009766,0.009766,0.003906,0.007812,0.808594
404480,37.045913,54.960,0.934365,0.024916,-2.076705,0.451696,0.578814,0.084985,0.668945,0.020508,0.006836,0.008789,0.007812,0.005859,0.015625,0.653320
405504,38.118555,58.680,0.795067,0.113395,-2.094351,0.408681,0.538992,0.084652,0.568359,0.007812,0.000977,0.000977,0.003906,0.002930,0.006836,0.565430
406528,38.837735,59.470,0.691608,0.143032,-2.101297,0.971109,0.422656,0.084616,0.740234,0.016602,0.001953,0.012695,0.010742,0.003906,0.014648,0.729492
