episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.837230,-1.516096,0.134266,0.106404,0.134266,2.001705,0.040192,0.364610,0.364610,0.000000,,0,0,0,1,1,0,-0.133074,0.099291,0.5208,-0.0516,0.2643,3,ok
0,2,-0.828333,-1.515920,0.163155,0.106580,0.163155,2.010602,0.102853,0.375869,0.375869,0.000000,,0,0,0,1,1,0,-0.134149,0.121729,0.5208,-0.0189,0.2709,3,ok
0,3,-0.811960,-1.514281,0.186838,0.108219,0.186838,2.026975,0.166153,0.308422,0.308422,0.000000,,0,0,0,1,1,0,-0.130998,0.148542,0.5417,-0.0223,0.2673,3,ok
0,4,-0.793153,-1.511446,0.203722,0.111054,0.203722,2.045782,0.198433,0.268083,0.268083,0.000000,,0,0,0,1,1,0,-0.127753,0.171149,0.5625,-0.0335,0.2688,3,ok
0,5,-0.769705,-1.507473,0.226296,0.115027,0.226296,2.069230,0.198078,0.308088,0.308088,0.000000,,0,0,0,1,1,0,-0.123173,0.199702,0.5625,0.0047,0.2677,3,ok
0,6,-0.750261,-1.503798,0.246428,0.118702,0.246428,2.088674,0.197811,0.333040,0.333040,0.000000,,0,0,0,1,1,0,-0.114406,0.209769,0.5208,-0.0449,0.2676,3,ok
0,7,-0.730909,-1.499599,0.263702,0.122901,0.263702,2.108027,0.198019,0.284326,0.284326,0.000000,,0,0,0,1,1,0,-0.110599,0.234911,0.5833,-0.0190,0.2707,2,ok
0,8,-0.707802,-1.494065,0.283576,0.128435,0.283576,2.131134,0.197976,0.278809,0.278809,0.000000,,0,0,0,1,1,0,-0.104417,0.253134,0.6458,-0.0225,0.2698,2,ok
0,9,-0.688647,-1.489069,0.299807,0.133431,0.299807,2.150289,0.198072,0.252403,0.252403,0.000000,,0,0,0,1,1,0,-0.094082,0.275941,0.7083,-0.0253,0.2659,2,ok
0,10,-0.665809,-1.482704,0.325636,0.139796,0.325636,2.173126,0.197156,0.378262,0.378262,0.000000,,0,0,0,1,1,0,-0.086073,0.290888,0.7292,-0.0572,0.2656,2,ok
0,11,-0.646906,-1.476768,0.339332,0.145732,0.339332,2.192029,0.198216,0.094490,0.228262,0.133772,C-06,0,0,0,1,1,0,-0.080407,0.314922,0.6875,-0.0020,0.2663,2,ok
0,12,-0.628065,-1.470275,0.344393,0.152225,0.344393,2.210870,0.199371,-0.130737,0.078262,0.208999,C-06,0,0,0,1,1,0,-0.071421,0.331490,0.7083,-0.0390,0.2693,2,ok
0,13,-0.609230,-1.463536,0.340940,0.158964,0.340940,2.229705,0.200203,-0.092737,-0.071738,0.020998,C-06,0,0,0,1,1,0,-0.064253,0.340378,0.6875,-0.0298,0.2684,2,ok
0,14,-0.586601,-1.455446,0.338552,0.167054,0.338552,2.252334,0.200267,-0.032684,-0.032684,0.000000,,0,0,0,1,1,0,-0.057033,0.341386,0.6458,-0.0363,0.2679,2,ok
0,15,-0.567740,-1.448783,0.339763,0.173717,0.339763,2.271195,0.199985,0.024218,0.024218,0.000000,,0,0,0,1,1,0,-0.049548,0.336411,0.6458,-0.0378,0.2700,2,ok
0,16,-0.548872,-1.442116,0.335913,0.180384,0.335913,2.290063,0.200233,-0.076082,-0.076082,0.000000,,0,0,0,1,1,0,-0.042481,0.334696,0.7083,-0.0330,0.2706,2,ok
0,17,-0.529965,-1.435449,0.327954,0.187051,0.327954,2.308971,0.200709,-0.142799,-0.142799,0.000000,,0,0,0,1,1,0,-0.038751,0.337228,0.7500,-0.0373,0.2680,2,ok
0,18,-0.507215,-1.427489,0.320502,0.195011,0.320502,2.331720,0.200869,-0.105888,-0.105888,0.000000,,0,0,0,1,1,0,-0.030261,0.332007,0.7708,-0.0025,0.2666,2,ok
0,19,-0.484430,-1.419873,0.318740,0.202627,0.318740,2.354506,0.200171,-0.021209,-0.021209,0.000000,,0,0,0,1,1,0,-0.021285,0.322617,0.7292,0.0010,0.2649,2,ok
