episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.003769,0.013814,0.323867,0.135940,0.437277,8.783730,0.000000,-1.000000,-0.437277,0.562723,C-02;C-05,1
