timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03
0.050000,,0.5.0,0.65,0.5,0.65,0.5,0,,0,0,0.0,0.0,0.0
0.100000,,0.5.0,-1.0,0.5,0.5,0.5,0,C-06,0,0,0.0,0.0,0.0
0.150000,,0.5.0,-0.0632496866734649,0.5,0.35,0.5,0,C-06,0,0,0.0,0.0,0.0
0.200000,,0.5.0,1.0,0.5,0.5,0.5,0,C-06,0,0,0.0,0.0,0.0
0.250000,,0.5.0,0.6272161509170765,0.5,0.6272161509170765,0.5,0,,0,0,0.0,0.0,0.0
0.300000,,0.5.0,-1.0,0.5,0.4772161509170765,0.5,0,C-06,0,0,0.0,0.0,0.0
0.350000,,0.5.0,-0.20589443716044178,0.5,0.32721615091707645,0.5,0,C-06,0,0,0.0,0.0,0.0
0.400000,,0.5.0,1.0,0.5,0.4772161509170765,0.5,0,C-06,0,0,0.0,0.0,0.0
0.450000,,0.5.0,-1.0,0.5,0.32721615091707645,0.5,0,C-06,0,0,0.0,0.0,0.0
0.500000,,0.5.0,-0.29769745902540773,0.5,0.17721615091707646,0.5,0,C-06,0,0,0.0,0.0,0.0
0.550000,,0.5.0,1.0,0.5,0.32721615091707645,0.5,0,C-06,0,0,0.0,0.0,0.0
0.600000,,0.5.0,0.46988267380320675,0.5,0.46988267380320675,0.5,0,,0,0,0.0,0.0,0.0
0.650000,,0.5.0,0.4355941369243237,0.5,0.4355941369243237,0.5,0,,0,0,0.0,0.0,0.0
0.700000,,0.5.0,0.4205871134430429,0.5,0.4205871134430429,0.5,0,,0,0,0.0,0.0,0.0
0.750000,,0.5.0,-1.0,0.5,0.27058711344304287,0.5,0,C-06,0,0,0.0,0.0,0.0
0.800000,,0.5.0,-0.49884243401895834,0.5,0.12058711344304288,0.5,0,C-06,0,0,0.0,0.0,0.0
0.850000,,0.5.0,-0.5480761079898155,0.5,-0.02941288655695712,0.5,0,C-06,0,0,0.0,0.0,0.0
0.900000,,0.5.0,-0.5395928368706322,0.5,-0.1794128865569571,0.5,0,C-06,0,0,0.0,0.0,0.0
0.950000,,0.5.0,1.0,0.5,-0.02941288655695712,0.5,0,C-06,0,0,0.0,0.0,0.0
1.000000,,0.5.0,-1.0,0.5,-0.1794128865569571,0.5,0,C-06,0,0,0.0,0.0,0.0
1.050000,,0.5.0,1.0,0.5,-0.02941288655695712,0.5,0,C-06,0,0,0.0,0.0,0.0
1.100000,,0.5.0,0.3250605423566295,0.5,0.12058711344304288,0.5,0,C-06,0,0,0.0,0.0,0.0
1.150000,,0.5.0,0.300647020697473,0.5,0.27058711344304287,0.5,0,C-06,0,0,0.0,0.0,0.0
1.200000,,0.5.0,-1.0,0.5,0.12058711344304288,0.5,0,C-06,0,0,0.0,0.0,0.0
1.250000,,0.5.0,1.0,0.5,0.27058711344304287,0.5,0,C-06,0,0,0.0,0.0,0.0
1.300000,,0.5.0,-1.0,0.5,0.12058711344304288,0.5,0,C-06,0,0,0.0,0.0,0.0
1.350000,,0.5.0,1.0,0.5,0.27058711344304287,0.5,0,C-06,0,0,0.0,0.0,0.0
1.400000,,0.5.0,-1.0,0.5,0.12058711344304288,0.5,0,C-06,0,0,0.0,0.0,0.0
1.451000,,0.5.0,-0.7602052960952042,0.5,-0.02941288655695712,0.5,0,C-06,0,0,0.0,0.0,0.0
1.500000,,0.5.0,-0.7504039242551843,0.5,-0.1794128865569571,0.5,0,C-06,0,0,0.0,0.0,0.0
1.550000,,0.5.0,1.0,0.5,-0.02941288655695712,0.5,0,C-06,0,0,0.0,0.0,0.0
1.600000,,0.5.0,-1.0,0.5,-0.1794128865569571,0.5,0,C-06,0,0,0.0,0.0,0.0
1.650000,,0.5.0,1.0,0.5,-0.02941288655695712,0.5,0,C-06,0,0,0.0,0.0,0.0
1.700000,,0.5.0,-1.0,0.5,-0.1794128865569571,0.5,0,C-06,0,0,0.0,0.0,0.0
1.750000,,0.5.0,1.0,0.5,-0.02941288655695712,0.5,0,C-06,0,0,0.0,0.0,0.0
1.800000,,0.5.0,0.1723394015555847,0.5,0.12058711344304288,0.5,0,C-06,0,0,0.0,0.0,0.0
1.850000,,0.5.0,-1.0,0.5,-0.02941288655695712,0.5,0,C-06,0,0,0.0,0.0,0.0
1.900000,,0.5.0,1.0,0.5,0.12058711344304288,0.5,0,C-06,0,0,0.0,0.0,0.0
1.950000,,0.5.0,0.12365814623330706,0.5,0.12365814623330706,0.5,0,,0,0,0.0,0.0,0.0
2.000000,,0.5.0,-1.0,0.5,-0.02634185376669293,0.5,0,C-06,0,0,0.0,0.0,0.0
2.050000,,0.5.0,-0.9031183989231231,0.5,-0.17634185376669292,0.5,0,C-06,0,0,0.0,0.0,0.0
2.100000,,0.5.0,1.0,0.5,-0.02634185376669293,0.5,0,C-06,0,0,0.0,0.0,0.0
2.150000,,0.5.0,0.08961780627599791,0.5,0.08961780627599791,0.5,0,,0,0,0.0,0.0,0.0
2.200000,,0.5.0,0.0956887556535213,0.5,0.0956887556535213,0.5,0,,0,0,0.0,0.0,0.0
2.250000,,0.5.0,-1.0,0.5,-0.05431124434647869,0.5,0,C-06,0,0,0.0,0.0,0.0
2.300000,,0.5.0,-0.9425101091508424,0.5,-0.20431124434647868,0.5,0,C-06,0,0,0.0,0.0,0.0
2.350000,,0.5.0,1.0,0.5,-0.05431124434647869,0.5,0,C-06,0,0,0.0,0.0,0.0
2.400000,,0.5.0,-1.0,0.5,-0.20431124434647868,0.5,0,C-06,0,0,0.0,0.0,0.0
2.450000,,0.5.0,1.0,0.5,-0.05431124434647869,0.5,0,C-06,0,0,0.0,0.0,0.0
2.500000,,0.5.0,0.06173239916469225,0.5,0.06173239916469225,0.5,0,,0,0,0.0,0.0,0.0
2.550000,,0.5.0,-1.0,0.5,-0.045350815094257424,-0.5,1,C-06;C-03;C-05,0,0,0.0,0.0,0.0
2.600000,,0.5.0,-0.9868100188470705,0.5,-0.045350815094257424,-0.5,1,C-06;C-03;C-05,0,0,0.0,0.0,0.0
2.650000,,0.5.0,-0.9836066223810073,0.5,-0.045350815094257424,-0.5,1,C-06;C-05,0,0,0.0,0.0,0.0
2.700000,,0.5.0,-0.9527849347687047,0.5,-0.045350815094257424,-0.5,1,C-06;C-05,0,0,0.0,0.0,0.0
2.750000,,0.5.0,1.0,0.5,-0.045350815094257424,-0.5,1,C-06;C-05,0,0,0.0,0.0,0.0
2.800000,,0.5.0,0.06844949749968782,0.5,-0.045350815094257424,-0.5,1,C-06;C-05,0,0,0.0,0.0,0.0
2.850000,,0.5.0,0.06844949749968782,0.5,-0.045350815094257424,-0.5,1,C-06;C-05,0,0,0.0,0.0,0.0
2.900000,,0.5.0,0.06844949751708312,0.5,-0.045350815094257424,-0.5,1,C-06;C-05,0,0,0.0,0.0,0.0
2.950000,,0.5.0,0.06844949750350371,0.5,-0.045350815094257424,-0.5,1,C-06;C-05,0,0,0.0,0.0,0.0
3.000000,,0.5.0,0.06844949750350371,0.5,-0.045350815094257424,-0.5,1,C-06;C-05,0,0,0.0,0.0,0.0
3.050000,,0.5.0,-1.0,0.5,-0.045350815094257424,-0.5,1,C-06;C-05,0,0,0.0,0.0,0.0
3.100000,,0.5.0,-0.9527849347687047,0.5,-0.045350815094257424,-0.5,1,C-06;C-05,0,0,0.0,0.0,0.0
3.150000,,0.5.0,-0.9527849347687047,0.5,-0.045350815094257424,-0.5,1,C-06;C-05,0,0,0.0,0.0,0.0
