episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency
0,1,-0.001669,-0.016381,0.216581,0.105943,0.329991,8.787768,0.045782,-0.848355,-0.848355,0.000000,,0
0,2,0.007936,-0.016493,0.142275,0.105918,0.192920,0.011734,0.109341,-0.987725,-0.987725,0.000000,,0
0,3,0.025224,-0.016721,0.076953,0.105707,0.127598,0.029022,0.173563,-0.824379,-0.824379,0.000000,C-06,0
0,4,0.048683,-0.017041,0.017153,0.105410,0.067797,0.052482,0.199978,-0.725454,-0.725454,0.000000,,0
0,5,0.068682,-0.017313,-0.025413,0.105157,0.025232,0.072480,0.199965,-0.604383,-0.604383,0.000000,,0
0,6,0.092655,-0.017641,-0.065602,0.104852,-0.014958,0.096454,0.199612,-0.486686,-0.486686,0.000000,,0
0,7,0.112594,-0.017931,-0.090000,0.104569,-0.076938,0.116494,0.199251,-0.361482,-0.361482,0.000000,,0
0,8,0.132503,-0.019189,-0.101423,0.103311,-0.088361,0.136403,0.199458,-0.169235,-0.169235,0.000000,C-06,0
0,9,0.156373,-0.021396,-0.106373,0.101104,-0.093311,0.160273,0.199769,-0.061411,-0.061411,0.000000,,0
0,10,0.176260,-0.023514,-0.106341,0.098986,-0.093279,0.180160,0.199997,0.001121,0.001121,0.000000,,0
0,11,0.200128,-0.026058,-0.103822,0.096442,-0.090760,0.203900,0.200047,0.032065,0.032065,0.000000,,0
0,12,0.220023,-0.028178,-0.100893,0.094322,-0.100701,0.223923,0.200106,0.044422,0.044422,0.000000,,0
0,13,0.239926,-0.030298,-0.095572,0.092202,-0.095380,0.243826,0.200207,0.080684,0.080684,0.000000,,0
0,14,0.259840,-0.032418,-0.089799,0.090082,-0.089607,0.263740,0.200314,0.086829,0.086829,0.000000,,0
0,15,0.283750,-0.034861,-0.083445,0.087639,-0.083253,0.287650,0.200279,0.079200,0.079200,0.000000,,0
0,16,0.303684,-0.036738,-0.079068,0.085762,-0.079068,0.307584,0.200216,0.065165,0.065165,0.000000,,0
0,17,0.323625,-0.038488,-0.075511,0.084012,-0.075511,0.327525,0.200166,0.052803,0.052803,0.000000,,0
0,18,0.343570,-0.040135,-0.072643,0.082365,-0.072643,0.347470,0.200128,0.042471,0.042471,0.000000,,0
0,19,0.367509,-0.042007,-0.069841,0.080493,-0.069841,0.371409,0.200099,0.034542,0.034542,0.000000,,0
0,20,0.391452,-0.043788,-0.067540,0.078712,-0.067540,0.395352,0.200078,0.028317,0.028317,0.000000,,0
0,21,0.411408,-0.045216,-0.065919,0.077284,-0.065919,0.415308,0.200064,0.023905,0.023905,0.000000,,0
0,22,0.431365,-0.046603,-0.064482,0.075897,-0.064482,0.435265,0.200056,0.021196,0.021196,0.000000,,0
0,23,0.451324,-0.047956,-0.063153,0.074544,-0.063153,0.455224,0.200050,0.019582,0.019582,0.000000,,0
0,24,0.475278,-0.049542,-0.061635,0.072958,-0.061635,0.479178,0.200047,0.018630,0.018630,0.000000,,0
0,25,0.495240,-0.050833,-0.060411,0.071667,-0.060411,0.499140,0.200045,0.018009,0.018009,0.000000,,0
0,26,0.515205,-0.052099,-0.059214,0.070401,-0.059214,0.519105,0.200043,0.017601,0.017601,0.000000,,0
0,27,0.535170,-0.053339,-0.058038,0.069161,-0.058038,0.539070,0.200041,0.017291,0.017291,0.000000,,0
0,28,0.559131,-0.054796,-0.056647,0.067704,-0.056647,0.563031,0.200040,0.017017,0.017017,0.000000,,0
0,29,0.583093,-0.056219,-0.055280,0.066281,-0.055280,0.586993,0.200038,0.016708,0.016708,0.000000,,0
0,30,0.603063,-0.057379,-0.054164,0.065121,-0.054164,0.603900,0.200037,0.016367,0.016367,0.000000,,0
0,31,0.627029,-0.058739,-0.052849,0.063761,-0.052849,0.630929,0.200035,0.016044,0.016044,0.000000,,0
0,32,0.650996,-0.060067,-0.051564,0.062433,-0.051564,0.654896,0.200033,0.015677,0.015677,0.000000,,0
0,33,0.674965,-0.061363,-0.050308,0.061137,-0.050308,0.678865,0.200032,0.015300,0.015300,0.000000,,0
0,34,0.698935,-0.062628,-0.049082,0.059872,-0.049082,0.702836,0.200030,0.014920,0.014920,0.000000,,0
0,35,0.722907,-0.063861,-0.047887,0.058639,-0.047887,0.726807,0.200029,0.014544,0.014544,0.000000,,0
0,36,0.742885,-0.064864,-0.046966,0.057636,-0.046966,0.746785,0.200026,0.013422,0.013422,0.000000,,0
0,37,0.766859,-0.066040,-0.045903,0.056460,-0.045903,0.770759,0.200025,0.012909,0.012909,0.000000,,0
0,38,0.790834,-0.067191,-0.044858,0.055309,-0.044858,0.794734,0.200024,0.012695,0.012695,0.000000,,0
0,39,0.814811,-0.068316,-0.043820,0.054184,-0.043820,0.818711,0.200023,0.012591,0.012591,0.000000,,0
0,40,0.834792,-0.069225,-0.043154,0.053275,-0.043154,0.838692,0.200017,0.009654,0.009654,0.000000,,0
0,41,0.858770,-0.070294,-0.042432,0.052206,-0.042432,0.862670,0.200015,0.008744,0.008744,0.000000,,0
0,42,0.882748,-0.071347,-0.041692,0.051153,-0.041692,0.886648,0.200016,0.008968,0.008968,0.000000,,0
0,43,0.906728,-0.072384,-0.040899,0.050116,-0.040899,0.910628,0.200016,0.009615,0.009615,0.000000,,0
0,44,0.926711,-0.073218,-0.040579,0.049282,-0.040579,0.930611,0.200008,0.004600,0.004600,0.000000,,0
0,45,0.950692,-0.074204,-0.040307,0.048296,-0.040307,0.954592,0.200005,0.003282,0.003282,0.000000,,0
0,46,0.974672,-0.075186,-0.039962,0.047314,-0.039962,0.978572,0.200007,0.004187,0.004187,0.000000,,0
0,47,0.998654,-0.076165,-0.039470,0.046335,-0.039470,1.002554,0.200010,0.005964,0.005964,0.000000,,0
0,48,1.022635,-0.077140,-0.038827,0.045360,-0.038827,1.026535,0.200013,0.007790,0.007790,0.000000,,0
0,49,1.042620,-0.077918,-0.038790,0.044582,-0.038790,1.046520,0.200001,0.000471,0.000471,0.000000,,0
0,50,1.066602,-0.078851,-0.038927,0.043649,-0.038927,1.070502,0.200000,-0.001675,-0.001675,0.000000,,0
0,51,1.090584,-0.079784,-0.038964,0.042716,-0.038964,1.094484,0.199999,-0.000448,-0.000448,0.000000,,0
0,52,1.114566,-0.080717,-0.038779,0.041783,-0.038779,1.118466,0.200001,0.002264,0.002264,0.000000,,0
0,53,1.138547,-0.081650,-0.039226,0.040850,-0.039226,1.142447,0.199998,-0.005535,-0.005535,0.000000,,0
0,54,1.158532,-0.082428,-0.039696,0.040072,-0.039696,1.162432,0.199994,-0.006832,-0.006832,0.000000,,0
0,55,1.182513,-0.083362,-0.040101,0.039138,-0.040101,1.186413,0.199992,-0.004883,-0.004883,0.000000,,0
0,56,1.206493,-0.084320,-0.040187,0.038180,-0.040379,1.210393,0.199998,-0.001011,-0.001011,0.000000,,0
0,57,1.226478,-0.085120,-0.038380,0.037380,-0.038572,1.230378,0.200012,0.026488,0.026488,0.000000,,0
0,58,1.250462,-0.086079,-0.034926,0.036421,-0.035119,1.254362,0.200037,0.041804,0.041804,0.000000,,0
0,59,1.274449,-0.087038,-0.031058,0.035462,-0.031251,1.278349,0.200062,0.046607,0.046607,0.000000,,0
0,60,1.298438,-0.087957,-0.027399,0.034543,-0.027591,1.302338,0.200058,0.043919,0.043919,0.000000,,0
0,61,1.322430,-0.088761,-0.024325,0.033739,-0.037387,1.326330,0.200043,0.036771,0.036771,0.000000,,0
0,62,1.342426,-0.089399,-0.017275,0.033101,-0.030337,1.346326,0.200071,0.102075,0.102075,0.000000,,0
0,63,1.366424,-0.090166,-0.005496,0.032334,-0.018558,1.370324,0.200098,0.140128,0.140128,0.000000,,0
0,64,1.390424,-0.090884,0.007345,0.031616,-0.005717,1.394324,0.200059,0.151567,0.151567,0.000000,,0
0,65,1.414422,-0.091279,0.019284,0.031208,-0.031360,1.418352,0.199977,0.141724,0.141724,0.000000,,0
0,66,1.438412,-0.091522,0.038372,0.030941,-0.012272,1.442341,0.199869,0.230618,0.230618,0.000000,,0
0,67,1.462382,-0.091622,0.061027,0.030818,0.010382,1.466311,0.199643,0.276279,0.276279,0.000000,,0
0,68,1.486318,-0.091221,0.084054,0.031196,0.033410,1.490248,0.199389,0.284657,0.284657,0.000000,,0
0,69,1.510210,-0.090161,0.105076,0.031767,-0.008333,1.516171,0.199214,0.263418,0.263418,0.000000,,0
0,70,1.530077,-0.088996,0.126244,0.031651,0.012834,1.536071,0.198871,0.323796,0.323796,0.000000,,0
0,71,1.553842,-0.087140,0.153130,0.031974,0.039720,1.559907,0.198520,0.347291,0.347291,0.000000,,0
0,72,1.577512,-0.084566,0.178746,0.033020,0.065336,1.583694,0.198309,0.336203,0.336203,0.000000,,0
0,73,1.601080,-0.081225,0.201207,0.034838,0.087797,1.607428,0.198294,0.299061,0.299061,0.000000,,0
0,74,1.624552,-0.077155,0.219281,0.035698,0.017737,1.635646,0.198478,0.243405,0.243405,0.000000,,0
0,75,1.644036,-0.073476,0.235903,0.035665,0.034359,1.655474,0.198224,0.272532,0.272532,0.000000,,0
0,76,1.667314,-0.068631,0.255974,0.036068,0.054430,1.679248,0.198098,0.277155,0.277155,0.000000,,0
0,77,1.690475,-0.063237,0.274470,0.037032,0.072926,1.703009,0.198146,0.258305,0.258305,0.000000,,0
0,78,1.713525,-0.057294,0.290193,0.038556,0.088649,1.726764,0.198350,0.221763,0.221763,0.000000,,0
0,79,1.736479,-0.050850,0.302366,0.038402,-0.012132,1.755506,0.198677,0.172959,0.172959,0.000000,,0
0,80,1.755529,-0.045340,0.316654,0.037751,0.002156,1.775326,0.198106,0.247536,0.247536,0.000000,,0
0,81,1.778260,-0.038502,0.336650,0.037225,0.022152,1.799058,0.197756,0.290767,0.290767,0.000000,,0
0,82,1.800830,-0.031212,0.357256,0.037178,0.042758,1.822776,0.197642,0.303091,0.303091,0.000000,,0
0,83,1.819510,-0.024729,0.373526,0.037567,0.059028,1.842545,0.197731,0.290272,0.290272,0.000000,,0
0,84,1.841778,-0.016462,0.390964,0.036373,-0.048795,1.871008,0.197952,0.261906,0.261906,0.000000,,0
0,85,1.863858,-0.007865,0.414573,0.034735,-0.025187,1.894646,0.197244,0.360948,0.360948,0.000000,,0
0,86,1.885695,0.001172,0.441125,0.033599,0.001365,1.918252,0.196955,0.411326,0.411326,0.000000,,0
0,87,1.907259,0.010843,0.467920,0.033152,0.028160,1.941881,0.197007,0.421710,0.421710,0.000000,,0
0,88,1.925014,0.019425,0.488896,0.033345,0.049136,1.961600,0.197268,0.401780,0.401780,0.000000,,0
0,89,1.946074,0.030318,0.511406,0.031720,-0.054121,1.989405,0.197666,0.364471,0.364471,0.000000,,0
0,90,1.966843,0.041706,0.538563,0.030218,-0.026965,2.013043,0.197401,0.448273,0.448273,0.000000,,0
0,91,1.987267,0.053703,0.567247,0.029415,0.001720,2.036717,0.197562,0.481540,0.481540,0.000000,,0
