episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835527,-1.604681,-0.047959,0.017819,-0.047959,2.003409,0.059571,-0.795431,-0.795431,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.024511,0.016891,0.9167,0.0733,0.2619,3,ok
0,2,-0.824267,-1.604851,-0.084184,0.017649,-0.084184,2.014669,0.122818,-0.415208,-0.415208,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.021784,-0.008230,0.8958,0.0716,0.2629,3,ok
0,3,-0.809105,-1.605110,-0.111323,0.017390,-0.111323,2.029830,0.175080,0.573784,0.573784,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014206,-0.071130,0.9167,0.0643,0.2603,3,ok
0,4,-0.785769,-1.607366,-0.065909,0.015134,-0.065909,2.053167,0.200414,0.616957,0.616957,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.010605,-0.098005,0.8958,0.0668,0.2605,3,ok
0,5,-0.765792,-1.609241,-0.027598,0.013259,-0.027598,2.073144,0.200789,0.551921,0.551921,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.011472,-0.081137,0.8542,0.0655,0.2597,3,ok
0,6,-0.745796,-1.610309,-0.014790,0.012191,-0.014790,2.093140,0.200175,0.140104,0.140104,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.015117,-0.050803,0.8542,0.0682,0.2588,3,ok
0,7,-0.725805,-1.610686,-0.048514,0.011814,-0.048514,2.113131,0.199814,-0.615128,-0.615128,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.016079,-0.012117,0.8750,0.0746,0.2596,3,ok
0,8,-0.701840,-1.611772,-0.055169,0.010728,-0.055169,2.135135,0.199940,-0.028595,-0.028595,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014735,-0.021163,0.9167,0.0640,0.2594,3,ok
0,9,-0.677858,-1.613089,-0.010392,0.009411,-0.010392,2.161077,0.200289,0.640330,0.640330,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.009731,-0.050016,0.9583,0.0698,0.2613,3,ok
0,10,-0.657858,-1.613939,0.005509,0.008561,0.005509,2.181077,0.200125,0.191251,0.191251,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011735,-0.021332,0.9583,0.0723,0.2612,3,ok
0,11,-0.637861,-1.613912,-0.031001,0.008588,-0.031001,2.201075,0.199922,-0.688783,-0.688783,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.014400,0.008003,0.9375,0.0720,0.2608,3,ok
0,12,-0.617883,-1.613814,-0.060200,0.008686,-0.060200,2.221053,0.199658,-0.397786,-0.397786,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.012921,-0.005264,0.8958,0.0661,0.2607,3,ok
0,13,-0.593910,-1.615164,-0.021142,0.007336,-0.021142,2.245026,0.200326,0.603487,0.603487,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.008499,-0.044818,0.9167,0.0612,0.2594,3,ok
0,14,-0.573912,-1.615853,-0.011637,0.006647,-0.011637,2.265024,0.200068,0.080062,0.080062,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.009242,-0.019077,0.8958,0.0772,0.2613,3,ok
0,15,-0.553919,-1.616106,-0.044335,0.006394,-0.044335,2.285017,0.199835,-0.592644,-0.592644,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011135,-0.008144,0.8125,0.0725,0.2602,3,ok
0,16,-0.533933,-1.616948,-0.020954,0.005552,-0.020954,2.305003,0.200151,0.461708,0.461708,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007368,-0.034076,0.8958,0.0697,0.2594,3,ok
0,17,-0.509935,-1.618028,-0.002300,0.004472,-0.002300,2.329001,0.200201,0.198820,0.198820,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.008301,-0.018721,0.9167,0.0707,0.2599,3,ok
0,18,-0.485937,-1.618164,-0.023089,0.004336,-0.023089,2.352999,0.199952,-0.300809,-0.300809,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.008738,-0.006922,0.9583,0.0729,0.2609,3,ok
0,19,-0.465942,-1.618622,-0.019969,0.003878,-0.019969,2.372994,0.200021,0.082249,0.082249,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.008351,-0.004457,0.9375,0.0686,0.2607,3,ok
0,20,-0.445943,-1.619122,0.003501,0.003378,0.003501,2.392992,0.200062,0.376272,0.376272,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006481,-0.016023,0.9583,0.0720,0.2607,3,ok
0,21,-0.425943,-1.619067,-0.002916,0.003433,-0.002916,2.412992,0.200002,-0.138724,-0.138724,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007825,-0.005564,0.9167,0.0694,0.2607,3,ok
0,22,-0.401949,-1.618935,-0.038875,0.003565,-0.038875,2.435535,0.199865,-0.471620,-0.471620,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.008918,0.007168,0.9167,0.0705,0.2605,3,ok
0,23,-0.381960,-1.619669,-0.015388,0.002831,-0.015388,2.456976,0.200142,0.469791,0.469791,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.005072,-0.026360,0.8958,0.0673,0.2591,3,ok
0,24,-0.361960,-1.620497,0.016897,0.002003,0.016897,2.476975,0.200149,0.457272,0.457272,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.003529,-0.034317,0.8958,0.0759,0.2615,3,ok
0,25,-0.341962,-1.620229,-0.016843,0.002271,-0.016843,2.496973,0.200018,-0.675662,-0.675662,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.008167,0.015430,0.8542,0.0807,0.2626,3,ok
0,26,-0.321970,-1.619902,-0.035024,0.002598,-0.035024,2.516966,0.199894,-0.217346,-0.217346,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007246,0.000757,0.8958,0.0694,0.2594,3,ok
0,27,-0.301977,-1.620534,-0.007362,0.001966,-0.007362,2.535635,0.200119,0.508842,0.508842,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.003777,-0.025273,0.9792,0.0716,0.2601,3,ok
0,28,-0.277977,-1.621161,0.005597,0.001339,0.005597,2.560959,0.200041,0.122539,0.122539,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006075,-0.008819,0.9375,0.0654,0.2596,3,ok
0,29,-0.257978,-1.621096,-0.018880,0.001404,-0.018880,2.580958,0.199973,-0.431912,-0.431912,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007094,0.008522,0.9583,0.0723,0.2602,3,ok
0,30,-0.233993,-1.620964,-0.050192,0.001536,-0.050192,2.604942,0.199765,-0.372749,-0.372749,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.007374,0.013791,0.9375,0.0700,0.2610,3,ok
0,31,-0.210010,-1.622068,-0.011715,0.000432,-0.011715,2.628925,0.200236,0.588225,0.588225,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.001109,-0.041257,0.9167,0.0664,0.2599,3,ok
0,32,-0.186013,-1.623283,0.031457,-0.000783,0.031457,2.652922,0.200169,0.507209,0.507209,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.001655,-0.039075,0.8958,0.0598,0.2590,3,ok
0,33,-0.162043,-1.624035,0.064638,-0.001535,0.064638,2.676893,0.199623,0.393830,0.393830,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,0,0,0.001655,-0.039075,0.8958,0.0598,0.2590,3,ok
0,34,-0.142070,-1.622910,0.017473,-0.000410,0.017473,2.696866,0.200362,-0.965444,-0.965444,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.011224,0.064387,0.8333,0.0801,0.2599,3,ok
0,35,-0.118078,-1.621377,-0.050488,0.001123,-0.050488,2.720858,0.200182,-0.798279,-0.798279,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.008519,0.038379,0.8958,0.0778,0.2605,3,ok
0,36,-0.094099,-1.622452,-0.020443,0.000048,-0.020443,2.744836,0.200262,0.523436,0.523436,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.002559,-0.022522,0.9792,0.0661,0.2605,3,ok
0,37,-0.070101,-1.623794,0.012079,-0.001294,0.012079,2.768835,0.200301,0.376183,0.376183,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.002271,-0.015921,0.9375,0.0721,0.2599,3,ok
0,38,-0.046102,-1.623611,-0.006910,-0.001111,-0.006910,2.792834,0.200014,-0.294019,-0.294019,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.004341,0.012070,0.9375,0.0771,0.2611,3,ok
0,39,-0.026104,-1.623346,-0.024437,-0.000846,-0.024437,2.812831,0.199962,-0.245294,-0.245294,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.004484,0.011977,0.8958,0.0693,0.2604,3,ok
0,40,-0.002109,-1.623888,-0.010149,-0.001388,-0.010149,2.836035,0.200052,0.209200,0.209200,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.003081,-0.000721,0.9167,0.0704,0.2604,3,ok
0,41,0.021891,-1.624495,0.008957,-0.001995,0.008957,2.860826,0.200057,0.226938,0.226938,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.002600,-0.007413,0.8958,0.0660,0.2595,3,ok
0,42,0.045890,-1.624336,-0.004165,-0.001836,-0.004165,2.884826,0.200007,-0.190111,-0.190111,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.003979,0.009084,0.8542,0.0735,0.2589,3,ok
0,43,0.069890,-1.624439,-0.001948,-0.001939,-0.001948,2.908826,0.200003,0.046405,0.046405,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.002899,0.002412,0.8750,0.0773,0.2608,3,ok
0,44,0.089890,-1.624549,0.007578,-0.002049,0.007578,2.928826,0.199998,0.144935,0.144935,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.002891,0.004863,0.9167,0.0739,0.2595,3,ok
0,45,0.113889,-1.624577,0.012722,-0.002077,0.012722,2.952824,0.199984,0.054147,0.054147,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.004267,0.009835,0.9583,0.0635,0.2593,3,ok
0,46,0.137887,-1.624305,0.009910,-0.001805,0.009910,2.976823,0.200005,-0.041717,-0.041717,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.004568,0.015482,0.9583,0.0702,0.2598,3,ok
0,47,0.157886,-1.624108,0.010070,-0.001608,0.010070,2.996822,0.199999,0.005651,0.005651,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.003926,0.017671,0.9583,0.0804,0.2612,3,ok
0,48,0.181885,-1.623875,0.013216,-0.001375,0.013216,3.020820,0.199992,0.039948,0.039948,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.004801,0.017447,0.8958,0.0704,0.2598,3,ok
0,49,0.205883,-1.623558,0.007874,-0.001058,0.007874,3.044819,0.200011,-0.069816,-0.069816,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005572,0.016798,0.9167,0.0679,0.2600,3,ok
0,50,0.229883,-1.623237,0.003976,-0.000737,0.003976,3.068818,0.200016,-0.044809,-0.044809,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005849,0.016950,0.8958,0.0657,0.2607,3,ok
0,51,0.253882,-1.623101,0.006203,-0.000601,0.006203,3.092818,0.199999,0.030914,0.030914,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005586,0.011499,0.8125,0.0717,0.2602,3,ok
0,52,0.273882,-1.622997,0.008066,-0.000497,0.008066,3.112817,0.199996,0.026011,0.026011,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005469,0.010683,0.8750,0.0748,0.2610,3,ok
0,53,0.297881,-1.622809,0.008332,-0.000309,0.008332,3.136335,0.200000,0.001075,0.001075,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.006453,0.014561,0.8958,0.0655,0.2602,3,ok
