episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.000700,-0.138417,-0.010217,-0.016014,0.040428,0.003215,0.055919,-0.227209,-0.227209,0.000000,,0,1,1,0,-0.010446,0.007538,0.7708
0,2,0.010143,-0.138581,-0.017362,-0.016167,0.033282,0.014058,0.119511,0.131869,-0.077209,-0.209078,C-06,0,1,1,0,-0.011478,-0.008976,0.7708
0,3,0.028613,-0.138793,-0.011975,-0.016362,0.038670,0.032528,0.183106,0.175775,0.072791,-0.102984,C-06,0,1,1,0,-0.012090,-0.016582,0.7708
0,4,0.048421,-0.138906,-0.006631,-0.016456,0.044013,0.052336,0.199998,0.076163,0.076163,0.000000,,0,1,1,0,-0.012211,-0.014916,0.7708
0,5,0.072419,-0.139061,-0.012454,-0.016588,0.038191,0.076335,0.199989,-0.084718,-0.073837,0.010881,C-06,0,1,1,0,-0.012194,-0.008634,0.6875
0,6,0.092418,-0.139219,-0.014553,-0.016726,0.036092,0.096334,0.199987,-0.027116,-0.027116,0.000000,,0,1,1,0,-0.012013,-0.013944,0.7083
0,7,0.112416,-0.139465,-0.007467,-0.016965,0.005595,0.116316,0.200009,0.111365,0.111365,0.000000,,0,1,1,0,-0.012088,-0.017750,0.6667
0,8,0.132416,-0.139716,0.009436,-0.017216,0.022498,0.136316,0.200009,0.252003,0.252003,0.000000,,0,1,1,0,-0.012434,-0.010222,0.6875
0,9,0.156413,-0.139886,0.018672,-0.017386,0.031734,0.160313,0.199967,0.023313,0.102003,0.078691,C-06,0,1,1,0,-0.011859,0.006730,0.6875
0,10,0.180410,-0.139460,0.015318,-0.016960,0.028380,0.184310,0.200011,-0.204553,-0.047997,0.156556,C-06,0,1,1,0,-0.011503,0.017883,0.7292
0,11,0.200409,-0.139083,0.002237,-0.016583,0.015300,0.203900,0.200034,-0.266686,-0.197997,0.068689,C-06,0,1,1,0,-0.010734,0.014861,0.7917
0,12,0.220409,-0.138873,-0.001911,-0.016373,-0.001719,0.224309,0.200007,0.077710,-0.047997,-0.125707,C-06,0,1,1,0,-0.010968,0.001388,0.7917
0,13,0.244409,-0.138882,0.005850,-0.016382,0.006043,0.248309,0.199997,0.161649,0.102003,-0.059646,C-06,0,1,1,0,-0.011126,-0.003562,0.7500
0,14,0.268407,-0.138904,0.018290,-0.016404,0.018482,0.272307,0.199969,0.150626,0.150626,0.000000,,0,1,1,0,-0.010717,0.001514,0.7083
0,15,0.288402,-0.138892,0.025902,-0.016392,0.026094,0.292302,0.199936,0.106476,0.106476,0.000000,,0,1,1,0,-0.010476,0.013122,0.7292
0,16,0.308395,-0.138405,0.026615,-0.015905,0.026615,0.312295,0.199996,0.004111,0.004111,0.000000,,0,1,1,0,-0.009707,0.021575,0.6667
