episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835470,-1.619008,-0.003402,0.003492,-0.003402,2.003465,0.058041,0.150865,0.150865,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.008363,-0.016576,0.8750,0.0416,0.2686,3,ok
0,2,-0.826753,-1.619044,-0.003119,0.003456,-0.003119,2.012183,0.111037,-0.012471,-0.012471,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.008748,-0.007135,0.8750,0.0479,0.2683,3,ok
0,3,-0.809328,-1.619173,-0.007004,0.003327,-0.007004,2.029608,0.173542,-0.304404,-0.304404,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.009464,-0.003341,0.9167,0.0455,0.2685,3,ok
0,4,-0.789818,-1.619335,-0.028491,0.003165,-0.028491,2.049117,0.199932,-0.307399,-0.307399,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.009226,-0.003640,0.8958,0.0440,0.2674,3,ok
0,5,-0.765823,-1.620023,-0.005199,0.002477,-0.005199,2.073112,0.200087,0.340462,0.340462,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007360,-0.024797,0.8125,0.0305,0.2652,3,ok
0,6,-0.745824,-1.620157,-0.002765,0.002343,-0.002765,2.093112,0.200001,0.006779,0.006779,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.008877,-0.010904,0.7708,0.0273,0.2649,3,ok
0,7,-0.725825,-1.620240,-0.024548,0.002260,-0.024548,2.113110,0.199948,-0.366375,-0.366375,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.009479,-0.002493,0.8750,0.0299,0.2648,3,ok
0,8,-0.701830,-1.620785,-0.004617,0.001715,-0.004617,2.135135,0.200056,0.305438,0.305438,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006788,-0.016431,0.9167,0.0436,0.2667,3,ok
0,9,-0.677831,-1.621371,0.022067,0.001129,0.022067,2.161104,0.200016,0.317084,0.317084,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.005617,-0.024240,0.9375,0.0420,0.2668,3,ok
0,10,-0.657834,-1.621034,-0.006991,0.001466,-0.006991,2.181102,0.200042,-0.552329,-0.552329,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.009877,0.017283,0.9583,0.0459,0.2675,3,ok
0,11,-0.637841,-1.620609,-0.042029,0.001891,-0.042029,2.201095,0.199884,-0.498222,-0.498222,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.008132,-0.000656,0.8958,0.0436,0.2667,3,ok
0,12,-0.617853,-1.621336,-0.018870,0.001164,-0.018870,2.221082,0.200141,0.472898,0.472898,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.004038,-0.036050,0.8542,0.0427,0.2665,3,ok
0,13,-0.593855,-1.622364,-0.000661,0.000136,-0.000661,2.245081,0.200181,0.194307,0.194307,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.004522,-0.026404,0.9167,0.0431,0.2670,3,ok
0,14,-0.573855,-1.622455,-0.002923,0.000045,-0.002923,2.265081,0.199999,-0.053337,-0.053337,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.006232,-0.003125,0.8750,0.0445,0.2673,3,ok
0,15,-0.553856,-1.622481,-0.023917,0.000019,-0.023917,2.285079,0.199949,-0.337355,-0.337355,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007189,-0.001401,0.8125,0.0365,0.2657,3,ok
0,16,-0.533862,-1.622945,-0.022098,-0.000445,-0.022098,2.305073,0.200015,0.065037,0.065037,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.007344,0.000156,0.7500,0.0298,0.2651,3,ok
