episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.838935,-1.620919,0.593060,0.001581,0.593060,2.000000,0.000000,0.309262,0.155480,-0.153782,C-02;C-01;C-05,1,1,0,1,1,0,-0.223653,0.590916,0.5417,-0.0421,0.2699,2,ok
