timestep,raw_steer,raw_throttle
79540,-0.629539,0.647855
79550,0.040363,0.844340
79560,-0.497022,0.349820
79570,-0.261135,0.460438
79580,-0.497960,0.609513
79590,0.028197,0.275166
79600,0.595047,0.350800
79610,-0.641428,0.763050
79620,0.177305,0.023396
79630,0.296286,0.373774
79640,0.284455,0.157031
79650,-0.562824,0.873741
79660,0.306596,0.435352
79670,0.342899,0.965987
79680,-0.664241,0.879579
79690,-0.358356,0.485852
79700,-0.783737,0.750746
79710,0.323421,0.185899
79720,-0.833422,0.929891
79730,0.702339,0.960198
79740,-0.452136,0.277931
79750,0.400615,0.756042
79760,0.470112,0.657471
79770,0.030313,0.850590
79780,-0.100602,0.715006
79790,-0.410787,0.751081
79800,0.503181,0.192136
79810,0.432988,0.221024
79820,0.428233,0.860786
79830,-0.406775,0.423240
79840,-0.254316,0.867155
79850,0.356503,0.723073
79860,-0.338813,0.932893
79870,0.728400,0.649968
79880,-0.203538,0.803099
79890,0.191027,0.023971
79900,-0.037082,0.960238
79910,0.696207,0.127508
79920,0.775013,0.515993
79930,-0.528632,0.726570
79940,0.631674,0.955353
79950,-0.008533,0.852614
79960,-0.093220,0.222295
79970,0.660628,0.950278
79980,0.847862,0.317534
79990,0.097009,0.527593
80000,-0.557370,0.325674
80010,0.869802,0.142551
80020,0.356668,0.342929
80030,0.620180,0.719543
80040,0.571920,0.454387
80050,-0.792535,0.155843
80060,0.008066,0.783935
80070,0.599739,0.838332
80080,0.807182,0.649879
80090,0.850612,0.058024
80100,0.292948,0.913848
80110,0.531411,0.877683
80120,-0.060061,0.318568
80130,-0.093447,0.900511
80140,-0.062383,0.879562
80150,-0.775786,0.695682
80160,0.322073,0.733144
80170,0.616524,0.951031
80180,-0.194079,0.665339
80190,0.173560,0.611963
80200,-0.135450,0.665022
80210,-0.502686,0.393486
80220,-0.316215,0.737603
80230,-0.174160,0.688995
80240,0.208701,0.978532
80250,0.955665,0.663660
80260,-0.830186,0.620201
80270,0.935657,0.991946
80280,0.516174,0.845514
80290,0.070971,0.730697
80300,-0.387774,0.978852
80310,0.185273,0.918727
80320,0.292960,0.856261
80330,0.427095,0.077032
80340,0.843969,0.771466
80350,0.736242,0.642983
80360,0.834575,0.080482
80370,-0.552494,0.921283
80380,0.490137,0.958231
80390,-0.182495,0.281861
80400,-0.099910,0.486455
80410,-0.315132,0.976654
80420,0.662301,0.735818
80430,-0.293853,0.957847
80440,0.311116,0.848186
80450,-0.208397,0.954107
80460,0.803523,0.131935
80470,-0.709618,0.966073
80480,0.174498,0.073124
80490,-0.441748,0.970381
80500,0.843894,0.088836
80510,-0.616825,0.173581
80520,-0.115281,0.682697
80530,0.401390,0.947758
80540,-0.482490,0.844116
80550,0.120478,0.865272
80560,-0.443479,0.957939
80570,-0.836731,0.669339
80580,0.021095,0.654704
80590,-0.775741,0.461333
80600,-0.787039,0.856476
80610,0.261671,0.769991
80620,0.015927,0.431860
80630,-0.318099,0.776474
80640,0.285782,0.664653
80650,0.253503,0.844550
80660,0.410403,0.760342
80670,-0.859184,0.792976
80680,-0.704917,0.955788
80690,0.441496,0.588497
80700,-0.737027,0.661098
80710,0.290918,0.733485
80720,-0.468304,0.879228
80730,-0.054333,0.877048
80740,-0.146674,0.853589
80750,0.462748,0.773988
80760,0.505761,0.807326
80770,-0.044212,0.886088
80780,0.810949,0.668423
80790,0.102277,0.365946
80800,-0.337035,0.665019
80810,0.675362,0.923208
80820,-0.640887,0.791380
80830,-0.618866,0.368088
80840,0.359832,0.620574
80850,0.021115,0.269105
80860,-0.260433,0.555512
80870,-0.400267,0.037756
80880,0.787573,0.327685
80890,0.191211,0.644119
80900,-0.706371,0.125648
80910,0.481271,0.876381
80920,0.154682,0.325206
80930,0.833975,0.923102
80940,0.728572,0.739065
80950,0.549350,0.639451
80960,-0.251200,0.880115
80970,0.557555,0.988645
80980,0.514859,0.890759
80990,0.181457,0.645390
81000,-0.816067,0.003158
81010,0.690538,0.278987
81020,0.707864,0.698398
81030,0.191817,0.947154
81040,0.085738,0.363612
81050,-0.778713,0.638866
81060,0.362339,0.387499
81070,0.541288,0.623728
81080,0.709990,0.935360
81090,-0.513994,0.945920
81100,-0.161795,0.940224
81110,-0.442729,0.813134
81120,0.043404,0.924357
81130,0.495906,0.896423
81140,-0.634760,0.958336
81150,-0.583086,0.967771
81160,0.932383,0.926815
81170,-0.334827,0.983136
81180,0.341533,0.001411
81190,-0.205942,0.951771
81200,-0.489233,0.408286
81210,-0.353262,0.971665
81220,0.699816,0.587670
81230,-0.347842,0.068335
81240,0.295855,0.877611
81250,-0.541827,0.868666
81260,-0.650981,0.964115
81270,0.585826,0.676709
81280,0.776986,0.791970
81290,-0.608956,0.431627
81300,-0.138934,0.964614
81310,0.425748,0.931277
81320,-0.068677,0.857442
81330,0.673923,0.375113
81340,0.966527,0.017230
81350,-0.561510,0.083264
81360,0.345753,0.808873
81370,0.606372,0.826129
81380,-0.315937,0.352879
81390,0.031048,0.831690
81400,-0.789731,0.857725
81410,-0.459147,0.797439
81420,0.876145,0.887942
81430,0.782283,0.629396
81440,0.853505,0.281472
81450,-0.700520,0.959569
81460,0.100354,0.976052
81470,-0.524259,0.469580
81480,0.358311,0.132024
81490,-0.130879,0.681861
81500,0.932082,0.434856
81510,-0.460484,0.197868
81520,0.005427,0.020685
81530,-0.213109,0.391693
81540,0.593640,0.894786
81550,0.730825,0.509737
81560,-0.580327,0.216112
81570,0.005765,0.747151
81580,0.535282,0.182880
81590,0.233240,0.292642
81600,-0.342329,0.937572
81610,-0.346856,0.554307
81620,-0.566728,0.838286
81630,-0.149088,0.319581
81640,-0.032408,0.222719
81650,-0.214932,0.680354
81660,-0.558590,0.505787
81670,0.318432,0.241649
81680,-0.385812,0.187448
81690,0.209087,0.527605
81700,0.984483,0.148687
81710,0.645034,0.032083
81720,0.299157,0.790749
81730,0.738725,0.694956
81740,0.951563,0.201725
81750,0.613583,0.213733
81760,0.757654,0.890460
81770,0.683045,0.715412
