episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835528,-1.640033,0.008003,-0.017533,0.008003,2.003407,0.057510,0.127901,0.127901,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.009227,-0.004408,0.6250,-0.0239,0.2675,2,ok
0,2,-0.826863,-1.639902,0.011606,-0.017402,0.011606,2.012072,0.110510,0.045459,0.045459,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.007838,0.001761,0.6250,-0.0350,0.2666,2,ok
0,3,-0.809474,-1.639647,0.013379,-0.017147,0.013379,2.029461,0.174103,-0.078469,-0.078469,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.008050,0.005743,0.6250,0.0000,0.2680,2,ok
0,4,-0.789985,-1.639454,0.006431,-0.016954,0.006431,2.048950,0.200004,-0.100591,-0.100591,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.006619,0.012207,0.6250,-0.0216,0.2670,2,ok
0,5,-0.765987,-1.639307,0.015464,-0.016807,0.015464,2.072949,0.199981,0.122813,0.122813,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.007089,0.004612,0.5417,-0.0314,0.2657,2,ok
0,6,-0.745989,-1.639003,0.014139,-0.016503,0.014139,2.092946,0.200005,-0.031598,-0.031598,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.006188,0.011378,0.5208,-0.0298,0.2652,2,ok
0,7,-0.725990,-1.638683,0.006207,-0.016183,0.006207,2.112945,0.200021,-0.120903,-0.120903,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.005581,0.012900,0.5208,-0.0312,0.2653,2,ok
0,8,-0.701991,-1.638532,0.009117,-0.016032,0.009117,2.135135,0.199995,0.044590,0.044590,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.006240,0.007075,0.5417,-0.0334,0.2650,2,ok
0,9,-0.677992,-1.638388,0.010876,-0.015888,0.010876,2.160943,0.199993,0.019600,0.019600,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.006431,0.005374,0.5625,-0.0253,0.2657,2,ok
0,10,-0.657993,-1.638222,0.004369,-0.015722,0.004369,2.180943,0.200005,-0.102785,-0.102785,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.005491,0.011569,0.4792,-0.0506,0.2632,2,ok
0,11,-0.637993,-1.638139,0.006392,-0.015639,0.006392,2.200943,0.199998,0.040686,0.040686,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.006120,0.002523,0.4583,-0.0281,0.2659,2,ok
0,12,-0.617994,-1.638063,0.008992,-0.015563,0.008992,2.220942,0.199994,0.036681,0.036681,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.007659,-0.006552,0.3333,-0.0455,0.2640,1,single_line
0,13,-0.593994,-1.637873,0.006849,-0.015373,0.006849,2.244941,0.200002,-0.029420,-0.029420,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.006661,-0.008007,0.3125,-0.0572,0.2640,1,single_line
0,14,-0.573995,-1.637708,0.005688,-0.015208,0.005688,2.264941,0.200003,-0.015659,-0.015659,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.006680,-0.008356,0.3125,-0.0550,0.2640,1,single_line
0,15,-0.553995,-1.637544,0.011078,-0.015044,0.011078,2.284940,0.199995,0.083791,0.083791,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.006954,-0.006899,0.2292,-0.0417,0.2640,1,single_line
0,16,-0.533997,-1.637380,0.014394,-0.014880,0.014394,2.304938,0.199987,0.044915,0.044915,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.006164,-0.006772,0.2292,-0.0500,0.2640,1,single_line
0,17,-0.513998,-1.637097,0.007771,-0.014597,0.007771,2.324937,0.200014,-0.105691,-0.105691,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.006542,0.005731,0.2917,-0.0257,0.2640,1,single_line
0,18,-0.489999,-1.636912,0.008366,-0.014412,0.008366,2.348936,0.199998,0.014153,0.014153,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.005043,-0.007348,0.3333,-0.0550,0.2640,1,single_line
0,19,-0.466000,-1.636738,0.011969,-0.014238,0.011969,2.372935,0.199991,0.044226,0.044226,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.005134,-0.010428,0.3542,-0.0608,0.2640,1,single_line
0,20,-0.446002,-1.636501,0.008445,-0.014001,0.008445,2.392934,0.200007,-0.055954,-0.055954,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.005877,0.003380,0.3125,-0.0168,0.2640,1,single_line
0,21,-0.426002,-1.636259,0.006535,-0.013759,0.006535,2.412933,0.200010,-0.025598,-0.025598,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.003754,-0.013244,0.3125,-0.0839,0.2640,1,single_line
0,22,-0.406003,-1.636079,0.011686,-0.013579,0.011686,2.432933,0.199995,0.080800,0.080800,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.004914,-0.011173,0.3125,-0.0648,0.2640,1,single_line
0,23,-0.382004,-1.635793,0.010338,-0.013293,0.010338,2.456931,0.200004,-0.022182,-0.022182,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.004288,-0.008177,0.3125,-0.0599,0.2640,1,single_line
0,24,-0.362005,-1.635552,0.002358,-0.013052,0.002358,2.476931,0.200014,-0.120294,-0.120294,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.004137,-0.005153,0.2500,-0.0568,0.2640,1,single_line
0,25,-0.342005,-1.635501,0.007507,-0.013001,0.007507,2.496930,0.199995,0.087168,0.087168,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.002100,-0.024020,0.2292,-0.0944,0.2640,1,single_line
0,26,-0.322006,-1.635463,0.013255,-0.012963,0.013255,2.516929,0.199984,0.081427,0.081427,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.006502,-0.003050,0.2500,-0.0228,0.2640,1,single_line
0,27,-0.298008,-1.635152,0.005825,-0.012652,0.005825,2.540928,0.200015,-0.100466,-0.100466,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,-0.004304,-0.000851,0.3125,-0.0337,0.2640,1,single_line
0,28,-0.274008,-1.635013,0.006701,-0.012513,0.006701,2.564928,0.199999,0.016328,0.016328,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.004165,-0.005983,0.3542,-0.0413,0.2640,1,single_line
0,29,-0.254009,-1.634905,0.011189,-0.012405,0.011189,2.584927,0.199991,0.067587,0.067587,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.003353,-0.014493,0.3542,-0.0732,0.2640,1,single_line
0,30,-0.230010,-1.634637,0.010862,-0.012137,0.010862,2.608925,0.200001,-0.008379,-0.008379,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.003240,-0.007106,0.3125,-0.0519,0.2640,1,single_line
0,31,-0.206011,-1.634360,0.007460,-0.011860,0.007460,2.632924,0.200007,-0.042322,-0.042322,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.003061,-0.003350,0.2917,-0.0458,0.2640,1,single_line
0,32,-0.182013,-1.634180,0.013228,-0.011680,0.013228,2.656923,0.199989,0.076477,0.076477,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.002822,-0.008249,0.3125,-0.0529,0.2640,1,single_line
0,33,-0.158014,-1.633863,0.009013,-0.011363,0.009013,2.680921,0.200010,-0.059823,-0.059823,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.002754,-0.002468,0.2708,-0.0398,0.2640,1,single_line
0,34,-0.138015,-1.633681,0.009044,-0.011181,0.009044,2.700921,0.199999,0.005031,0.005031,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.002652,-0.002921,0.2500,-0.0411,0.2640,1,single_line
0,35,-0.114016,-1.633472,0.007478,-0.010972,0.007478,2.724920,0.200002,-0.020000,-0.020000,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.001835,-0.009710,0.2708,-0.0618,0.2640,1,single_line
0,36,-0.090016,-1.633263,0.006455,-0.010763,0.006455,2.748919,0.200003,-0.011603,-0.011603,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.001998,-0.008401,0.3333,-0.0547,0.2640,1,single_line
0,37,-0.066017,-1.633054,0.007860,-0.010554,0.007860,2.772919,0.200002,0.018378,0.018378,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.002079,-0.007623,0.3542,-0.0421,0.2640,1,single_line
0,38,-0.042018,-1.632845,0.011879,-0.010345,0.011879,2.796917,0.199994,0.049446,0.049446,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.002079,-0.007623,0.3542,-0.0421,0.2640,1,single_line
0,39,-0.022020,-1.632608,0.012170,-0.010108,0.012170,2.816916,0.200000,0.000220,0.000220,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.000878,-0.007807,0.3333,-0.0586,0.2640,1,single_line
0,40,0.001979,-1.632317,0.010300,-0.009817,0.010300,2.840914,0.200004,-0.023779,-0.023779,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.000404,-0.005822,0.2917,-0.0592,0.2640,1,single_line
0,41,0.025977,-1.632038,0.011232,-0.009538,0.011232,2.864913,0.200001,0.013271,0.013271,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.000023,-0.008951,0.3125,-0.0686,0.2640,1,single_line
0,42,0.049976,-1.631760,0.011815,-0.009260,0.011815,2.886035,0.200000,0.006695,0.006695,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.000045,-0.007275,0.2708,-0.0616,0.2640,1,single_line
0,43,0.073975,-1.631482,0.001484,-0.008982,0.001484,2.912911,0.200013,-0.132499,-0.132499,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.000914,-0.007923,0.2500,-0.0623,0.2640,1,single_line
0,44,0.093975,-1.631450,0.001966,-0.008950,0.001966,2.932911,0.200000,0.017491,0.017491,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.000638,-0.010578,0.3125,-0.0484,0.2640,1,single_line
0,45,0.117975,-1.631430,0.003131,-0.008930,0.003131,2.956911,0.199999,0.013545,0.013545,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.001532,-0.008584,0.3333,-0.0270,0.2640,1,single_line
0,46,0.141975,-1.631410,0.004530,-0.008910,0.004530,2.980910,0.199998,0.016700,0.016700,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,-0.000042,-0.017046,0.3542,-0.0624,0.2640,1,single_line
0,47,0.161975,-1.631388,0.006770,-0.008888,0.006770,3.000910,0.199996,0.032890,0.032890,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.000230,-0.016424,0.3333,-0.0715,0.2640,1,single_line
0,48,0.185974,-1.631363,0.010786,-0.008863,0.010786,3.024909,0.199989,0.048468,0.048468,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.000230,-0.016424,0.3333,-0.0715,0.2640,1,single_line
0,49,0.209972,-1.631176,0.012345,-0.008676,0.012345,3.048908,0.199993,0.016918,0.016918,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.000266,-0.009936,0.2917,-0.0589,0.2640,1,single_line
0,50,0.233970,-1.630948,0.009929,-0.008448,0.009929,3.072906,0.199999,-0.031630,-0.031630,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.000993,-0.003787,0.2708,-0.0530,0.2640,1,single_line
