episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.838935,-1.623167,0.574915,-0.000667,0.574915,2.000000,0.000000,0.256448,0.159142,-0.097306,C-02;C-01;C-05,1,1,0,1,1,0,-0.226095,0.568593,0.5417,-0.0297,0.2691,2,ok
