timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03,ey,epsi,speed,kappa_ahead
1787045251.993558,enforcement,0.6.1,0.12534740567207336,0.7641295194625854,0.12534740567207336,0.7641295194625854,0,,0,0,0.0,0.0,0.0,-0.031563948434915834,0.1752643343997823,0.0008850825378023864,0.7131228582751119
1787045252.178231,enforcement,0.6.1,0.12420306354761124,0.7644250392913818,0.12420306354761124,0.7644250392913818,0,,0,0,0.0,0.0,0.0,-0.016074015652382104,0.23390741832511042,0.0009176379892299052,0.3738076099283198
1787045252.396665,enforcement,0.6.1,0.12417673319578171,0.764060765504837,0.12417673319578171,0.764060765504837,0,,0,0,0.0,0.0,0.0,-0.02158850182980867,0.034123864771773184,0.0006441861753843704,0.14509081575755048
1787045252.584079,enforcement,0.6.1,0.12255606055259705,0.7628912925720215,0.12255606055259705,0.7628912925720215,0,,0,0,0.0,0.0,0.0,-0.03428902298102085,0.1777443867498439,0.0004894836055225483,0.7090950072517846
1787045252.748398,enforcement,0.6.1,0.12036196887493134,0.7642674744129181,0.12036196887493134,0.7642674744129181,0,,0,0,0.0,0.0,0.0,-0.021472425902490065,0.036970063501667504,0.00043152872427029606,0.14703241383348115
1787045252.862265,enforcement,0.6.1,0.1239018440246582,0.763061910867691,0.1239018440246582,0.763061910867691,0,,0,0,0.0,0.0,0.0,-0.03443420990349357,0.18049293336995528,0.00037594842981230296,0.7088384187157437
1787045252.945027,enforcement,0.6.1,0.12620395421981812,0.7617234289646149,0.12620395421981812,0.7617234289646149,0,,0,0,0.0,0.0,0.0,-0.03443420990349357,0.18049293336995528,0.00043534700885821916,0.7088384187157437
1787045253.069901,enforcement,0.6.1,0.12266135960817337,0.7644644379615784,0.12266135960817337,0.7644644379615784,0,,0,0,0.0,0.0,0.0,-0.021700726039218132,0.22784180413552715,0.0005073904002743283,0.4703036406236104
1787045253.171664,enforcement,0.6.1,0.12191949784755707,0.7630717158317566,0.12191949784755707,0.7630717158317566,0,,0,0,0.0,0.0,0.0,-0.03190201211002445,0.19529795681979073,0.00040460727309126924,0.7138596602456113
1787045253.286938,enforcement,0.6.1,0.11893633008003235,0.7653141617774963,0.11893633008003235,0.7653141617774963,0,,0,0,0.0,0.0,0.0,-0.03190201211002445,0.19529795681979073,0.0003641690546977124,0.7138596602456113
