episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence
0,1,-0.000808,0.041032,-0.058894,0.163293,0.054516,8.784934,0.055304,-0.788594,-0.788594,0.000000,,0,1,1,0,-0.087380,-0.011488,0.5833
0,2,0.009929,0.040870,-0.110925,0.163283,-0.060280,0.013672,0.118297,-0.640245,-0.640245,0.000000,,0,1,1,0,-0.091107,-0.058058,0.5625
0,3,0.028171,0.040482,-0.156330,0.162913,-0.105685,0.031914,0.180581,-0.580821,-0.580821,0.000000,,0,1,1,0,-0.095849,-0.097722,0.5417
0,4,0.047662,0.039046,-0.193751,0.161495,-0.143107,0.051406,0.197206,-0.593696,-0.593696,0.000000,,0,1,1,0,-0.099483,-0.137447,0.5000
0,5,0.071131,0.035758,-0.227034,0.158230,-0.176389,0.074879,0.197371,-0.281155,-0.443696,-0.162542,C-06,0,1,1,0,-0.103437,-0.174159,0.4583
0,6,0.090574,0.032005,-0.245582,0.154496,-0.194937,0.094325,0.198048,0.136700,-0.293696,-0.430397,C-06,0,1,1,0,-0.111013,-0.223918,0.3750
0,7,0.109989,0.027263,-0.237559,0.149763,-0.224497,0.113889,0.200165,0.480207,0.159331,-0.320876,C-06;C-03,0,1,1,0,-0.115352,-0.247475,0.3333
0,8,0.129476,0.022476,-0.214365,0.144976,-0.201303,0.133376,0.201142,0.226338,0.404762,0.178424,C-03,0,1,1,0,-0.121955,-0.240607,0.3333
0,9,0.152999,0.016732,-0.184482,0.139232,-0.171420,0.156899,0.202300,-0.034260,0.400556,0.434816,C-06;C-03,0,1,1,0,-0.125160,-0.218321,0.3542
0,10,0.176644,0.011296,-0.159609,0.133796,-0.146547,0.180544,0.202102,-0.254055,0.323840,0.577896,C-06;C-03,0,1,1,0,-0.127367,-0.193682,0.3750
0,11,0.196407,0.007669,-0.149502,0.130169,-0.136439,0.200307,0.200828,-0.473463,0.145083,0.618546,C-06;C-03,0,1,1,0,-0.129209,-0.165021,0.4792
0,12,0.216197,0.004266,-0.140169,0.126766,-0.139976,0.220097,0.200793,-0.486062,0.145083,0.631145,C-06;C-03,0,1,0,0,0.127012,-0.147876,0.6042
0,13,0.220239,0.003798,-0.139526,0.126298,-0.139334,0.224139,0.000000,-0.501169,0.145083,0.646252,C-06;C-03;C-05,1,1,0,1,0.123602,-0.134957,0.5833
