episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.835846,-1.616430,0.052294,0.006070,0.052294,2.003090,0.056912,0.819590,0.819590,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.014562,-0.003780,0.7917,-0.0113,0.2691,3,ok
0,2,-0.827257,-1.616301,0.083467,0.006199,0.083467,2.011679,0.109618,0.426765,0.426765,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.019520,0.028853,0.8125,-0.0260,0.2682,3,ok
0,3,-0.810102,-1.615714,0.106879,0.006786,0.106879,2.028834,0.169434,-0.469955,-0.469955,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.024778,0.073227,0.7500,-0.0200,0.2674,3,ok
0,4,-0.790722,-1.614010,0.066202,0.008490,0.066202,2.048213,0.200250,-0.625737,-0.625737,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.029865,0.110780,0.7292,-0.0184,0.2665,3,ok
0,5,-0.766757,-1.611975,0.042476,0.010525,0.042476,2.072178,0.200529,-0.267679,-0.267679,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.025131,0.072757,0.7083,0.0133,0.2670,3,ok
0,6,-0.746776,-1.611088,0.046078,0.011412,0.046078,2.092160,0.199960,0.079722,0.079722,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.024952,0.057557,0.7292,0.0010,0.2669,3,ok
0,7,-0.726797,-1.610166,0.045723,0.012334,0.045723,2.112138,0.200006,-0.011684,-0.011684,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.025512,0.045145,0.7292,-0.0055,0.2651,3,ok
0,8,-0.702814,-1.609051,0.025537,0.013449,0.025537,2.135135,0.200145,-0.268829,-0.268829,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.028358,0.044184,0.7500,-0.0371,0.2651,3,ok
0,9,-0.678822,-1.608420,0.028886,0.014080,0.028886,2.160113,0.199982,0.055107,0.055107,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.026751,0.035765,0.8333,-0.0232,0.2657,3,ok
0,10,-0.658835,-1.607912,0.041667,0.014588,0.041667,2.180101,0.199897,0.197642,0.197642,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.026955,0.029081,0.8333,-0.0235,0.2668,3,ok
0,11,-0.638857,-1.607405,0.052808,0.015095,0.052808,2.200078,0.199792,0.159838,0.159838,0.000000,0.500000,0.500000,0.000000,,0,0,0,1,1,0,0.027193,0.035108,0.8125,-0.0094,0.2657,3,ok
0,12,-0.618878,-1.606430,0.034713,0.016070,0.034713,2.220057,0.200129,-0.319689,-0.319689,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.030545,0.053251,0.7917,-0.0156,0.2664,3,ok
0,13,-0.594891,-1.605533,0.031332,0.016967,0.031332,2.244045,0.200028,-0.020286,-0.020286,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.030279,0.040019,0.7708,-0.0221,0.2669,3,ok
0,14,-0.574905,-1.604878,0.046863,0.017622,0.046863,2.264030,0.199895,0.255367,0.255367,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.029824,0.030799,0.7292,-0.0019,0.2675,3,ok
0,15,-0.554929,-1.603988,0.049086,0.018512,0.049086,2.284007,0.199970,0.015539,0.015539,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.030976,0.041944,0.7292,-0.0020,0.2666,3,ok
0,16,-0.534944,-1.603010,0.022950,0.019490,0.022950,2.303991,0.200181,-0.446362,-0.446362,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.032883,0.049392,0.6667,0.0024,0.2660,3,ok
0,17,-0.514946,-1.602027,0.003585,0.020473,0.003585,2.323989,0.200239,-0.260339,-0.260339,0.000000,0.500000,0.500000,0.000000,C-06,0,0,0,1,1,0,0.033741,0.036003,0.7708,-0.0312,0.2633,3,ok
