episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.837078,-1.626317,0.356416,-0.003817,0.356416,2.001858,0.043091,-0.012911,-0.012911,0.000000,,0,0,0,1,1,0,0.051690,0.352247,0.4792,-0.0417,0.2643,3,ok
0,2,-0.828344,-1.623099,0.355684,-0.000599,0.355684,2.010591,0.106708,-0.010730,-0.010730,0.000000,,0,0,0,1,1,0,0.054469,0.356936,0.5000,-0.0632,0.2698,3,ok
0,3,-0.812453,-1.617252,0.354575,0.005248,0.354575,2.026483,0.170258,-0.016799,-0.016799,0.000000,,0,0,0,1,1,0,0.053831,0.350575,0.4792,-0.0401,0.2632,3,ok
0,4,-0.794363,-1.610745,0.361145,0.011755,0.361145,2.044572,0.198988,0.126564,0.126564,0.000000,,0,0,0,1,1,0,0.060285,0.350826,0.4375,-0.0432,0.2621,3,ok
0,5,-0.771951,-1.602540,0.370548,0.019960,0.370548,2.066984,0.198877,0.140737,0.140737,0.000000,,0,0,0,1,1,0,0.064897,0.357403,0.4583,-0.0178,0.2577,3,ok
0,6,-0.753317,-1.595357,0.372594,0.027143,0.372594,2.085135,0.199767,0.028782,0.028782,0.000000,,0,0,0,1,1,0,0.076296,0.366213,0.3958,-0.0226,0.2641,3,ok
0,7,-0.734699,-1.588139,0.375236,0.034361,0.375236,2.104237,0.199608,0.048590,0.048590,0.000000,,0,0,0,1,1,0,0.084887,0.368619,0.3333,-0.0393,0.2618,3,ok
0,8,-0.712341,-1.579345,0.368470,0.043155,0.368470,2.126594,0.200444,-0.008712,-0.108198,-0.099485,C-03,0,0,0,1,1,0,0.091121,0.373427,0.3333,-0.0228,0.2599,3,ok
0,9,-0.693662,-1.572013,0.362409,0.050487,0.362409,2.145273,0.200848,0.076067,-0.108198,-0.184265,C-06;C-03,0,0,0,1,0,0,-0.181806,0.368317,0.5625,-0.0001,0.2694,2,ok
0,10,-0.689616,-1.570812,0.361811,0.051688,0.361811,2.149320,0.000000,0.158533,-0.108198,-0.266731,C-06;C-03;C-05,1,0,0,1,0,1,-0.169610,0.343325,0.5833,-0.0559,0.2624,2,ok
