episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.837277,-1.526453,0.179471,0.096047,0.179471,2.001658,0.039386,0.358237,0.358237,0.000000,,0,0,0,1,1,0,0.135195,0.159862,0.4375,-0.0811,0.2768,3,ok
0,2,-0.828510,-1.526001,0.205877,0.096499,0.205877,2.010425,0.101913,0.352330,0.352330,0.000000,,0,0,0,1,1,0,0.132876,0.171443,0.4375,-0.0495,0.2670,3,ok
0,3,-0.812347,-1.523827,0.234449,0.098673,0.234449,2.026589,0.164860,0.390108,0.390108,0.000000,,0,0,0,1,1,0,0.134263,0.195140,0.4167,-0.0240,0.2643,3,ok
0,4,-0.793774,-1.520153,0.253701,0.102347,0.253701,2.045161,0.197890,0.312692,0.312692,0.000000,,0,0,0,1,0,0,-0.129466,0.217660,0.5833,-0.0586,0.2654,3,ok
0,5,-0.770607,-1.514904,0.274690,0.107596,0.274690,2.068328,0.197923,0.291908,0.291908,0.000000,C-05,1,0,0,1,0,1,-0.125666,0.247870,0.5625,-0.0385,0.2651,3,ok
0,6,-0.751400,-1.510066,0.290292,0.112434,0.290292,2.085135,0.198064,0.262694,0.262694,0.000000,C-05,1,0,0,1,0,1,-0.122620,0.274359,0.5417,0.0185,0.2620,2,ok
0,7,-0.732280,-1.504888,0.305234,0.117612,0.305234,2.106655,0.198077,0.255087,0.255087,0.000000,C-05,1,0,0,1,0,1,-0.113122,0.277329,0.5833,-0.0182,0.2690,2,ok
0,8,-0.709470,-1.498381,0.327644,0.124119,0.327644,2.129465,0.197500,0.328585,0.328585,0.000000,C-05,1,0,0,1,0,1,-0.104459,0.292218,0.6875,-0.0637,0.2697,2,ok
0,9,-0.690595,-1.492553,0.345801,0.129947,0.345801,2.148340,0.198187,0.207966,0.207966,0.000000,C-05,1,0,0,1,1,0,-0.095476,0.322751,0.6875,-0.0131,0.2676,2,ok
0,10,-0.668095,-1.484944,0.365430,0.137556,0.365430,2.170841,0.197691,0.295872,0.295872,0.000000,C-05,1,0,0,1,1,0,-0.086225,0.335464,0.7083,-0.0539,0.2702,2,ok
