episode,step,sim_time_s,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,raw_throttle,safe_throttle,throttle_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,0.980000,-0.836471,-1.607902,0.000126,0.014598,0.000126,2.002464,0.048500,-0.091384,-0.091384,0.000000,0.943879,0.943879,0.000000,,0,0,0,1,1,0,0.025849,-0.010158,0.6458,-0.0536,0.2675,2,ok
0,2,1.100000,-0.826518,-1.608052,-0.006992,0.014448,-0.006992,2.012418,0.112105,-0.083517,-0.083517,0.000000,0.968159,0.968159,0.000000,,0,0,0,1,1,0,0.024485,-0.009679,0.6250,-0.0306,0.2680,2,ok
0,3,1.220000,-0.808934,-1.608300,-0.012343,0.014200,-0.012343,2.030002,0.175692,0.006106,0.006106,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,0.025929,-0.029330,0.6250,-0.0695,0.2637,2,ok
0,4,1.320000,-0.788576,-1.608465,-0.004817,0.014035,-0.004817,2.050359,0.220001,0.116511,0.116511,0.000000,1.000000,1.000000,0.000000,,0,0,0,1,1,0,0.021315,-0.023588,0.6042,-0.0096,0.2683,2,ok
0,5,1.440000,-0.763199,-1.608650,0.016160,0.013850,0.016160,2.075736,0.210492,0.263418,0.263418,0.000000,0.956866,0.956866,0.000000,,0,0,0,1,1,0,0.022148,-0.013903,0.5417,-0.0178,0.2665,2,ok
0,6,1.540000,-0.742496,-1.608694,0.024824,0.013806,0.024824,2.096439,0.206745,0.108648,0.113418,0.004769,0.940027,0.940027,0.000000,C-06,0,0,0,1,1,0,0.024540,0.011136,0.5417,-0.0200,0.2661,2,ok
0,7,1.640000,-0.723718,-1.608258,0.032648,0.014242,0.032648,2.115217,0.185766,0.120564,0.120564,0.000000,0.844561,0.844561,0.000000,,0,0,0,1,1,0,0.026646,0.026766,0.5625,-0.0332,0.2642,2,ok
0,8,1.760000,-0.701787,-1.607703,0.048247,0.014797,0.048247,2.135135,0.182487,0.194628,0.194628,0.000000,0.830155,0.830155,0.000000,,0,0,0,1,1,0,0.026698,0.020529,0.6458,-0.0180,0.2715,2,ok
0,9,1.860000,-0.684427,-1.607215,0.056200,0.015285,0.056200,2.154509,0.172849,0.109912,0.109912,0.000000,0.786536,0.786536,0.000000,,0,0,0,1,1,0,0.031940,0.057311,0.6875,-0.0697,0.2628,3,ok
0,10,1.980000,-0.663149,-1.606089,0.053676,0.016411,0.053676,2.175786,0.178077,-0.104222,-0.040088,0.064133,0.809429,0.809429,0.000000,C-06,0,0,0,1,1,0,0.033828,0.065369,0.6250,-0.0648,0.2649,3,ok
