episode,step,x,y,yaw,ey,epsi,s,speed,raw_steer,safe_steer,steer_correction,interventions,emergency,joint_envelope_violated,oscillation_persistent,cv_ok,cv_state_available,cv_perception_invalid,cv_ey,cv_epsi,cv_confidence,cv_curvature,cv_lane_width,cv_n_lines,cv_reason
0,1,-0.838935,-1.613935,0.585428,0.008565,0.585428,2.000000,0.000000,0.210376,0.138690,-0.071685,C-02;C-01;C-05,1,1,0,1,1,0,-0.212460,0.571531,0.5625,-0.0723,0.2690,2,ok
